"IUID","year","draw_0","draw_1","draw_2","draw_3","draw_4","draw_5","draw_6","draw_7","draw_8","draw_9","draw_10","draw_11","draw_12","draw_13","draw_14","draw_15","draw_16","draw_17","draw_18","draw_19","draw_20","draw_21","draw_22","draw_23","draw_24","draw_25","draw_26","draw_27","draw_28","draw_29","draw_30","draw_31","draw_32","draw_33","draw_34","draw_35","draw_36","draw_37","draw_38","draw_39","draw_40","draw_41","draw_42","draw_43","draw_44","draw_45","draw_46","draw_47","draw_48","draw_49","draw_50","draw_51","draw_52","draw_53","draw_54","draw_55","draw_56","draw_57","draw_58","draw_59","draw_60","draw_61","draw_62","draw_63","draw_64","draw_65","draw_66","draw_67","draw_68","draw_69","draw_70","draw_71","draw_72","draw_73","draw_74","draw_75","draw_76","draw_77","draw_78","draw_79","draw_80","draw_81","draw_82","draw_83","draw_84","draw_85","draw_86","draw_87","draw_88","draw_89","draw_90","draw_91","draw_92","draw_93","draw_94","draw_95","draw_96","draw_97","draw_98","draw_99","draw_100","draw_101","draw_102","draw_103","draw_104","draw_105","draw_106","draw_107","draw_108","draw_109","draw_110","draw_111","draw_112","draw_113","draw_114","draw_115","draw_116","draw_117","draw_118","draw_119","draw_120","draw_121","draw_122","draw_123","draw_124","draw_125","draw_126","draw_127","draw_128","draw_129","draw_130","draw_131","draw_132","draw_133","draw_134","draw_135","draw_136","draw_137","draw_138","draw_139","draw_140","draw_141","draw_142","draw_143","draw_144","draw_145","draw_146","draw_147","draw_148","draw_149","draw_150","draw_151","draw_152","draw_153","draw_154","draw_155","draw_156","draw_157","draw_158","draw_159","draw_160","draw_161","draw_162","draw_163","draw_164","draw_165","draw_166","draw_167","draw_168","draw_169","draw_170","draw_171","draw_172","draw_173","draw_174","draw_175","draw_176","draw_177","draw_178","draw_179","draw_180","draw_181","draw_182","draw_183","draw_184","draw_185","draw_186","draw_187","draw_188","draw_189","draw_190","draw_191","draw_192","draw_193","draw_194","draw_195","draw_196","draw_197","draw_198","draw_199"
"NGA36502","2000","0.00259355","0.0103131","0.00483811","0.00740192","0.00594796","0.00822737","0.00634328","0.00522193","0.00633147","0.00997046","0.0026003","0.00519673","0.00481838","0.0103589","0.00409683","0.0137495","0.00965108","0.0116018","0.00633619","0.00560119","0.0037092","0.00560538","0.00896861","0.00779799","0.00969426","0.00927988","0.00560957","0.00736648","0.00845277","0.00517751","0.0177492","0.00517369","0.0115327","0.00806747","0.00223881","0.00520253","0.00481125","0.00445434","0.00669145","0.0232472","0.0070059","0.0125237","0.0106972","0.00409074","0.00516415","0.01","0.0059546","0.00407861","0.00664452","0.0136582","0.0021978","0.0018615","0.0115801","0.00480769","0.00298174","0.00636704","0.0104361","0.00748783","0.0117647","0.00258017","0.00667656","0.00222552","0.00665927","0.00988649","0.00966902","0.00560957","0.015544","0.0103055","0.00715092","0.00822737","0.00593032","0.0107967","0.00260223","0.0125184","0.0318283","0.0142109","0.00962606","0.00406955","0.010026","0.00821202","0.00564122","0.00748223","0.012696","0.00557207","0.00481838","0.00592373","0.00111732","0.0074184","0.00673401","0.00628234","0.0107209","0.00781832","0.00223297","0.00634565","0.00903274","0.00596792","0.00409074","0.0115113","0.0045045","0.0052064","0.00219941","0.0103283","0.00937383","0.00812108","0.00924556","0.00669892","0.0247506","0.00222635","0.00558036","0.00629164","0.0186776","0.0140637","0.0126253","0.00747943","0.011107","0.00521415","0.00556793","0.00860456","0.00296736","0.0157303","0.00844347","0.00780089","0.00823662","0.00624082","0.00111982","0.00554529","0.0118606","0.000738552","0.010026","0.00516605","0.0088659","0.0191083","0.00410601","0.0169492","0.00184911","0.0111359","0.00519673","0.00413845","0.00890538","0.00448766","0.0229375","0.00222387","0.00443459","0.00736106","0.00260126","0.0296956","0.0239252","0.0104205","0.00257732","0.00554529","0.0074239","0.0156192","0.00410448","0.00886918","0.011418","0.00639338","0.00521027","0.00336574","0.00591279","0.00627538","0.00633855","0.00738552","0.00596792","0.00558451","0.0111359","0.0097269","0.00551673","0.00782998","0.00374813","0.00667904","0.000371058","0.00370233","0.00407558","0.00593032","0.00186289","0.0099889","0.00922509","0.00849022","0.0066642","0.0114518","0.00261584","0.00701884","0.00890208","0.00331736","0.00662252","0.00783582","0.00294985","0.0100037","0.00900563","0.00479528","0.00662739","0.0136683","0.00336952","0.00894855","0.00332717","0.00599925","0.0142269","0.00631266","0.00855019","0.00662983"
"NGA36502","2001","0.00298174","0.00966902","0.00563275","0.0073692","0.00560119","0.00823045","0.0063599","0.00559493","0.00599251","0.00922169","0.00261292","0.00522778","0.00592812","0.0107011","0.00486891","0.0107368","0.00998152","0.012715","0.00670141","0.00524541","0.00372439","0.00640784","0.0078125","0.0078125","0.00967262","0.00855973","0.00523756","0.00775194","0.008428","0.00597684","0.0162571","0.00555761","0.013153","0.00847145","0.00224635","0.00483271","0.00521999","0.00483991","0.00674663","0.0204082","0.00701625","0.0128496","0.0099631","0.00370096","0.00591497","0.0115028","0.00558036","0.00370782","0.00519866","0.0151627","0.00183554","0.00222469","0.0111982","0.00483631","0.00411523","0.00633855","0.00938438","0.00743771","0.0124405","0.00296187","0.00668151","0.00259837","0.0059546","0.00884956","0.00860778","0.00524934","0.0145468","0.0100037","0.00713481","0.00891862","0.00594575","0.0104089","0.00261097","0.0117259","0.0344572","0.0124341","0.0100186","0.00335071","0.0110824","0.00971236","0.00562852","0.00671642","0.0123272","0.00482554","0.00482375","0.00595681","0.00186567","0.00819672","0.00675169","0.0062963","0.0111152","0.00820589","0.00222222","0.00675929","0.00833333","0.00559284","0.00486163","0.0130597","0.00446595","0.00522778","0.00185185","0.0103359","0.00862069","0.00777202","0.00965108","0.00672143","0.0225508","0.00224719","0.00553506","0.00670141","0.0179641","0.0126724","0.0122814","0.00672143","0.0119048","0.00449438","0.00477766","0.00940557","0.00334448","0.0153616","0.00849649","0.00970149","0.00743218","0.00778643","0.000376364","0.00523364","0.0104167","0.000739098","0.0111317","0.00519288","0.00894188","0.0187056","0.00334697","0.014771","0.00186289","0.0111317","0.00521804","0.00447094","0.00890869","0.00412294","0.0220561","0.00222883","0.00482196","0.00742666","0.00260708","0.0289425","0.0253353","0.00969064","0.00294877","0.00555556","0.00744602","0.0172414","0.00411523","0.00965466","0.0122404","0.00639579","0.00485437","0.00337205","0.00630798","0.0066568","0.00665927","0.00667904","0.00600601","0.00557414","0.0119537","0.00899888","0.00555967","0.00868908","0.00373692","0.00635039","0.000372024","0.00409378","0.00370782","0.00599475","0.00186706","0.0100148","0.00925241","0.00891862","0.00590842","0.0107051","0.0026296","0.0077548","0.00777202","0.00297066","0.00701107","0.00787402","0.00258112","0.0103627","0.00863363","0.00593912","0.00811808","0.0136834","0.00299177","0.010026","0.0033532","0.00601278","0.0134882","0.00590842","0.0074184","0.00660793"
"NGA36502","2002","0.00261097","0.0103973","0.00525328","0.00783582","0.00521804","0.00824279","0.00634328","0.00373972","0.00563063","0.00921489","0.00301432","0.00525526","0.00634565","0.0117994","0.00410908","0.0115801","0.00970511","0.0139202","0.00557828","0.00484713","0.00411985","0.00643939","0.00746269","0.00668648","0.0104556","0.00787992","0.00490196","0.0074239","0.00844347","0.00524934","0.0138681","0.00592812","0.0131086","0.00846834","0.0018622","0.00519866","0.00485437","0.00483991","0.00710812","0.0208877","0.00704225","0.013626","0.00971236","0.00370096","0.00593032","0.0107687","0.00677456","0.00371058","0.00485981","0.0148644","0.00184366","0.00186846","0.0115585","0.00485075","0.00489458","0.00633383","0.00939496","0.0063197","0.0135333","0.00299963","0.00638378","0.00372301","0.00601278","0.00889878","0.00747664","0.00448934","0.0142536","0.0104205","0.00832387","0.00893522","0.00526316","0.0100822","0.00261194","0.0117474","0.03429","0.0136054","0.0111773","0.00487805","0.0107767","0.0105105","0.0060241","0.00674663","0.0119626","0.00372301","0.00557621","0.00483451","0.00149533","0.00871212","0.00752445","0.0059657","0.0106814","0.00750469","0.0018457","0.00675929","0.00758725","0.00632911","0.00487074","0.0130402","0.00445765","0.00446761","0.00261584","0.0107169","0.00758438","0.00965825","0.0093668","0.00777778","0.0208411","0.00186706","0.00481481","0.00631266","0.0213803","0.0117513","0.0107447","0.00714286","0.0115456","0.00339495","0.00514139","0.00865312","0.00299065","0.0162755","0.00853116","0.00979653","0.00824588","0.00750188","0","0.0055991","0.0108941","0.000740741","0.00965108","0.00372301","0.00782998","0.0164856","0.00298619","0.0145522","0.00149477","0.0115585","0.00483631","0.00410142","0.0093423","0.00413223","0.0225479","0.00223131","0.00482375","0.00815721","0.00261292","0.0275605","0.0248609","0.00972326","0.00334448","0.00409074","0.00851536","0.0171642","0.00449438","0.0111566","0.0119403","0.0060241","0.00485981","0.00414781","0.0055991","0.00703183","0.00634328","0.00707108","0.00527903","0.00518519","0.0127246","0.00821815","0.00557828","0.0090978","0.00446761","0.00750188","0.000372578","0.00337711","0.00371609","0.00527903","0.00187196","0.00963677","0.00853116","0.00966543","0.00628234","0.0103093","0.00301318","0.00746547","0.00634092","0.00298285","0.0074239","0.00833018","0.00256881","0.0119492","0.00711078","0.00784753","0.00778066","0.0137598","0.00301318","0.00933184","0.00336323","0.00598355","0.0146396","0.00553097","0.00706582","0.00661521"
"NGA36502","2003","0.00262369","0.0116323","0.00488355","0.00827379","0.00485618","0.00787992","0.00711344","0.00449438","0.00488355","0.00929023","0.0026475","0.00601278","0.00715092","0.0110947","0.00412758","0.0122951","0.0100897","0.0136467","0.00560538","0.00484352","0.00490381","0.00685976","0.00858209","0.00745434","0.0108128","0.00600601","0.00529101","0.00700848","0.00960828","0.00413223","0.0138421","0.00594796","0.0135186","0.00772911","0.00186012","0.00633855","0.00559284","0.00411677","0.00750469","0.0205607","0.00711877","0.0135798","0.00981873","0.00408922","0.00520446","0.010483","0.00717523","0.00371058","0.00561587","0.0142109","0.00185048","0.00149309","0.0115931","0.00415408","0.00491308","0.00638138","0.00863363","0.00745156","0.0128488","0.00302916","0.00604002","0.00412294","0.00602183","0.0074184","0.00638138","0.00490566","0.0138889","0.0105105","0.00757289","0.00818452","0.00567322","0.00933881","0.0026178","0.0128582","0.034354","0.0132576","0.0115715","0.00413068","0.0115028","0.00937031","0.005997","0.00674663","0.0120482","0.00372995","0.00447594","0.00410142","0.0015015","0.00836502","0.00715901","0.00558036","0.0111111","0.00792752","0.00222469","0.00719152","0.00753012","0.00744048","0.00672646","0.012696","0.00372301","0.00446263","0.00298174","0.0100935","0.00762777","0.0101351","0.00934929","0.00778932","0.0214851","0.00224972","0.00484713","0.00635039","0.0203313","0.0116937","0.011169","0.00748503","0.0122631","0.00414313","0.0051395","0.00902256","0.00224803","0.0162509","0.00896526","0.0101657","0.0075188","0.0071161","0.000373692","0.00446429","0.0120846","0.000746547","0.0104322","0.00372301","0.00710015","0.0164732","0.00335821","0.0141738","0.00149421","0.00938791","0.00409683","0.00447261","0.00939144","0.0045062","0.0198576","0.00224635","0.00486163","0.00818452","0.0026296","0.0287421","0.0267459","0.0104673","0.00409683","0.00409531","0.00820283","0.0171898","0.00447761","0.0119181","0.0117692","0.00570342","0.00451807","0.00376506","0.0060015","0.00743494","0.00674663","0.00633619","0.00525723","0.00593252","0.0124014","0.0079096","0.00483451","0.00911162","0.00447761","0.00753012","0","0.003386","0.00412139","0.00722708","0.00187126","0.0103781","0.00894521","0.00932836","0.00595238","0.00929714","0.00226501","0.00676183","0.00751033","0.00263356","0.00780669","0.00835866","0.0014733","0.010566","0.00708427","0.00859492","0.00785634","0.0126253","0.00300865","0.00749906","0.00337584","0.00523952","0.0139098","0.00516034","0.00631266","0.00517369"
"NGA36502","2004","0.00225479","0.0105461","0.00451128","0.00752162","0.00483631","0.0075358","0.00643208","0.00528103","0.00487805","0.00892857","0.00227964","0.00602637","0.00831444","0.0119048","0.00376364","0.0108655","0.00939144","0.0142696","0.00563063","0.00409683","0.0060906","0.00722983","0.00860778","0.00671892","0.0104244","0.00604002","0.00532319","0.00662983","0.0100372","0.00413534","0.0135186","0.00634802","0.013806","0.00778643","0.00186428","0.00636228","0.00561167","0.00413378","0.00748503","0.0186498","0.00750751","0.0135135","0.00980392","0.00448598","0.00520059","0.00932488","0.00754148","0.00373552","0.00635277","0.0143018","0.00185391","0.00111982","0.0112613","0.00455581","0.00492238","0.00673149","0.00864337","0.00783582","0.0115113","0.00344432","0.00715361","0.0037594","0.00489642","0.00599925","0.00747943","0.00530504","0.0147337","0.00901917","0.00786812","0.00749906","0.00492798","0.00821202","0.00224299","0.0113971","0.0310396","0.0124669","0.0104634","0.00414625","0.0115585","0.0093668","0.00563486","0.0079096","0.0123688","0.00338219","0.00484894","0.00523364","0.0015083","0.00840657","0.00641026","0.00561587","0.0111524","0.00755002","0.00223881","0.00679502","0.00789177","0.0074599","0.00787992","0.0138473","0.00300978","0.00560119","0.0029873","0.00900563","0.00796359","0.00948047","0.0101199","0.00858529","0.0220868","0.00262566","0.00447761","0.0060241","0.0205245","0.0117558","0.0100746","0.00714286","0.0130743","0.00453001","0.00440529","0.00899213","0.00264151","0.0163312","0.00896861","0.0105621","0.00864662","0.0075358","0","0.00489642","0.0113422","0.000749625","0.0108533","0.00336323","0.00787992","0.0164794","0.00373692","0.0131234","0.00149254","0.00940557","0.004858","0.00486709","0.00869565","0.00450281","0.0191083","0.00297841","0.00489458","0.00973054","0.00302001","0.0250655","0.0297216","0.0108736","0.00450958","0.00446595","0.00855337","0.016369","0.00490937","0.012012","0.0110645","0.00759878","0.00453172","0.00379075","0.00565398","0.00710812","0.00675676","0.00678222","0.00414938","0.00594575","0.0120482","0.00829876","0.00485437","0.00877528","0.00447261","0.00715901","0","0.00301432","0.00416036","0.00683631","0.00112909","0.0100372","0.00970149","0.00861423","0.00523364","0.00932836","0.0026435","0.00680529","0.00565185","0.0030303","0.00788584","0.0091359","0.00184434","0.0117558","0.00636228","0.00791855","0.00830816","0.0133829","0.00263158","0.00789474","0.00301432","0.00450789","0.0139623","0.00483631","0.00635277","0.00520446"
"NGA36502","2005","0.00226672","0.0116454","0.00376506","0.00750188","0.00484532","0.00757289","0.00642479","0.00453001","0.00491493","0.00785928","0.00189179","0.00566465","0.00793051","0.0116454","0.00372856","0.010566","0.010483","0.013957","0.005997","0.00410142","0.00612557","0.00681818","0.00865964","0.00755002","0.0119269","0.00454545","0.00455063","0.0081663","0.00935979","0.00528103","0.0131381","0.00598355","0.0134529","0.00785634","0.00186498","0.00602637","0.00558243","0.00491122","0.00788288","0.0191226","0.00794552","0.0127772","0.00902256","0.00413845","0.00522583","0.00855973","0.00795756","0.00336323","0.00753012","0.0136209","0.00148976","0.00112697","0.0113636","0.00381825","0.0045489","0.00748503","0.00937383","0.00714823","0.0108169","0.003443","0.00757863","0.00337838","0.00564546","0.00487988","0.0063742","0.00490937","0.0143505","0.00866616","0.0086629","0.00712411","0.00533537","0.00826757","0.00263158","0.0114518","0.0298954","0.0120482","0.0115672","0.00568182","0.0115931","0.00898204","0.00485437","0.00755287","0.0105145","0.00338855","0.00484352","0.00524738","0.00150943","0.00832073","0.00639338","0.00601504","0.00969787","0.00754148","0.00187688","0.00641509","0.00787106","0.00787992","0.00935279","0.0116105","0.00301432","0.00565398","0.00260611","0.00830502","0.0082925","0.00909435","0.00904295","0.00824897","0.0224676","0.00227618","0.00487074","0.00759878","0.0207704","0.0110182","0.00977076","0.00640784","0.0142589","0.00492424","0.00442478","0.00857889","0.00265856","0.0175238","0.0101124","0.0109393","0.00943752","0.00674916","0","0.00565824","0.0118005","0.00075358","0.0112782","0.0026296","0.00675422","0.01693","0.00374251","0.012519","0.00151057","0.00941265","0.00448934","0.00412139","0.00910125","0.00488538","0.0189873","0.00408163","0.0060241","0.0109105","0.00301205","0.0247469","0.0312735","0.0115975","0.00452318","0.00447261","0.0074184","0.0157068","0.00492424","0.0108777","0.0103132","0.00794852","0.00528501","0.00380952","0.00565611","0.0075358","0.00711078","0.00646142","0.00488906","0.005997","0.0116805","0.0090566","0.00451297","0.00950209","0.00410601","0.00678222","0","0.0026475","0.00414001","0.00612089","0.00151114","0.0110947","0.0100897","0.0082769","0.00563275","0.00938438","0.00225564","0.00757863","0.00563486","0.0030326","0.00712144","0.00984476","0.00148368","0.010598","0.00675422","0.00720243","0.00798479","0.0119716","0.00263852","0.00788584","0.00302115","0.00417299","0.0140045","0.0052356","0.00677711","0.00522388"
"NGA36502","2006","0.00227101","0.0104517","0.00376364","0.00830816","0.00448263","0.00791557","0.00609292","0.00603774","0.00528103","0.00861423","0.00189036","0.00564972","0.0086858","0.0112655","0.0029985","0.00908747","0.0105541","0.0132526","0.00489274","0.00409989","0.00575153","0.00641994","0.00792453","0.00718065","0.0116761","0.00379219","0.0049505","0.00818452","0.00981132","0.00527704","0.0112528","0.00633147","0.0137957","0.0063599","0.00186567","0.00527307","0.00558867","0.00524345","0.00785928","0.0179038","0.00790663","0.0138214","0.00752729","0.00492051","0.00484894","0.00750469","0.0087386","0.0037594","0.00712411","0.0125047","0.00185805","0.00113636","0.0121998","0.00381098","0.00452318","0.0082243","0.00929368","0.00681818","0.0112486","0.00341426","0.00685453","0.00377358","0.00564759","0.00337205","0.00637899","0.00453343","0.0135084","0.00759013","0.00753296","0.00598802","0.00531108","0.00788288","0.00227704","0.0122677","0.0284644","0.0123457","0.0127103","0.00567108","0.0108209","0.00747943","0.00485618","0.00751315","0.00974878","0.00338728","0.00410448","0.00523952","0.000754717","0.00795455","0.00673401","0.0064006","0.00972326","0.00788881","0.00225225","0.0063599","0.00708691","0.00899213","0.0097269","0.0123318","0.0026616","0.00526316","0.00297398","0.00792154","0.00716981","0.0094697","0.00900563","0.00865964","0.0202445","0.00226074","0.00451637","0.00643208","0.0211321","0.00982987","0.00938438","0.00763359","0.0150546","0.00489458","0.00295421","0.00783875","0.00265957","0.016356","0.011215","0.0105541","0.00907716","0.00713481","0","0.00525131","0.0106383","0.000378358","0.011274","0.00262369","0.00713749","0.0172932","0.00449775","0.0133946","0.0015083","0.00870882","0.00486709","0.00373972","0.0102584","0.00450958","0.0178439","0.00410754","0.00598578","0.0101466","0.00301773","0.0232995","0.031746","0.0108209","0.00452489","0.00487256","0.0081663","0.0138993","0.00489458","0.0112952","0.0102623","0.00865964","0.00529902","0.00381243","0.00678477","0.00823045","0.00634802","0.00643452","0.00488722","0.00639338","0.0109682","0.0102623","0.00451297","0.00987842","0.00409378","0.00676183","0","0.0026475","0.00451128","0.00610687","0.00226586","0.00960828","0.0105263","0.00757289","0.00530303","0.00978179","0.00224888","0.00682077","0.00450281","0.00264951","0.00826446","0.010586","0.00222222","0.0113938","0.00676183","0.00907029","0.00725191","0.011994","0.0030326","0.0067441","0.00337079","0.00415879","0.0140311","0.0056243","0.00678477","0.00413689"
"NGA36502","2007","0.00302229","0.0101199","0.00415879","0.00785047","0.00519481","0.00749344","0.00612323","0.00680787","0.00529101","0.00718336","0.00226415","0.00529301","0.00828625","0.012135","0.00336072","0.00828625","0.0104205","0.0144213","0.00491493","0.00451467","0.00611387","0.00641509","0.00829563","0.00796662","0.010566","0.00226501","0.00454373","0.00821509","0.00986343","0.0056391","0.0135747","0.00671141","0.0131037","0.00673653","0.00224131","0.00529501","0.00556586","0.00521804","0.00868252","0.0183934","0.0079096","0.0141369","0.00715361","0.00568397","0.00412448","0.0082769","0.00830502","0.00263653","0.0070975","0.0148176","0.00185805","0.00151573","0.0110856","0.00265756","0.00414001","0.00902256","0.00783582","0.00681818","0.010574","0.00378788","0.00718065","0.00377074","0.00638858","0.00223547","0.00525131","0.00455235","0.0119225","0.00867925","0.00749906","0.00602183","0.00529501","0.00862392","0.00189036","0.0131976","0.0281109","0.0108818","0.0127055","0.00640543","0.0119403","0.00822123","0.00484532","0.0063599","0.0101466","0.00378931","0.00449607","0.00489458","0.00112782","0.00786812","0.00672897","0.00637181","0.00866943","0.00859492","0.00263356","0.00562219","0.0063244","0.00938086","0.0112655","0.0116717","0.00342075","0.00488722","0.00297619","0.00871542","0.00864662","0.00871873","0.00892857","0.0063742","0.0170908","0.0030349","0.00416509","0.00681818","0.020362","0.00974148","0.00865964","0.00721063","0.0150546","0.00557828","0.00295639","0.00708955","0.00264951","0.0162264","0.0100859","0.0109475","0.00870223","0.00713481","0","0.00567108","0.0106464","0.000377644","0.0134529","0.00261878","0.0064006","0.0169683","0.00413223","0.0144377","0.00150376","0.00791855","0.00487439","0.00337965","0.0105263","0.00414313","0.0193093","0.00374392","0.00601278","0.0109682","0.00300978","0.0229842","0.0344697","0.0108169","0.00452148","0.00483991","0.00860456","0.0147003","0.00451297","0.0093985","0.00983359","0.00870223","0.0060698","0.00342596","0.00751597","0.00867597","0.00670391","0.00641752","0.00449438","0.00607211","0.0102545","0.010235","0.00491679","0.00989722","0.00373413","0.00786517","0","0.00301318","0.00488171","0.00535373","0.00226244","0.00897532","0.00940557","0.0071888","0.00490937","0.00899888","0.00149198","0.00872203","0.00450113","0.00228484","0.0089955","0.0078534","0.00222883","0.0132075","0.0075358","0.00754432","0.00795756","0.0100859","0.00225904","0.00636228","0.00262467","0.00415408","0.0167173","0.00563698","0.00600826","0.00377216"
