"IUID","year","draw_0","draw_1","draw_2","draw_3","draw_4","draw_5","draw_6","draw_7","draw_8","draw_9","draw_10","draw_11","draw_12","draw_13","draw_14","draw_15","draw_16","draw_17","draw_18","draw_19","draw_20","draw_21","draw_22","draw_23","draw_24","draw_25","draw_26","draw_27","draw_28","draw_29","draw_30","draw_31","draw_32","draw_33","draw_34","draw_35","draw_36","draw_37","draw_38","draw_39","draw_40","draw_41","draw_42","draw_43","draw_44","draw_45","draw_46","draw_47","draw_48","draw_49","draw_50","draw_51","draw_52","draw_53","draw_54","draw_55","draw_56","draw_57","draw_58","draw_59","draw_60","draw_61","draw_62","draw_63","draw_64","draw_65","draw_66","draw_67","draw_68","draw_69","draw_70","draw_71","draw_72","draw_73","draw_74","draw_75","draw_76","draw_77","draw_78","draw_79","draw_80","draw_81","draw_82","draw_83","draw_84","draw_85","draw_86","draw_87","draw_88","draw_89","draw_90","draw_91","draw_92","draw_93","draw_94","draw_95","draw_96","draw_97","draw_98","draw_99","draw_100","draw_101","draw_102","draw_103","draw_104","draw_105","draw_106","draw_107","draw_108","draw_109","draw_110","draw_111","draw_112","draw_113","draw_114","draw_115","draw_116","draw_117","draw_118","draw_119","draw_120","draw_121","draw_122","draw_123","draw_124","draw_125","draw_126","draw_127","draw_128","draw_129","draw_130","draw_131","draw_132","draw_133","draw_134","draw_135","draw_136","draw_137","draw_138","draw_139","draw_140","draw_141","draw_142","draw_143","draw_144","draw_145","draw_146","draw_147","draw_148","draw_149","draw_150","draw_151","draw_152","draw_153","draw_154","draw_155","draw_156","draw_157","draw_158","draw_159","draw_160","draw_161","draw_162","draw_163","draw_164","draw_165","draw_166","draw_167","draw_168","draw_169","draw_170","draw_171","draw_172","draw_173","draw_174","draw_175","draw_176","draw_177","draw_178","draw_179","draw_180","draw_181","draw_182","draw_183","draw_184","draw_185","draw_186","draw_187","draw_188","draw_189","draw_190","draw_191","draw_192","draw_193","draw_194","draw_195","draw_196","draw_197","draw_198","draw_199"
"NGA36502","2008","0.00339623","0.00971599","0.00416983","0.00784167","0.00518327","0.00675929","0.00572519","0.00791258","0.00526514","0.00713749","0.00225989","0.00490196","0.00711078","0.0125237","0.00298285","0.00793351","0.0111524","0.0135798","0.00416194","0.00337205","0.00529101","0.00563698","0.00983731","0.00833649","0.00946611","0.00225989","0.00415094","0.00860135","0.010578","0.00601504","0.011236","0.00635752","0.0138733","0.00675676","0.00300978","0.00531713","0.00595238","0.00561798","0.00788288","0.01693","0.00827068","0.0133829","0.00639819","0.00569909","0.00301318","0.00896861","0.00826446","0.00263952","0.00635514","0.0136622","0.00187056","0.00151515","0.0114025","0.00262172","0.00375657","0.00862716","0.00864987","0.00721336","0.00984476","0.00377358","0.00757002","0.00337965","0.00490751","0.00187547","0.0060015","0.00453001","0.0126488","0.00830189","0.00677201","0.00643208","0.00567537","0.00830189","0.00227704","0.0129179","0.0284325","0.011236","0.012715","0.00677711","0.0123967","0.00747384","0.00489274","0.00632911","0.0101086","0.00381825","0.00451128","0.00530504","0.000378501","0.00860778","0.00709485","0.00673905","0.010158","0.00854701","0.00263653","0.00562008","0.00561798","0.0104908","0.0127772","0.01089","0.0026465","0.00676183","0.00334572","0.00680787","0.00819978","0.00789771","0.00820283","0.00675929","0.0165351","0.00303951","0.00452489","0.00603774","0.0200834","0.0108411","0.00900563","0.00836502","0.0155068","0.00519481","0.003342","0.00672897","0.00302001","0.0177091","0.0100521","0.010989","0.00869565","0.00676692","0","0.00527903","0.00912895","0.000374672","0.0131332","0.00300526","0.0071888","0.0151688","0.00412603","0.0125332","0.00150602","0.00753012","0.00527506","0.00336323","0.0101657","0.00376648","0.0174981","0.00412603","0.0071161","0.0101618","0.00299513","0.0240783","0.0328302","0.0104634","0.00564759","0.00488906","0.00821509","0.0139517","0.00452489","0.0105263","0.0100746","0.00978179","0.00751315","0.00302572","0.0071161","0.00941974","0.00563698","0.00530705","0.00486527","0.00756716","0.0106952","0.0105581","0.00494673","0.00998081","0.00371609","0.00751315","0","0.00301205","0.00450281","0.00493359","0.00225819","0.00982615","0.0090978","0.00680529","0.00606061","0.00830502","0.00149254","0.0083113","0.00337838","0.00228311","0.0101389","0.00823353","0.00224048","0.0116192","0.00680272","0.00682853","0.00829876","0.0097269","0.00264951","0.00784167","0.00225225","0.00379939","0.0166038","0.00600375","0.00567322","0.00300865"
"NGA36502","2009","0.00376364","0.00822123","0.00379795","0.00783875","0.00557","0.00749906","0.00527307","0.00707108","0.00642236","0.00870223","0.00225734","0.00565398","0.00712411","0.0131976","0.0029773","0.00755287","0.0111524","0.0143505","0.00413845","0.00375094","0.00486527","0.00677201","0.0095057","0.00792752","0.00982244","0.00151286","0.00411215","0.00937031","0.0109351","0.00673401","0.0115672","0.00637181","0.0123688","0.00747105","0.00301091","0.00607903","0.00594796","0.00524148","0.00755572","0.0172543","0.00827068","0.011194","0.00564546","0.00683371","0.00376648","0.00934929","0.00856611","0.0026296","0.00526316","0.0136106","0.0015015","0.00151745","0.0108777","0.00223714","0.00411831","0.00871873","0.00786812","0.00715901","0.0105263","0.00339495","0.00946611","0.00339623","0.00528302","0.00149031","0.00565824","0.0045062","0.0123088","0.00760167","0.00751315","0.00676946","0.00686499","0.00791557","0.00228397","0.0129721","0.0277674","0.0108696","0.0134579","0.00641509","0.0119225","0.00751033","0.00413845","0.00631501","0.0101618","0.00342335","0.00452318","0.00529101","0.000377501","0.00902595","0.00707372","0.00675169","0.01057","0.00895188","0.00225056","0.0056391","0.00597238","0.0105066","0.0131827","0.0105145","0.00262172","0.00641509","0.00298063","0.00678222","0.00896191","0.00826136","0.00858209","0.00604002","0.0149533","0.00152207","0.00454201","0.0064006","0.0192163","0.0107847","0.00787697","0.00763068","0.0154309","0.00558659","0.00336952","0.00712678","0.0030326","0.019137","0.00823662","0.0109807","0.00795756","0.00563275","0","0.0045045","0.00715901","0.000374813","0.0128012","0.00336826","0.00755858","0.0163997","0.00448766","0.0113766","0.00150432","0.00864337","0.00567322","0.00260708","0.0101389","0.00339239","0.0161351","0.00415565","0.00707899","0.0101427","0.00261682","0.0241509","0.0330703","0.0105342","0.00599251","0.0048909","0.00719152","0.01208","0.00413223","0.0105382","0.0104517","0.0101695","0.00789771","0.00302229","0.00786222","0.00824588","0.00487074","0.00528302","0.00522583","0.00755002","0.0103567","0.00975976","0.00494109","0.00918836","0.00373274","0.00676183","0","0.00377644","0.00336197","0.00534351","0.00225225","0.00908059","0.00835866","0.00607441","0.00567967","0.00940203","0.00186986","0.00908059","0.003003","0.00190042","0.0109023","0.00864012","0.00186081","0.0115975","0.00681044","0.00717252","0.00865312","0.011257","0.00302801","0.00748783","0.00187126","0.00378358","0.0143885","0.0059657","0.00526316","0.00337838"
"NGA36502","2010","0.00376648","0.00940203","0.00378358","0.00785047","0.005997","0.00750188","0.00528901","0.0078329","0.00677966","0.00794552","0.00263158","0.00599475","0.00749344","0.011641","0.003003","0.00787992","0.0111607","0.0142322","0.00415408","0.00375516","0.00413378","0.00674916","0.00903955","0.00824279","0.0079096","0.000751597","0.00337205","0.00974878","0.00979653","0.00634092","0.0104322","0.00560748","0.013468","0.00708163","0.0029985","0.00643208","0.00597684","0.00524934","0.00827068","0.015748","0.00859171","0.0112275","0.00566251","0.00718336","0.00449607","0.00937031","0.0089854","0.00339623","0.00558659","0.0138681","0.00225564","0.00151114","0.0100634","0.00223714","0.00373413","0.00980023","0.00788288","0.00708691","0.00943396","0.00300639","0.0101351","0.00416194","0.00566465","0.00150207","0.00605602","0.00488906","0.011976","0.00724638","0.00749906","0.00637899","0.00686237","0.00712144","0.00227187","0.0122277","0.0244729","0.011985","0.0119581","0.00678222","0.0112275","0.00680272","0.00451128","0.00560119","0.00977444","0.00419527","0.00524345","0.00416351","0.000376364","0.00984103","0.00777202","0.00672897","0.0116981","0.00932488","0.00223547","0.00559701","0.005997","0.0100746","0.0121075","0.010931","0.00262467","0.00641994","0.00337711","0.00710812","0.00900225","0.00826446","0.00749625","0.00604002","0.0149365","0.00226843","0.00377074","0.00564334","0.0180859","0.0111899","0.00745712","0.00833018","0.0154077","0.00482017","0.00339111","0.00640301","0.00340393","0.0188964","0.00826446","0.0109973","0.00835549","0.00601956","0","0.00414313","0.00753864","0.00037594","0.0120937","0.00373972","0.00642236","0.0164688","0.00374672","0.0105303","0.00261389","0.0086629","0.00569909","0.00263158","0.0101351","0.00377074","0.015873","0.00417933","0.00674157","0.0108209","0.0029985","0.0226415","0.03125","0.0108818","0.00673905","0.00489642","0.00797569","0.0121029","0.00376081","0.0094518","0.0123134","0.00976342","0.00678477","0.00339879","0.00712144","0.00860778","0.00563275","0.0052592","0.00563275","0.0071644","0.0103211","0.0109187","0.0060698","0.00911508","0.00335445","0.00669394","0","0.00413845","0.00336574","0.00453686","0.00188041","0.00914286","0.00682335","0.0053313","0.00526118","0.00828625","0.00187406","0.00909091","0.00263257","0.00228397","0.0109187","0.00900901","0.00187266","0.0108411","0.00645897","0.00639579","0.00860135","0.0108411","0.00301659","0.00672897","0.00150038","0.00376223","0.0136726","0.00557828","0.00599475","0.00263952"
"NGA36502","2011","0.00414313","0.00946611","0.00413534","0.00781832","0.00594796","0.0071161","0.00563275","0.00744602","0.00717523","0.00755572","0.00337079","0.00673149","0.00820283","0.0116279","0.00337205","0.00749344","0.00932488","0.013468","0.00528103","0.00377216","0.0037594","0.00599925","0.0101618","0.00711877","0.00747105","0.00075358","0.00447761","0.00937383","0.00903955","0.00596792","0.0100709","0.0056243","0.013468","0.0086629","0.00262861","0.00639579","0.00556793","0.00488355","0.00789474","0.0161169","0.00712144","0.0120573","0.00640543","0.00714823","0.00524738","0.00977444","0.0093668","0.00301432","0.00483811","0.0128399","0.00226757","0.00187758","0.00970874","0.00222717","0.00409683","0.00872203","0.00789177","0.00744048","0.00908059","0.00339111","0.00939144","0.00416036","0.00528901","0.0011274","0.00681302","0.00486709","0.0108777","0.00647126","0.00791258","0.00638138","0.00688073","0.00561798","0.00263753","0.012987","0.0240783","0.0131777","0.0122951","0.00604915","0.0112402","0.00529101","0.00605602","0.00525723","0.00977444","0.0045977","0.00525723","0.0030349","0","0.0086629","0.00669145","0.00707635","0.0109146","0.0100784","0.00185529","0.00563063","0.0060173","0.00971963","0.0143396","0.0102002","0.0026178","0.00641509","0.00299289","0.00861101","0.00864987","0.00870882","0.00752729","0.00601052","0.0129967","0.00189179","0.00416351","0.00488722","0.0169428","0.0123364","0.00784753","0.00785928","0.0157598","0.00525328","0.00378358","0.00603774","0.0030326","0.017039","0.00751033","0.0102467","0.00873197","0.00525131","0","0.00488906","0.00714017","0.00037679","0.0116629","0.003386","0.00678477","0.0149597","0.00375799","0.0115672","0.00224888","0.00938791","0.00568397","0.00263356","0.00976342","0.00375657","0.0143505","0.00417616","0.00712946","0.0108048","0.00299963","0.022531","0.0289691","0.0117025","0.00713213","0.00487256","0.00799391","0.0119985","0.00374813","0.00941265","0.0131283","0.00943396","0.00716711","0.00339879","0.0075358","0.00860778","0.00645161","0.00528901","0.00599027","0.00678222","0.0106423","0.0104673","0.0060675","0.0090978","0.003367","0.00744325","0","0.00449607","0.00335196","0.00492424","0.00225819","0.0087519","0.00759301","0.00564759","0.00636228","0.00827068","0.00188253","0.00947688","0.00301887","0.00227704","0.0117069","0.00786517","0.00187617","0.0104634","0.00643696","0.00564334","0.00966184","0.00858529","0.00340008","0.00600601","0.00188253","0.00414938","0.0129228","0.00593912","0.00631735","0.00337584"
"NGA36502","2012","0.00455063","0.00790068","0.00338219","0.00745434","0.00708955","0.00785634","0.00560748","0.00782998","0.00642236","0.00677201","0.00374813","0.00670141","0.00746547","0.0112233","0.00452489","0.00675676","0.0108655","0.0137088","0.00566038","0.00338728","0.00376223","0.00599251","0.00937734","0.00708163","0.00861746","0.000748223","0.00410754","0.00902935","0.00862716","0.00565185","0.00929714","0.00563486","0.013463","0.00911162","0.00301205","0.00747943","0.00559493","0.00490751","0.00672897","0.0159851","0.00670641","0.0123781","0.00714017","0.00565824","0.00522583","0.0112317","0.0063742","0.00300865","0.00558036","0.0135491","0.00226415","0.00150716","0.00860135","0.00297398","0.00410908","0.00907372","0.00672394","0.00708691","0.00793051","0.003386","0.00752445","0.00341556","0.00529902","0.00151286","0.00679502","0.00485075","0.0116981","0.00649351","0.00788288","0.00673149","0.00684932","0.00563275","0.00188537","0.0121488","0.0236575","0.0109682","0.0115499","0.0079096","0.0101124","0.00527506","0.00567322","0.0056391","0.0101427","0.00379507","0.00487622","0.00264051","0.000752162","0.00908059","0.00742115","0.00669145","0.0112697","0.0101199","0.00223131","0.00529101","0.00562852","0.00820589","0.0138837","0.0109269","0.00225056","0.00645406","0.00335196","0.00786517","0.00897868","0.00871212","0.00755002","0.00678477","0.0130841","0.00226843","0.0037679","0.00490566","0.0179641","0.0127293","0.0078329","0.00863688","0.0138421","0.00414469","0.00416509","0.00641752","0.00227015","0.0163997","0.00678989","0.00899888","0.00907029","0.00484171","0","0.00486345","0.00673653","0.000374672","0.0113379","0.00376648","0.00677966","0.0137667","0.00376932","0.0119492","0.00298174","0.00975244","0.00527704","0.00337838","0.010566","0.00374251","0.0117291","0.00379795","0.00745712","0.0111111","0.00300752","0.0205915","0.0263059","0.0124575","0.00710812","0.00414938","0.00796662","0.0109146","0.00412758","0.00836184","0.0127055","0.0101887","0.00722159","0.00337205","0.00715092","0.00931446","0.00646142","0.00531309","0.00564546","0.00600375","0.00984848","0.0104595","0.00565824","0.00796359","0.00262271","0.00710546","0","0.00452489","0.00336574","0.00528501","0.00226586","0.00872534","0.00836184","0.00525328","0.0060173","0.00835866","0.00225649","0.00831444","0.00340651","0.0018875","0.0113507","0.00904636","0.00150602","0.00898204","0.00682335","0.00601052","0.00899213","0.00862716","0.00416036","0.0056243","0.00187899","0.00417141","0.0128837","0.00592812","0.00560748","0.00338346"
"NGA36502","2013","0.00416983","0.00751597","0.00337965","0.00819672","0.00636228","0.00818757","0.00523169","0.00670891","0.00641994","0.00641994","0.003386","0.00634328","0.00788584","0.0104948","0.00490011","0.00713749","0.0101275","0.013724","0.00607672","0.00341297","0.0041841","0.00564759","0.00977076","0.00669643","0.00784753","0.000373413","0.00446595","0.0094518","0.0102041","0.0048909","0.0101086","0.00563063","0.0138214","0.00951294","0.00337205","0.00632911","0.00522778","0.00524934","0.00601504","0.0160508","0.00703964","0.0123967","0.00678477","0.00562641","0.0052356","0.0109269","0.00675169","0.00375799","0.00485256","0.0128739","0.0026455","0.00151515","0.00859813","0.00335946","0.00375235","0.00977811","0.00744602","0.00670641","0.0086727","0.00263455","0.00755002","0.00338092","0.00605602","0.00150943","0.00678989","0.00450281","0.012135","0.00570994","0.00862716","0.00634802","0.00644183","0.00528701","0.00225734","0.0117114","0.0233522","0.0113293","0.0115199","0.00680272","0.0101275","0.0052592","0.00492798","0.00415251","0.010181","0.00377786","0.00483271","0.00374111","0.000374392","0.00754148","0.00820589","0.00710812","0.011257","0.0108128","0.00260223","0.00488906","0.00527903","0.0085693","0.0143126","0.00903614","0.00264151","0.00646142","0.00337965","0.00784167","0.00946611","0.0101887","0.00793651","0.00715361","0.0127676","0.00263158","0.00377644","0.00341297","0.0170877","0.0138473","0.00748783","0.00823353","0.0134378","0.00453001","0.00452489","0.00677711","0.00377501","0.0164625","0.0060652","0.00903274","0.00907372","0.00412758","0","0.00449102","0.00670141","0.000374392","0.01057","0.00452148","0.00713749","0.0114242","0.00338473","0.0130112","0.00260126","0.00896861","0.00522973","0.003386","0.0108859","0.00376223","0.0127868","0.00377929","0.00784753","0.0111359","0.00301887","0.0187406","0.0264251","0.01208","0.00672897","0.00488906","0.00838415","0.0101772","0.00449775","0.00837776","0.0131976","0.0109023","0.00647619","0.00372439","0.00639098","0.00896861","0.00607211","0.00566679","0.00640784","0.00602183","0.0101964","0.0108128","0.00563275","0.00826757","0.00301205","0.00706845","0","0.00377786","0.0033557","0.00491122","0.00188822","0.00717794","0.00833965","0.00640784","0.00598131","0.0082925","0.00225989","0.00793951","0.00263059","0.00300978","0.0109682","0.00753296","0.00150094","0.00978916","0.00566038","0.00524148","0.00828002","0.00939496","0.00376648","0.00671892","0.00225904","0.00415251","0.0121488","0.00632911","0.00669394","0.00412294"
"NGA36502","2014","0.00416509","0.00681818","0.00373972","0.00824588","0.00638858","0.00783582","0.00488171","0.00711877","0.0060675","0.00604002","0.00301205","0.00670391","0.00750751","0.00937031","0.0056391","0.0079096","0.00976709","0.0145143","0.00607441","0.0030453","0.00419847","0.00564972","0.00975244","0.00669145","0.00744048","0.00148754","0.00413223","0.00834281","0.00984848","0.00563486","0.00940911","0.00563275","0.0146948","0.0080061","0.00300075","0.00595903","0.00561377","0.00521804","0.00636228","0.0160628","0.00785047","0.0131431","0.00786812","0.00526712","0.00559701","0.0121581","0.00944109","0.00415565","0.00334946","0.0128593","0.00301545","0.00150716","0.00865312","0.00337079","0.00338473","0.00935629","0.00596347","0.00711344","0.00795153","0.00374251","0.0060652","0.00338219","0.00529501","0.00151745","0.00492051","0.00451128","0.0117069","0.00604686","0.00792453","0.00673653","0.00561167","0.00490751","0.00226586","0.0117469","0.020316","0.0105621","0.010483","0.00603774","0.00906687","0.00412758","0.00494861","0.00565185","0.0101275","0.00490937","0.00447594","0.00376081","0.000750469","0.00901917","0.00857569","0.00711344","0.0104908","0.0115715","0.00261878","0.00486163","0.00567967","0.00855973","0.0146451","0.00903614","0.00339879","0.0060629","0.00374392","0.00711078","0.00981873","0.00828002","0.00831444","0.00864987","0.0127868","0.0022531","0.0037679","0.00376506","0.0173817","0.0134831","0.00751033","0.00788584","0.0119626","0.00450958","0.00411677","0.0082243","0.00376081","0.0164185","0.00682853","0.00828313","0.0101925","0.00483631","0","0.0044843","0.00675929","0.000747664","0.0102079","0.00413068","0.00749064","0.0121766","0.00375799","0.0115628","0.00261389","0.00904636","0.00560538","0.00337079","0.0109146","0.00414469","0.0146122","0.00339239","0.00819672","0.0111899","0.00301432","0.0183796","0.0253021","0.0112655","0.0071161","0.0045283","0.00718608","0.0101964","0.00485437","0.00722433","0.0117602","0.0119805","0.00570559","0.00333828","0.00635277","0.00863688","0.00608365","0.00565824","0.00644672","0.0068156","0.00974878","0.011194","0.00639338","0.00823045","0.00337205","0.00740741","0","0.00378644","0.00372717","0.00601278","0.00150716","0.00717794","0.00909435","0.00636943","0.00597907","0.00942329","0.00226843","0.00797872","0.00224719","0.00335696","0.0117335","0.00786517","0.00150263","0.00911508","0.00678733","0.00486345","0.00860778","0.0085885","0.00413223","0.00703964","0.00263158","0.00529701","0.0132777","0.00635752","0.0060015","0.00375799"
"NGA36502","2015","0.00416036","0.00712411","0.00413068","0.00896526","0.00636943","0.00746826","0.00414157","0.0085693","0.00677456","0.00528501","0.00262566","0.00672143","0.00788288","0.00789771","0.0052691","0.00798176","0.010181","0.0137649","0.00641994","0.00341168","0.00452489","0.00677711","0.00939496","0.0066568","0.00896526","0.00149031","0.0045062","0.00834598","0.0109558","0.00642722","0.00865964","0.00566038","0.0142911","0.00800915","0.00262467","0.00635039","0.00486709","0.00521415","0.00675169","0.0156951","0.00709485","0.0131037","0.00675422","0.00525526","0.0052356","0.0129474","0.00896526","0.00415408","0.00373134","0.0128593","0.00263852","0.00113464","0.00869894","0.00375235","0.00300978","0.00977076","0.00637899","0.00638138","0.00759013","0.00375375","0.0075643","0.0037594","0.00527903","0.000378788","0.00528701","0.00447427","0.0109228","0.00601956","0.00790663","0.00637659","0.00521804","0.00641994","0.00225904","0.011738","0.0212121","0.0105303","0.0112782","0.00526712","0.00901578","0.00415879","0.00532319","0.00527903","0.0115931","0.00564334","0.00561587","0.00377216","0.000749064","0.00978916","0.00896526","0.00750751","0.0097561","0.0112275","0.00300752","0.00451128","0.00641026","0.00748783","0.0145685","0.00824588","0.003003","0.00642479","0.00299289","0.00822123","0.0109228","0.00864337","0.00794552","0.00786222","0.0127724","0.00150376","0.0037679","0.00375799","0.0163265","0.0134529","0.00676437","0.00791258","0.012406","0.00564972","0.00372439","0.0089955","0.00374111","0.0147114","0.00681818","0.00750188","0.0102157","0.00447094","0.000753296","0.00448598","0.00641994","0.000747664","0.0105621","0.00374251","0.00751597","0.0128739","0.00339879","0.0115845","0.00262861","0.0101237","0.00595238","0.00335071","0.0105303","0.00453858","0.0142857","0.00300752","0.00819672","0.012003","0.00188466","0.0146561","0.0248775","0.0120755","0.00641267","0.00416825","0.00760167","0.00906002","0.00483631","0.00718336","0.0128739","0.0134028","0.0060698","0.00260223","0.00635752","0.00826136","0.00645406","0.00639098","0.00644428","0.00682594","0.0116498","0.0119626","0.00712411","0.00791855","0.00263653","0.00779799","0","0.00377929","0.00336826","0.00638378","0.00225564","0.00681302","0.0094162","0.00598131","0.00600826","0.0105422","0.00226244","0.00683631","0.00223881","0.00373134","0.0109558","0.00748783","0.00149981","0.00878198","0.00673149","0.00561377","0.00902256","0.0101086","0.00412448","0.00782706","0.00301091","0.00490566","0.0121396","0.00670391","0.00600826","0.0037594"
"NGA36502","2016","0.00417457","0.00600826","0.00414781","0.00826757","0.00676692","0.00781832","0.00452489","0.0074184","0.00563698","0.00529101","0.00225479","0.00673905","0.00641026","0.00678989","0.00563698","0.00908747","0.00940911","0.0133432","0.00602183","0.00303145","0.00379075","0.00598802","0.00901239","0.00667904","0.0104869","0.00298285","0.00415094","0.00799695","0.00981873","0.00565398","0.0071617","0.00567967","0.0142482","0.00834281","0.00336323","0.00562641","0.00449607","0.00484352","0.00713481","0.0172478","0.0078534","0.0134983","0.00639098","0.00525328","0.00522778","0.0128788","0.00893855","0.00452318","0.00413534","0.0124247","0.00261584","0.00113336","0.00754148","0.00374392","0.00339623","0.00900225","0.00562852","0.00567322","0.00679245","0.00450958","0.00676692","0.00413068","0.00529301","0.000763068","0.00564546","0.00411061","0.0101389","0.00599027","0.0071161","0.00598355","0.00561798","0.00641994","0.00262566","0.0117114","0.0174375","0.0104948","0.0112613","0.00452318","0.00857249","0.00377216","0.00529501","0.00449102","0.0119269","0.00562852","0.00562219","0.00376223","0.00074239","0.00833333","0.00896861","0.00750469","0.00945537","0.0105066","0.00303951","0.00450281","0.00602183","0.00563063","0.0123411","0.00784167","0.00300639","0.00604002","0.00300865","0.00782414","0.011308","0.0086629","0.00754717","0.00754717","0.0120165","0.00150432","0.00339111","0.00373552","0.017094","0.0134078","0.00754432","0.00722433","0.0116673","0.0060015","0.00445269","0.00864012","0.00373413","0.0112317","0.00643939","0.00682077","0.010594","0.00483631","0.0011308","0.00410448","0.00601956","0.000747943","0.0103053","0.00335821","0.00750469","0.0117692","0.00339111","0.0111815","0.00300075","0.0105422","0.00558451","0.00373552","0.00976709","0.00417141","0.0135542","0.00299289","0.00786812","0.0123549","0.00151114","0.0135747","0.021148","0.0116805","0.00639338","0.00416509","0.00834281","0.00949487","0.00412913","0.00750751","0.0117158","0.0134128","0.00604915","0.00296626","0.00635514","0.00676437","0.0060423","0.00676183","0.00565824","0.00604002","0.0112528","0.0119314","0.00712144","0.00640784","0.00226501","0.00706582","0","0.00378358","0.00374392","0.00673401","0.00264251","0.00751315","0.0101542","0.00491122","0.00676437","0.0116018","0.0026475","0.00720516","0.00185943","0.00372578","0.0108533","0.00747943","0.00149813","0.00918133","0.00636943","0.00526712","0.00677201","0.0105621","0.00446429","0.00780379","0.00302115","0.00451128","0.0121075","0.00670641","0.00643696","0.00415408"
