"IUID","year","draw_0","draw_1","draw_2","draw_3","draw_4","draw_5","draw_6","draw_7","draw_8","draw_9","draw_10","draw_11","draw_12","draw_13","draw_14","draw_15","draw_16","draw_17","draw_18","draw_19","draw_20","draw_21","draw_22","draw_23","draw_24","draw_25","draw_26","draw_27","draw_28","draw_29","draw_30","draw_31","draw_32","draw_33","draw_34","draw_35","draw_36","draw_37","draw_38","draw_39","draw_40","draw_41","draw_42","draw_43","draw_44","draw_45","draw_46","draw_47","draw_48","draw_49","draw_50","draw_51","draw_52","draw_53","draw_54","draw_55","draw_56","draw_57","draw_58","draw_59","draw_60","draw_61","draw_62","draw_63","draw_64","draw_65","draw_66","draw_67","draw_68","draw_69","draw_70","draw_71","draw_72","draw_73","draw_74","draw_75","draw_76","draw_77","draw_78","draw_79","draw_80","draw_81","draw_82","draw_83","draw_84","draw_85","draw_86","draw_87","draw_88","draw_89","draw_90","draw_91","draw_92","draw_93","draw_94","draw_95","draw_96","draw_97","draw_98","draw_99","draw_100","draw_101","draw_102","draw_103","draw_104","draw_105","draw_106","draw_107","draw_108","draw_109","draw_110","draw_111","draw_112","draw_113","draw_114","draw_115","draw_116","draw_117","draw_118","draw_119","draw_120","draw_121","draw_122","draw_123","draw_124","draw_125","draw_126","draw_127","draw_128","draw_129","draw_130","draw_131","draw_132","draw_133","draw_134","draw_135","draw_136","draw_137","draw_138","draw_139","draw_140","draw_141","draw_142","draw_143","draw_144","draw_145","draw_146","draw_147","draw_148","draw_149","draw_150","draw_151","draw_152","draw_153","draw_154","draw_155","draw_156","draw_157","draw_158","draw_159","draw_160","draw_161","draw_162","draw_163","draw_164","draw_165","draw_166","draw_167","draw_168","draw_169","draw_170","draw_171","draw_172","draw_173","draw_174","draw_175","draw_176","draw_177","draw_178","draw_179","draw_180","draw_181","draw_182","draw_183","draw_184","draw_185","draw_186","draw_187","draw_188","draw_189","draw_190","draw_191","draw_192","draw_193","draw_194","draw_195","draw_196","draw_197","draw_198","draw_199"
"NGA36502","2017","0.00416194","0.00678989","0.00412913","0.00825826","0.00638378","0.00824588","0.00453172","0.00808229","0.00561798","0.00567322","0.001514","0.00677201","0.00676946","0.00825516","0.00448934","0.00953834","0.010158","0.01305","0.00638378","0.00265252","0.00376081","0.00561798","0.00899888","0.00669643","0.0100935","0.00376081","0.00452148","0.00793651","0.010582","0.00527704","0.00755002","0.00530705","0.0143126","0.00905319","0.00299065","0.00600375","0.0045045","0.00484532","0.00636228","0.0181132","0.00754432","0.0146948","0.00635514","0.00485981","0.00525131","0.0132928","0.00818452","0.00339879","0.00412913","0.0128399","0.00224888","0.0015015","0.00752729","0.0029985","0.00413223","0.0093668","0.00567752","0.00528302","0.00717252","0.00564972","0.00602183","0.00410754","0.00492984","0.000761905","0.00598578","0.0045045","0.00971963","0.00560957","0.00600601","0.00558659","0.00600375","0.00601504","0.00263455","0.0120165","0.0151172","0.0104051","0.0105184","0.00378644","0.00826757","0.0045283","0.00567752","0.00447761","0.0107727","0.00640543","0.00487622","0.00376648","0.000371885","0.00791855","0.00861423","0.00750751","0.00944109","0.00973054","0.00303951","0.00487256","0.00565611","0.00525328","0.0123596","0.00821202","0.00260805","0.0056391","0.00302115","0.00853749","0.0105581","0.00973783","0.00788881","0.00604458","0.0112697","0.00112486","0.00376506","0.00371195","0.0175635","0.0115931","0.00717523","0.00722708","0.0101542","0.00642722","0.00334821","0.00900225","0.00374953","0.0119895","0.00720516","0.00649103","0.010594","0.00484352","0.00113122","0.00409989","0.00637899","0.000749906","0.0106504","0.00298174","0.00710812","0.0121581","0.00339111","0.0108249","0.00375375","0.0109187","0.0052356","0.00335071","0.0097269","0.00417616","0.0131926","0.00259837","0.00859813","0.0115888","0.00188466","0.0120664","0.0199398","0.0117114","0.00679245","0.00380662","0.00797267","0.0091359","0.00414469","0.00709485","0.0101887","0.0137957","0.00560119","0.00299401","0.00598131","0.00715631","0.00638618","0.00709485","0.00678733","0.00564972","0.0107647","0.0119895","0.00677711","0.00712678","0.00228137","0.00702143","0","0.00411061","0.00373692","0.00523756","0.00340265","0.00752445","0.00905319","0.00528103","0.00676946","0.0114687","0.0026616","0.00678989","0.00111111","0.00335071","0.00939144","0.00749344","0.00150319","0.00914983","0.00598355","0.00529501","0.00747664","0.0108982","0.00484713","0.00668648","0.0029985","0.00373274","0.0120983","0.00670891","0.00640784","0.00414938"
"NGA36502","2018","0.00377644","0.00642236","0.00338983","0.00677966","0.00561377","0.00787402","0.00377074","0.00703183","0.00563275","0.00565398","0.0018875","0.00714554","0.00674663","0.00713213","0.00490196","0.00952744","0.00940557","0.0126535","0.00711877","0.00302343","0.0033532","0.00633383","0.00818148","0.00636704","0.0100935","0.00374111","0.00413068","0.00760456","0.00904295","0.00567752","0.00715361","0.00567322","0.0132075","0.00906002","0.00372995","0.00566038","0.00411061","0.00525526","0.00598578","0.017636","0.00793351","0.0139098","0.00484713","0.0052691","0.00484713","0.0127868","0.00742942","0.00301432","0.00450281","0.0120709","0.00223547","0.00149198","0.00823662","0.00336826","0.00376223","0.00859813","0.0060423","0.00490751","0.00639338","0.00563275","0.00671642","0.00414157","0.00414938","0.000759013","0.00524934","0.00448263","0.0093006","0.00595017","0.0060015","0.00596125","0.00636704","0.00636704","0.00264051","0.010931","0.0129179","0.0104595","0.0113208","0.00341038","0.00639579","0.00341945","0.00527903","0.00597015","0.00927988","0.00604458","0.00492238","0.00454718","0.000371058","0.00824897","0.00933184","0.00786812","0.00948047","0.0105382","0.00264951","0.00414001","0.00636704","0.00485618","0.0116148","0.00748503","0.0026003","0.0048909","0.0029985","0.00852799","0.0109228","0.00895522","0.00635277","0.00723534","0.0116454","0.000373972","0.00341038","0.00369549","0.0187617","0.0105263","0.00714554","0.00758725","0.0093633","0.00642236","0.00372578","0.00863363","0.00411215","0.00818757","0.0071644","0.00722159","0.0109187","0.00482912","0.00111982","0.00414313","0.00676183","0.00112909","0.00986717","0.00262271","0.00825206","0.0122231","0.003386","0.0104751","0.00374532","0.0106262","0.00453515","0.00333952","0.00974513","0.00451297","0.0124905","0.00260611","0.0097269","0.0123735","0.00225225","0.011738","0.0186776","0.0113336","0.00562641","0.00420329","0.00788584","0.0102779","0.00490381","0.00785928","0.0101389","0.0130451","0.00637899","0.00299289","0.00597238","0.00676437","0.00632205","0.0067441","0.00639579","0.00564122","0.0107011","0.0127103","0.00676437","0.00711078","0.00227187","0.00630798","0","0.00524345","0.00335696","0.00486891","0.00302343","0.00750751","0.0079096","0.00526316","0.0060173","0.0115071","0.0026435","0.0068156","0.00111857","0.00334572","0.0101086","0.00673149","0.00151229","0.00948407","0.00524934","0.00489274","0.00893522","0.0109023","0.00447261","0.00636943","0.00262664","0.00486709","0.011308","0.0071028","0.00677966","0.00377786"
"NGA36502","2019","0.00379075","0.00636466","0.00340136","0.00712946","0.00598578","0.00898204","0.00339879","0.00778932","0.00522388","0.00528103","0.00150716","0.00752445","0.0059657","0.00752445","0.00528103","0.00988969","0.00829563","0.0126818","0.00712678","0.00301205","0.00333087","0.00596347","0.0070975","0.00600375","0.00977076","0.00338219","0.00372995","0.0075815","0.00870223","0.00643452","0.00751597","0.00641752","0.0127868","0.00899213","0.00337331","0.00490011","0.00373274","0.00530102","0.00563486","0.01812","0.00862392","0.0124481","0.00559493","0.00523364","0.00409683","0.0123043","0.00632676","0.00375657","0.00413378","0.0124341","0.00222469","0.00149309","0.00938791","0.00374111","0.00376081","0.0075188","0.00489827","0.00453172","0.0064006","0.00524345","0.00705533","0.00412448","0.00376648","0.00113422","0.00560748","0.00524541","0.00894855","0.00594133","0.00600375","0.00747105","0.00639579","0.00564122","0.00260805","0.01057","0.0140684","0.0104712","0.0127916","0.00265957","0.00638858","0.00418729","0.00453686","0.00557828","0.00852799","0.00641509","0.00524934","0.00375799","0.000371609","0.00821509","0.00899213","0.00708955","0.00945537","0.010989","0.00188822","0.00376506","0.00596347","0.00485437","0.00825516","0.00707635","0.00223797","0.00491308","0.00299738","0.00812108","0.0101848","0.00897196","0.00742942","0.00724085","0.0108452","0.000373413","0.00377501","0.00336574","0.0188679","0.010158","0.00672394","0.00790663","0.00904977","0.00755002","0.00412603","0.00827068","0.00410142","0.00779799","0.00679502","0.00682594","0.0116981","0.00484532","0.00150263","0.00415722","0.00819978","0.00113208","0.00945895","0.00339239","0.00793051","0.0118275","0.00411677","0.00969064","0.00374672","0.0102428","0.00451807","0.00371471","0.00930752","0.00413378","0.0113336","0.00260126","0.0108655","0.0123226","0.00225734","0.0112317","0.0160268","0.0110224","0.0060173","0.00417299","0.00825516","0.00911162","0.00493359","0.00821815","0.0100897","0.0134178","0.0055991","0.00298954","0.00639098","0.00749344","0.00630798","0.00676437","0.00602864","0.00562219","0.0118343","0.0116673","0.0071644","0.00674916","0.00228571","0.00599475","0","0.00522583","0.00410601","0.00488355","0.00303375","0.00788881","0.00794852","0.00600375","0.00674157","0.0115585","0.00338983","0.00754148","0.0011169","0.003367","0.00970511","0.00712144","0.00151114","0.00983359","0.00560119","0.00527903","0.0089955","0.0109187","0.00484171","0.00566251","0.00261976","0.00408315","0.011641","0.00750188","0.00672897","0.00376506"
"NGA36502","2020","0.00418092","0.00566893","0.00415251","0.00719424","0.00557828","0.00825206","0.00414938","0.00781832","0.0045045","0.0064006","0.00113464","0.00753296","0.00561167","0.00749625","0.00601956","0.00909091","0.00975976","0.0115499","0.00678989","0.00340008","0.00334076","0.00594796","0.0082397","0.00609524","0.00937031","0.00300865","0.00412448","0.00677456","0.00897868","0.00639819","0.00787697","0.00644428","0.0131926","0.00896861","0.00337711","0.00374392","0.00373972","0.00530906","0.00599475","0.0188324","0.00860456","0.0120664","0.00484171","0.00487805","0.00448934","0.0122585","0.00522973","0.00374953","0.00489274","0.0117692","0.00224972","0.00148644","0.0105184","0.00375094","0.00415408","0.00827379","0.00562219","0.00453001","0.00639098","0.00598578","0.00594575","0.00410908","0.00339751","0.00151803","0.00634565","0.00531309","0.00898204","0.00559076","0.00451467","0.00598578","0.00675929","0.00489274","0.00262467","0.0113422","0.0128109","0.010479","0.0112867","0.00304298","0.00600375","0.00416036","0.0045403","0.00663717","0.0093423","0.00684932","0.00449944","0.00374672","0.00037037","0.00710015","0.00861423","0.00742115","0.00945895","0.0117692","0.00186567","0.00412758","0.00596347","0.00447928","0.00714823","0.00711078","0.00225564","0.00454373","0.00298174","0.00892525","0.00978916","0.00825206","0.00814513","0.00647866","0.0123874","0.000371333","0.00376506","0.0026178","0.0179775","0.0109724","0.00708955","0.00786222","0.00897196","0.00713481","0.00414001","0.00828625","0.00373972","0.00704748","0.00754432","0.0064688","0.0116541","0.004858","0.00150716","0.00379363","0.00895857","0.00150602","0.00906002","0.00302457","0.00793951","0.0118502","0.00372439","0.0104205","0.00375516","0.00991231","0.00490196","0.00373413","0.00897196","0.0045045","0.01089","0.00259644","0.0105422","0.0115585","0.00301887","0.0104556","0.0167723","0.00982987","0.00636466","0.00414157","0.00856292","0.00870223","0.00530705","0.00903274","0.00941265","0.013468","0.00520833","0.00296736","0.0071028","0.00671642","0.00668648","0.00679245","0.00599925","0.00596792","0.0114265","0.0108982","0.00681818","0.00748783","0.00227015","0.00712678","0","0.00371471","0.00446761","0.00413223","0.00341297","0.00865312","0.00796964","0.00562852","0.00639579","0.0107567","0.00264151","0.00677201","0.000745712","0.00373552","0.00894521","0.00711078","0.00151114","0.00948047","0.00560748","0.00565611","0.0101086","0.0116761","0.00487256","0.00565824","0.00262369","0.00485618","0.0116323","0.00792453","0.0063244","0.00414469"
"NGA36502","2021","0.00416036","0.00678733","0.00339239","0.00755572","0.00559076","0.0071617","0.00339751","0.00897868","0.0045045","0.00642722","0.00113422","0.00715631","0.00673149","0.00749906","0.00639098","0.00981873","0.0101351","0.0108452","0.00716711","0.00301659","0.00332226","0.00670141","0.00782998","0.0064836","0.0104439","0.00263257","0.00373692","0.00672897","0.00894521","0.00677966","0.00826757","0.00529902","0.0133181","0.00965466","0.00338855","0.0026178","0.00411215","0.0060698","0.00596125","0.0199248","0.00900901","0.0116937","0.00409989","0.00412758","0.00414001","0.0118782","0.00564546","0.00298507","0.0063742","0.010989","0.00225394","0.00186289","0.0104712","0.0037679","0.00414157","0.00868908","0.0060015","0.00523364","0.00637181","0.0056243","0.00635514","0.00372301","0.00339879","0.00188822","0.00635514","0.00603774","0.00937031","0.00597684","0.00413378","0.0060241","0.0063742","0.00604686","0.0029985","0.0109932","0.0120256","0.0108736","0.010574","0.00188822","0.00645161","0.00340265","0.00413378","0.00665188","0.00978547","0.00726022","0.00448598","0.00337079","0.000374111","0.0070632","0.00824588","0.00746547","0.00862716","0.0113593","0.0018423","0.00414938","0.00595238","0.00523364","0.00792453","0.0082243","0.00187126","0.00455408","0.00298174","0.00894855","0.00937031","0.00785047","0.00816327","0.0060241","0.0116761","0.000369822","0.00377216","0.00224719","0.0183796","0.0102118","0.00819062","0.00895188","0.00786812","0.00675929","0.00377074","0.00864662","0.00374251","0.00597238","0.00715092","0.00605831","0.0116105","0.00524148","0.00150376","0.00418569","0.00895522","0.00188041","0.00937734","0.00340265","0.0075959","0.0106343","0.00372856","0.00937734","0.00448766","0.00990854","0.0045403","0.00373552","0.00852799","0.00448096","0.00978547","0.00259837","0.0105145","0.0123874","0.00299289","0.0108249","0.0148368","0.0094518","0.00597684","0.00376081","0.00929368","0.00908747","0.00568613","0.00867597","0.00978547","0.0131628","0.00446429","0.00259067","0.00707635","0.00597461","0.00747943","0.0075815","0.00600826","0.0059546","0.0107011","0.01059","0.00605373","0.00937031","0.00304878","0.00749064","0","0.00371333","0.00449102","0.00487439","0.00301773","0.00720243","0.00833333","0.00595903","0.00644428","0.0104595","0.00225819","0.00716981","0.000743771","0.00410908","0.00865312","0.00671391","0.00189322","0.00940911","0.00520833","0.00599251","0.0101275","0.0112108","0.00490011","0.00604002","0.00261682","0.00409989","0.0120437","0.00866943","0.00554939","0.00376364"
"NGA36502","2022","0.00374111","0.00828002","0.00302001","0.00756144","0.00559493","0.00751315","0.00417299","0.00714286","0.00526316","0.00674663","0.000752729","0.00712411","0.00602183","0.00753012","0.00748783","0.0104595","0.00944465","0.0104712","0.00751315","0.00299513","0.00335196","0.00670891","0.0093006","0.0069151","0.0108452","0.00262861","0.00410142","0.00637181","0.00858529","0.00636704","0.00755002","0.00641267","0.0135747","0.0100484","0.00376081","0.00224803","0.00410908","0.00453515","0.00597461","0.0206147","0.00937031","0.0116805","0.00410601","0.00412758","0.00374813","0.0111607","0.00563698","0.00297287","0.00598355","0.0110057","0.00262566","0.00185943","0.0124247","0.00413689","0.00376081","0.00868252","0.0064006","0.00562641","0.00595903","0.0052356","0.00523952","0.00373413","0.00374813","0.00150773","0.00641752","0.00638378","0.00982244","0.00596347","0.00523169","0.00642965","0.00673653","0.0060698","0.0033557","0.0114329","0.0116366","0.00977444","0.0117558","0.00187266","0.00640543","0.0030326","0.00489827","0.0074129","0.00790365","0.00647619","0.00448766","0.00338092","0.00112066","0.00669892","0.00825206","0.00783875","0.00903955","0.0117826","0.00184298","0.00412913","0.00520253","0.00597684","0.00752729","0.00789177","0.0015083","0.00495616","0.00372717","0.00824279","0.00899888","0.00672394","0.00894855","0.0060423","0.0123967","0.000369276","0.00491679","0.0018797","0.0173193","0.00908059","0.00896526","0.0089153","0.0067441","0.00672897","0.00302229","0.00826136","0.00411523","0.00743494","0.00785634","0.00530102","0.0101351","0.00524148","0.00150716","0.00380807","0.00900225","0.00225989","0.00901917","0.00341426","0.00722159","0.0114025","0.0029873","0.00862392","0.00449944","0.00879541","0.00531511","0.00336574","0.00815419","0.00411215","0.0104517","0.00260999","0.0105501","0.0117025","0.0029873","0.00970511","0.0143911","0.00974513","0.00601052","0.00373134","0.00890208","0.00940557","0.00566893","0.00831758","0.00832387","0.012806","0.00484894","0.00260514","0.00671892","0.004858","0.00785047","0.00801833","0.00636228","0.00560538","0.0104205","0.0101733","0.00562852","0.00826757","0.00342596","0.00752445","0.000372717","0.00374672","0.0044927","0.00451128","0.00225394","0.00718336","0.00938438","0.00561798","0.00679502","0.0105184","0.00149925","0.00757289","0.000373692","0.00412294","0.00974513","0.00670891","0.00188182","0.00871542","0.00482912","0.00598802","0.00938438","0.0122905","0.00488906","0.00641752","0.00261097","0.00373972","0.0112275","0.0086727","0.00593692","0.00377644"
"NGA36502","2023","0.00375799","0.00753296","0.00301773","0.00792154","0.00598355","0.00676946","0.00492051","0.00678477","0.00564334","0.00675422","0.000753012","0.00639098","0.00646142","0.00713213","0.00672646","0.0100148","0.00871873","0.0112909","0.00711877","0.00262664","0.00298619","0.00633147","0.0100521","0.00728807","0.0108169","0.0018875","0.00373413","0.00594796","0.00863039","0.00638138","0.00715901","0.00640543","0.0146948","0.0099889","0.00377929","0.00187126","0.00487256","0.00487988","0.00599925","0.0195931","0.00979284","0.0109807","0.00372856","0.00448598","0.00450789","0.0100596","0.00567108","0.00261194","0.00636704","0.0109434","0.00225056","0.00185736","0.0116541","0.00339111","0.00487988","0.00874857","0.00676183","0.00486345","0.00558867","0.0048909","0.0048909","0.00372301","0.00374532","0.0018875","0.00714554","0.00678733","0.00945895","0.00601052","0.004858","0.00682853","0.0071161","0.00603774","0.00261878","0.0112824","0.0108411","0.0102041","0.0117158","0.00186846","0.00642965","0.00302343","0.00529501","0.00884304","0.00636704","0.00603774","0.00446595","0.00336072","0.00112066","0.00713213","0.00861423","0.00750188","0.00865638","0.0110057","0.00185874","0.00412448","0.00520833","0.00562641","0.00754717","0.00864337","0.00151114","0.00458365","0.0033557","0.00823353","0.00790068","0.00638858","0.00937383","0.00715631","0.0123503","0.000371609","0.00489458","0.00263059","0.013936","0.01057","0.00897196","0.0093214","0.00675422","0.00638618","0.0026465","0.00787106","0.00451637","0.00745712","0.00860135","0.00568613","0.0112613","0.00486891","0.0022633","0.00340393","0.00822737","0.00226929","0.00946611","0.00343643","0.00718608","0.0113895","0.00299738","0.00824897","0.00415408","0.00876524","0.00490751","0.003003","0.00778932","0.00411831","0.0104869","0.00223797","0.0104712","0.0117513","0.00262074","0.00937031","0.0126066","0.0093214","0.00566893","0.00335445","0.00929714","0.00752729","0.00489642","0.00825516","0.00797267","0.0123967","0.0055638","0.00223881","0.0067441","0.00525526","0.00825206","0.00870223","0.00636704","0.00558451","0.0104987","0.010594","0.00603546","0.00827068","0.00342205","0.00715361","0.000749625","0.00374111","0.00449438","0.00413223","0.00226159","0.00714823","0.00934929","0.00560748","0.00679245","0.00974513","0.00149477","0.00677201","0.000373832","0.00449102","0.00900901","0.0059546","0.00188182","0.0091047","0.00519095","0.00601504","0.00897196","0.0118959","0.00524541","0.0060241","0.00259355","0.00372856","0.0112444","0.00791557","0.00637181","0.00376648"
"NGA36502","2024","0.00377501","0.00796662","0.00302343","0.00715092","0.00595017","0.0079096","0.00492238","0.00752445","0.00487988","0.00639098","0.000749906","0.00637899","0.00612557","0.00712678","0.00597238","0.0100186","0.0082925","0.00938438","0.00787697","0.00338092","0.00298619","0.00558659","0.00965466","0.00647372","0.00969787","0.00225479","0.00337079","0.00484894","0.00934579","0.0063742","0.00638378","0.0064006","0.0146837","0.00966543","0.00377501","0.00224299","0.00413068","0.00559701","0.00599475","0.0195636","0.00902595","0.0105541","0.00412913","0.00339367","0.00413223","0.0111899","0.00527903","0.00260417","0.00633147","0.011325","0.00224635","0.00185874","0.0112317","0.00376932","0.00450281","0.00984848","0.00714017","0.00638378","0.00557414","0.00564972","0.00529701","0.00336449","0.00372439","0.00226929","0.00712411","0.00714554","0.00947688","0.00564972","0.00484532","0.0072381","0.00712946","0.00640543","0.0022531","0.0108452","0.0104244","0.0102157","0.0109517","0.00186986","0.00605373","0.00300978","0.00487074","0.00778354","0.00643939","0.0060241","0.00446429","0.00412448","0.00148478","0.00641026","0.00860135","0.00712946","0.00906687","0.0102311","0.0018546","0.00374392","0.0052356","0.00488722","0.00829563","0.00832702","0.001514","0.00456969","0.00372024","0.00945895","0.00782998","0.0060015","0.00899213","0.00678989","0.0112782","0.000373274","0.00455581","0.0022363","0.0127676","0.0112994","0.00940557","0.00974878","0.00674916","0.00712678","0.00302572","0.00821815","0.0045062","0.00787402","0.0078125","0.00494861","0.0107927","0.00413378","0.00187758","0.00412139","0.00860778","0.00225734","0.0101695","0.00342466","0.0075358","0.0117513","0.00264051","0.00826446","0.00453001","0.00871873","0.00490937","0.00300526","0.00925583","0.00374251","0.0093985","0.00260223","0.0112402","0.0117424","0.00337205","0.00902935","0.0127055","0.00963677","0.00529701","0.00336826","0.00968703","0.00751597","0.00452318","0.00791258","0.00795756","0.0120573","0.0059657","0.00260514","0.00669145","0.00488906","0.00718608","0.00868908","0.00746826","0.00521027","0.0101695","0.00944465","0.00676692","0.0083113","0.00342596","0.00675422","0.0011215","0.00377216","0.00376364","0.00450789","0.00226843","0.00748223","0.00893522","0.00524345","0.00608365","0.00974878","0.0014881","0.00677456","0.000374532","0.00373692","0.00787697","0.00591279","0.00188608","0.00864987","0.00519481","0.00562852","0.00975976","0.0115199","0.00561587","0.00561167","0.00262074","0.00374953","0.0104673","0.0070975","0.00714286","0.00302115"
"NGA36502","2025","0.00376223","0.00753864","0.0026296","0.00711344","0.00632205","0.00828937","0.00491122","0.00788584","0.00487439","0.00634092","0.000754432","0.00636466","0.00611855","0.00716981","0.00630798","0.00929023","0.00756144","0.0094162","0.00751033","0.00376648","0.00335946","0.00559076","0.00929023","0.00681818","0.0100859","0.00337965","0.00302457","0.00563275","0.00979284","0.00525131","0.00565185","0.00557","0.0153731","0.00965825","0.00378788","0.00301432","0.00410601","0.00595681","0.00528103","0.0196449","0.0097561","0.0109973","0.00375799","0.0052592","0.00337079","0.0104556","0.00563486","0.00260611","0.00821815","0.01057","0.00185943","0.00224299","0.0119537","0.003386","0.00449944","0.0094697","0.00751597","0.00599475","0.00630096","0.00528501","0.00569476","0.00337458","0.00408618","0.0022633","0.00677201","0.00673401","0.0094518","0.00526316","0.00520446","0.00722433","0.0071028","0.00751033","0.00223464","0.0116323","0.00929714","0.010598","0.0105263","0.00186498","0.00716711","0.00337584","0.00487439","0.00711078","0.00527108","0.00674916","0.00445104","0.00372301","0.0014881","0.00714554","0.00825516","0.00787697","0.0090978","0.010566","0.00111193","0.00374392","0.00561167","0.00415722","0.00863039","0.00948047","0.00151114","0.00415879","0.00335071","0.00907716","0.00898876","0.00636704","0.00900563","0.00603091","0.0120256","0.000374392","0.00420008","0.00223964","0.0135644","0.0105461","0.00944822","0.00897532","0.00677966","0.00714554","0.00300865","0.00785047","0.00488355","0.00864662","0.00780089","0.00530504","0.0104205","0.00338728","0.00187477","0.00410754","0.00893855","0.00226757","0.010594","0.00266972","0.00751033","0.0113593","0.00340651","0.00751597","0.00489642","0.00980023","0.0037679","0.00300413","0.00923873","0.00337205","0.0101124","0.00297508","0.0111524","0.0102584","0.00224048","0.00937031","0.0131037","0.00971963","0.00527307","0.00338346","0.0108655","0.00867597","0.00414938","0.00746269","0.00941974","0.012012","0.00595017","0.00186916","0.00705009","0.00529902","0.00681818","0.00864337","0.00821509","0.0052161","0.0102545","0.0109105","0.00675929","0.00865964","0.00419527","0.00674157","0.00112444","0.00377074","0.00376223","0.00489274","0.00225904","0.00779799","0.00935279","0.00484352","0.00565611","0.00939496","0.00147874","0.00639819","0.000377074","0.00409989","0.00713481","0.00670641","0.00187547","0.00899888","0.00595903","0.00562641","0.00976342","0.0122631","0.00564546","0.00561167","0.00261292","0.00449944","0.0108209","0.00747664","0.00756716","0.00376223"
"NGA36502","2026","0.00413378","0.00831758","0.00336323","0.0070975","0.00634565","0.00788288","0.00564334","0.00898204","0.00524738","0.00557207","0.0011308","0.00599475","0.00652591","0.00792154","0.00668648","0.00819978","0.00793051","0.00980762","0.00750469","0.00338473","0.00372578","0.00484532","0.00896526","0.00639579","0.00902256","0.00452659","0.00302916","0.00452489","0.0090978","0.00527704","0.00489458","0.0052064","0.0141002","0.0085693","0.00377358","0.00412294","0.00337458","0.0055991","0.00493171","0.0209364","0.0111732","0.0116937","0.00411985","0.00529501","0.00372024","0.0115758","0.00563486","0.00260126","0.00712411","0.0105422","0.00185805","0.00224551","0.0116981","0.00337838","0.00451637","0.00834281","0.00678733","0.00636466","0.0063244","0.00525723","0.0045489","0.003003","0.00370233","0.00189394","0.00637181","0.00713213","0.00944822","0.00528901","0.00595681","0.00755572","0.00748783","0.00790365","0.00223964","0.011976","0.00972326","0.011325","0.0111982","0.00149589","0.00639338","0.00336952","0.00523364","0.00715631","0.00336826","0.0070975","0.00444444","0.00409531","0.00149309","0.00752729","0.00675929","0.00746547","0.010574","0.0093985","0.00112317","0.00449102","0.00488171","0.00567537","0.00823353","0.00987092","0.00190114","0.00341038","0.00372717","0.00982615","0.00899213","0.0071161","0.00935279","0.00604002","0.0112402","0.000373832","0.00414938","0.00262172","0.0151918","0.0101925","0.00945537","0.00855337","0.00602864","0.00637899","0.00339367","0.00747943","0.00488722","0.00825516","0.00785047","0.00491493","0.0100822","0.00453686","0.00188182","0.00448766","0.00970874","0.00225904","0.0116893","0.00304646","0.00823662","0.0109023","0.00303951","0.00788881","0.00489458","0.00937031","0.00414781","0.0026178","0.00820896","0.00339495","0.00857889","0.00298063","0.0115242","0.010598","0.00261097","0.00863039","0.0138629","0.0100484","0.00528901","0.00261682","0.011236","0.00829876","0.00374532","0.00748223","0.0101887","0.0119269","0.00593032","0.00149757","0.00667161","0.00531713","0.00674157","0.00858209","0.00748223","0.00487988","0.0106343","0.0094304","0.00559701","0.00864662","0.00379939","0.00600375","0.00112655","0.00416667","0.00338473","0.00451807","0.00226843","0.0077634","0.00893189","0.00563486","0.00487622","0.00904977","0.00148038","0.00711344","0.000380662","0.00448263","0.0067441","0.00711877","0.00224635","0.010101","0.00670141","0.00563698","0.00938438","0.0112066","0.00563698","0.00563486","0.0026032","0.00378644","0.0110865","0.00712678","0.00792453","0.00264251"
