"IUID","year","draw_0","draw_1","draw_2","draw_3","draw_4","draw_5","draw_6","draw_7","draw_8","draw_9","draw_10","draw_11","draw_12","draw_13","draw_14","draw_15","draw_16","draw_17","draw_18","draw_19","draw_20","draw_21","draw_22","draw_23","draw_24","draw_25","draw_26","draw_27","draw_28","draw_29","draw_30","draw_31","draw_32","draw_33","draw_34","draw_35","draw_36","draw_37","draw_38","draw_39","draw_40","draw_41","draw_42","draw_43","draw_44","draw_45","draw_46","draw_47","draw_48","draw_49","draw_50","draw_51","draw_52","draw_53","draw_54","draw_55","draw_56","draw_57","draw_58","draw_59","draw_60","draw_61","draw_62","draw_63","draw_64","draw_65","draw_66","draw_67","draw_68","draw_69","draw_70","draw_71","draw_72","draw_73","draw_74","draw_75","draw_76","draw_77","draw_78","draw_79","draw_80","draw_81","draw_82","draw_83","draw_84","draw_85","draw_86","draw_87","draw_88","draw_89","draw_90","draw_91","draw_92","draw_93","draw_94","draw_95","draw_96","draw_97","draw_98","draw_99","draw_100","draw_101","draw_102","draw_103","draw_104","draw_105","draw_106","draw_107","draw_108","draw_109","draw_110","draw_111","draw_112","draw_113","draw_114","draw_115","draw_116","draw_117","draw_118","draw_119","draw_120","draw_121","draw_122","draw_123","draw_124","draw_125","draw_126","draw_127","draw_128","draw_129","draw_130","draw_131","draw_132","draw_133","draw_134","draw_135","draw_136","draw_137","draw_138","draw_139","draw_140","draw_141","draw_142","draw_143","draw_144","draw_145","draw_146","draw_147","draw_148","draw_149","draw_150","draw_151","draw_152","draw_153","draw_154","draw_155","draw_156","draw_157","draw_158","draw_159","draw_160","draw_161","draw_162","draw_163","draw_164","draw_165","draw_166","draw_167","draw_168","draw_169","draw_170","draw_171","draw_172","draw_173","draw_174","draw_175","draw_176","draw_177","draw_178","draw_179","draw_180","draw_181","draw_182","draw_183","draw_184","draw_185","draw_186","draw_187","draw_188","draw_189","draw_190","draw_191","draw_192","draw_193","draw_194","draw_195","draw_196","draw_197","draw_198","draw_199"
"SSD44393","2008","0.0215373","0.0318665","0.00522193","0","0.0071644","0.00453001","0.0124294","0.0097561","0.0132375","0.0146837","0.00664207","0.00976342","0.00454545","0.00683371","0.0128012","0.01546","0.00527506","0.0112994","0.00672394","0.00752445","0.0196449","0.0154077","0.00714286","0.012581","0.0120301","0.0180723","0.0109434","0.0184419","0.00789177","0.00714017","0.0105541","0.0371204","0.00824588","0.0133333","0.0151688","0.0187126","0.0105501","0.0102545","0.00301318","0.0125693","0.00415408","0.0150886","0.0146122","0.014892","0.0138837","0.00636466","0.00940911","0.0140578","0.0086629","0","0.00865312","0.00337838","0.0149869","0.00564972","0.0173847","0.0105145","0.00675422","0.00557414","0.00798479","0.0138318","0.0169109","0.0150207","0.0104634","0.016123","0.0225363","0.0109351","0.011537","0.0143667","0.01661","0.0177358","0.00821202","0.0199623","0.00416036","0.00835549","0.0221459","0.00747664","0.00871542","0.00828937","0.0104692","0.0293564","0.00873197","0.00977444","0.0108655","0.00747664","0.0194102","0.0091047","0.010602","0.0217799","0.0152323","0.00522778","0.0250951","0.00262861","0.0233083","0.0104908","0.0138993","0.0195342","0.0124622","0.00417616","0.00713749","0.0115888","0.0155068","0.00751033","0.0120755","0.0124953","0.00716711","0.00788288","0.0106993","0.00972326","0.00754148","0.00790663","0.0101618","0.0160149","0.00529701","0.0195552","0.00600601","0.00712678","0.0143939","0.00902935","0.00671391","0.00570342","0.0139675","0.00604915","0.0177976","0.00860135","0.0173258","0.00684151","0.00524934","0.0060652","0.00485981","0.00672394","0.0199849","0.0134178","0.0158014","0.0338219","0.0134429","0.00828625","0.0131184","0.0011274","0.0132026","0.0158371","0.00566679","0.0165041","0.0478542","0.0108736","0.00528103","0.0188893","0.00683891","0.00714554","0.00826136","0.00523952","0.011257","0.0163374","0.0143505","0.0180519","0.00788288","0.00601052","0.0356339","0.0113895","0.00863688","0.0137405","0.0223994","0.0118366","0.00411985","0.0108696","0.0188395","0.0295119","0.00864987","0.00676946","0.0127341","0.00261194","0.00600601","0.0257655","0.00979284","0.0255447","0.0188182","0.0179238","0.0105263","0.0101351","0.00860778","0.0121627","0.0257271","0.00643696","0.00787992","0.00709485","0.0184141","0.0193695","0.023619","0.0171386","0.0136519","0.0100446","0.0101657","0.0177896","0.0129721","0.0120664","0.0161776","0.0101925","0.00188466","0.0124153","0.0185606","0.0107847"
"SSD44393","2009","0.0221976","0.0311432","0.00447928","0","0.00717523","0.00417774","0.0113208","0.00899888","0.0139202","0.015015","0.00663472","0.00944465","0.00528901","0.00722433","0.0120618","0.0139465","0.00566893","0.0109146","0.00634092","0.00714017","0.0199699","0.0161654","0.00672394","0.0121258","0.0128447","0.0157009","0.0102157","0.0199699","0.00795455","0.00598131","0.0116323","0.0410856","0.00785634","0.0135593","0.0159031","0.019483","0.0101733","0.0106061","0.00299963","0.0122358","0.00377358","0.0154659","0.0131135","0.0160808","0.0143072","0.00711344","0.010181","0.0139781","0.00907372","0","0.00901239","0.00337331","0.0135593","0.00561587","0.0173519","0.0109146","0.00679758","0.00555556","0.00799391","0.0134178","0.0160089","0.013153","0.0100559","0.0149365","0.0224676","0.0109351","0.0112024","0.0118411","0.0158252","0.017756","0.0074599","0.0216155","0.00452489","0.00756716","0.0231587","0.00781541","0.00904977","0.00832387","0.0107527","0.0305085","0.00829563","0.0105541","0.0105342","0.00831758","0.0194611","0.0105145","0.0113422","0.0225394","0.0166983","0.00485981","0.0246212","0.0029985","0.0221555","0.00970874","0.0123735","0.0177225","0.0106141","0.00377358","0.00568613","0.0104556","0.0155127","0.0078534","0.0128012","0.01208","0.00754432","0.00938438","0.0106302","0.0105263","0.00678477","0.00827379","0.0108533","0.0174981","0.00570994","0.0202754","0.00491679","0.00784167","0.0150602","0.00867597","0.00559284","0.00568828","0.0120482","0.00718336","0.0186359","0.00974148","0.0172673","0.00683631","0.00566251","0.00681044","0.00565398","0.00603546","0.0199774","0.0119448","0.016202","0.0314843","0.0149645","0.0090566","0.0124247","0.0011236","0.0139045","0.0139045","0.00377358","0.0180927","0.0484115","0.0104595","0.00564972","0.0184906","0.00840336","0.00754717","0.00785928","0.00522973","0.0112697","0.0159574","0.0146232","0.0165663","0.00830816","0.00599925","0.0376648","0.0117602","0.00828002","0.0128788","0.0218538","0.0118411","0.00409836","0.0102118","0.0165913","0.030647","0.00899888","0.0060241","0.0134529","0.00186567","0.0070975","0.0243082","0.00786517","0.0276097","0.0184349","0.0179708","0.0105184","0.0108452","0.0074599","0.0117202","0.022912","0.00529902","0.00862392","0.00749344","0.0192018","0.0204391","0.0235831","0.0156658","0.0121304","0.00932488","0.0104869","0.0188893","0.0128886","0.0124107","0.0168287","0.0101657","0.00189251","0.0124387","0.0197119","0.0108007"
"SSD44393","2010","0.0216095","0.0295567","0.00489274","0","0.00717794","0.00417457","0.0105066","0.00975976","0.0127724","0.0150716","0.0059546","0.00974513","0.00451467","0.0068156","0.0124153","0.0147059","0.00645406","0.012012","0.00631735","0.00749906","0.0169875","0.0138629","0.00710015","0.0118005","0.0131926","0.0175832","0.0102118","0.0177292","0.0075643","0.00747664","0.0127293","0.0377929","0.00747664","0.0142857","0.0155303","0.0186498","0.00977444","0.0106101","0.00300075","0.0125926","0.00301318","0.0150263","0.0134781","0.0154775","0.0143126","0.00677966","0.0104478","0.0132175","0.00907372","0","0.00977811","0.003367","0.0152497","0.00561167","0.0166038","0.0108411","0.00643452","0.00483991","0.00834915","0.0122722","0.0172091","0.0139781","0.0100559","0.0153501","0.0205479","0.011641","0.0104908","0.0111496","0.0174639","0.0170004","0.0070632","0.0214286","0.00598802","0.00639338","0.0211961","0.00780379","0.00938791","0.00866616","0.0107198","0.0278719","0.00828313","0.0101695","0.0101161","0.0071888","0.0179708","0.0104948","0.0123596","0.0209502","0.0166477","0.00637181","0.0256701","0.00298285","0.0224383","0.00973418","0.0122951","0.0169555","0.0109599","0.00378931","0.00492798","0.0105145","0.0161898","0.00707108","0.0123596","0.0105184","0.00796964","0.0089955","0.0113723","0.0116541","0.00714823","0.00825826","0.00973783","0.0170813","0.00648855","0.0193622","0.00607211","0.0089955","0.0153673","0.00870223","0.00485618","0.00646142","0.0112697","0.00718065","0.0201794","0.00977444","0.0156658","0.00647619","0.00567108","0.00606061","0.00564759","0.00525328","0.0217066","0.0124247","0.0165289","0.0320513","0.014536","0.00864337","0.0116629","0.00112317","0.013153","0.0146506","0.00490011","0.0162694","0.0442679","0.0105184","0.00598131","0.0191226","0.00799087","0.00679502","0.0078534","0.00597015","0.0108696","0.0166604","0.0132026","0.0164732","0.00896526","0.00602637","0.0347958","0.0117424","0.00747664","0.011738","0.0232384","0.0113593","0.00409683","0.00950209","0.0162203","0.0305776","0.00862069","0.00638858","0.0142003","0.00186986","0.00600601","0.0239342","0.00747943","0.027725","0.0182371","0.019137","0.0109434","0.0108941","0.00746269","0.0113293","0.0226345","0.00566251","0.00934579","0.00752729","0.0180859","0.0207626","0.0219697","0.0155671","0.0113507","0.00899888","0.0108411","0.0193402","0.0136415","0.0119626","0.0175832","0.0094518","0.00189036","0.0120755","0.0181818","0.0108411"
"SSD44393","2011","0.0190868","0.0299356","0.00678989","0","0.00752445","0.00419207","0.010026","0.0108614","0.0113037","0.0153443","0.00559284","0.00967262","0.00601052","0.00719424","0.0109558","0.0155009","0.00682594","0.0112909","0.00561587","0.00712678","0.0191441","0.0149031","0.00711344","0.0133232","0.0136415","0.0171322","0.0105066","0.0154717","0.00751597","0.00601278","0.0119626","0.0365348","0.00821202","0.0142643","0.0154484","0.0175635","0.00863363","0.0105342","0.00299513","0.012574","0.00413378","0.0161715","0.0131678","0.0162879","0.0158073","0.00711344","0.0108249","0.0146287","0.00829563","0","0.0105541","0.00297952","0.0151458","0.00526118","0.0169747","0.0111899","0.00683891","0.00486163","0.0079096","0.0116105","0.0160508","0.0139781","0.00937383","0.0149142","0.0199323","0.0101086","0.0101048","0.0114899","0.0171168","0.0189466","0.00636228","0.0204159","0.00634565","0.00785047","0.0218538","0.00743494","0.0097561","0.00833965","0.0110057","0.0296353","0.00855655","0.00977444","0.0112024","0.00793651","0.0175439","0.0100897","0.0118606","0.0224215","0.0162203","0.00525526","0.0236931","0.00299513","0.0213244","0.00974878","0.0138369","0.0164979","0.0113464","0.00339495","0.00417299","0.0101733","0.0162448","0.0081754","0.0141791","0.010582","0.00835866","0.00971599","0.0106343","0.0124247","0.00749064","0.00788584","0.0109187","0.0178638","0.00648607","0.0213577","0.00683891","0.0108492","0.0165414","0.00830502","0.00451977","0.0060906","0.010586","0.00717523","0.019688","0.00978916","0.0142269","0.00648607","0.00608134","0.00564122","0.00639819","0.00638858","0.0228721","0.0113679","0.0146506","0.030474","0.0152814","0.00753012","0.0108982","0.00187056","0.0146561","0.0138681","0.00451467","0.0167046","0.0427221","0.00945537","0.00558243","0.0184906","0.00985969","0.00680529","0.00748503","0.00670891","0.0108696","0.0168792","0.0134579","0.0172802","0.0082397","0.00642236","0.0336739","0.0105501","0.00669394","0.0101848","0.0247006","0.0120983","0.00374251","0.00912548","0.0151057","0.0301545","0.00821202","0.00676946","0.0145631","0.00187617","0.00561167","0.0229323","0.00821509","0.0283447","0.0174838","0.019094","0.0131777","0.0113208","0.00788881","0.0115975","0.0231343","0.00456447","0.0082397","0.00793951","0.0177694","0.0217228","0.0232471","0.0148533","0.0117291","0.00944822","0.010479","0.0189036","0.0127724","0.0112066","0.0187899","0.00907372","0.0018875","0.0135237","0.0195342","0.00930406"
"SSD44393","2012","0.017636","0.0276097","0.00756716","0","0.0071888","0.00494861","0.0100709","0.0104908","0.0131678","0.0157303","0.00482733","0.0104556","0.00602864","0.0068156","0.0113852","0.0154367","0.00681044","0.0112486","0.00524934","0.00745712","0.0187758","0.0162842","0.00787992","0.0121258","0.0151976","0.0178704","0.0120256","0.015873","0.0086858","0.00715631","0.0124153","0.0349624","0.00825206","0.0135593","0.0153501","0.0186428","0.00826757","0.0109724","0.00375375","0.0133779","0.00489274","0.0167555","0.0127724","0.0159939","0.0147337","0.00751597","0.0111649","0.0119626","0.00904977","0","0.01057","0.00297287","0.0138837","0.00527704","0.0174111","0.0120075","0.00798479","0.00524345","0.00751597","0.0112402","0.0168224","0.0146177","0.0104948","0.0141107","0.0194102","0.0112824","0.0112824","0.0114242","0.0152265","0.021148","0.00708163","0.0203237","0.00598131","0.00708955","0.0207626","0.00663717","0.0105105","0.00834915","0.0127484","0.0314991","0.0078446","0.0102041","0.0113336","0.00868908","0.0168539","0.0100784","0.0118959","0.0213403","0.0169428","0.00605144","0.0269159","0.00336449","0.0197614","0.0100972","0.0145685","0.017145","0.0105382","0.00337838","0.00451297","0.0112402","0.0176825","0.00856292","0.0134278","0.0135542","0.0086727","0.00783582","0.00903614","0.0127916","0.00678733","0.00748783","0.0101504","0.0174397","0.00650096","0.0205479","0.00720243","0.0108655","0.0160988","0.00830816","0.0048909","0.00607903","0.00973418","0.00757289","0.0190654","0.00941974","0.0123642","0.00643939","0.00649351","0.00487256","0.00711078","0.00793351","0.0262172","0.0120937","0.014275","0.0293013","0.0137905","0.00755287","0.0105184","0.00298507","0.0138733","0.0134731","0.00412139","0.0166163","0.0390892","0.0105621","0.00557414","0.0165538","0.00989346","0.00682335","0.00746547","0.00560329","0.0112952","0.0157421","0.0135135","0.0159514","0.00861746","0.00680015","0.0323071","0.0105461","0.00671141","0.012003","0.0227782","0.0105461","0.0029985","0.00908059","0.0146177","0.0296881","0.00895522","0.00678222","0.0130646","0.00187617","0.00522388","0.0218291","0.00935279","0.0263356","0.0174838","0.0188395","0.0143018","0.0121029","0.00716981","0.01208","0.0227952","0.00456621","0.00865312","0.00790663","0.0195636","0.0220974","0.0224551","0.0151683","0.0132026","0.00872534","0.010479","0.0196672","0.0123967","0.0119895","0.0199774","0.00868908","0.00150773","0.0139517","0.0172673","0.00819367"
"SSD44393","2013","0.0180587","0.0271289","0.00715361","0","0.00715631","0.00496562","0.0108696","0.010566","0.0138681","0.0143126","0.00447928","0.0108007","0.00559284","0.00680529","0.0109973","0.0146561","0.00645406","0.0112655","0.0060015","0.00778354","0.0187758","0.0148865","0.00791557","0.0116498","0.0146948","0.0183727","0.0120527","0.0147951","0.00868908","0.00641509","0.0112613","0.0371064","0.00786517","0.0123967","0.0149254","0.019483","0.00712678","0.0105026","0.00413845","0.0130354","0.00490566","0.0174441","0.0128157","0.0159332","0.0162941","0.00859171","0.0112486","0.0122997","0.0082925","0.000752445","0.00980762","0.0033532","0.0123549","0.00530906","0.0174308","0.0112613","0.00797872","0.00449438","0.00787106","0.010479","0.0156775","0.0154135","0.00940911","0.0146067","0.0196515","0.0105621","0.0127676","0.011823","0.0155598","0.021542","0.0074599","0.0223964","0.00597907","0.00707372","0.0183727","0.00699301","0.0093985","0.00797569","0.0123272","0.0301887","0.00746826","0.0101772","0.0113464","0.00865638","0.0172867","0.010483","0.0118782","0.0206922","0.0161593","0.0056926","0.0261976","0.0044927","0.0208722","0.00973783","0.0152985","0.0182836","0.0109023","0.00338728","0.00490011","0.0109228","0.0180927","0.00785928","0.011865","0.0135389","0.00869237","0.00819672","0.00896526","0.0132075","0.00640784","0.00786812","0.0101124","0.0171258","0.0068156","0.01963","0.0072161","0.0104712","0.0146561","0.00870553","0.00567537","0.00605373","0.0101124","0.00793651","0.0194611","0.00979284","0.0112233","0.00680529","0.00643208","0.00485075","0.00672394","0.00760167","0.0294776","0.0115975","0.0131184","0.0272315","0.0134529","0.0071617","0.0108736","0.00299738","0.0135338","0.0130354","0.00526514","0.0154659","0.039298","0.0105066","0.00596792","0.0158133","0.00792453","0.00682335","0.00747384","0.00597684","0.0123827","0.0157127","0.012806","0.0174176","0.00789177","0.00678222","0.0314871","0.0101313","0.00672897","0.0116323","0.0220478","0.00978916","0.00337711","0.00950209","0.0142857","0.0280689","0.00864012","0.00567537","0.0137393","0.00224803","0.00484713","0.0215257","0.00976709","0.0267319","0.0171038","0.0185606","0.0153443","0.0113766","0.00867597","0.0124387","0.0225056","0.00453343","0.00825516","0.00716981","0.0199098","0.0210368","0.0199173","0.0152643","0.0116498","0.0071888","0.00977444","0.0196375","0.0124858","0.0105105","0.0210923","0.00865964","0.00150943","0.0131332","0.0165725","0.00892525"
"SSD44393","2014","0.015891","0.0251407","0.00713213","0.00189681","0.00715361","0.00421133","0.0112655","0.0105541","0.0132425","0.0134983","0.0045283","0.0107527","0.0055991","0.00684151","0.0106101","0.0145794","0.00677456","0.0116541","0.00523364","0.00747105","0.0172738","0.0167224","0.00824897","0.0116761","0.0149981","0.0168539","0.0131431","0.0159757","0.00938791","0.00606061","0.0127964","0.0344054","0.00786517","0.0124153","0.0160508","0.0182972","0.00750188","0.0104712","0.00414001","0.0130257","0.00642479","0.01661","0.0127389","0.0178504","0.0158311","0.00943752","0.0109228","0.0115758","0.00903614","0.000753864","0.00985222","0.00337079","0.0115542","0.00492798","0.0163002","0.0115715","0.00840015","0.00487439","0.00753296","0.0100972","0.0153386","0.013915","0.0109765","0.0138111","0.0197983","0.00975244","0.0127103","0.011355","0.0143722","0.0200151","0.00635514","0.021166","0.00634092","0.00709485","0.0179506","0.00590406","0.0105303","0.00793351","0.012406","0.0297216","0.00670891","0.0094162","0.0116849","0.00937734","0.0159151","0.00980762","0.0118125","0.0195636","0.0168539","0.00607903","0.0243263","0.00448766","0.0197614","0.00935279","0.0148368","0.0157186","0.0116629","0.00415408","0.00486891","0.010578","0.0177091","0.00792752","0.012392","0.0159332","0.00833649","0.00890208","0.00708955","0.0120346","0.00564759","0.00749344","0.00975244","0.0171004","0.00638138","0.0176625","0.00755572","0.0109146","0.0157598","0.00945537","0.0060629","0.00604002","0.0094162","0.0075358","0.0183658","0.00833018","0.011274","0.00643208","0.00600375","0.00521804","0.00635277","0.00760167","0.0290179","0.0119269","0.0123134","0.026742","0.0142911","0.00600601","0.0105342","0.00225056","0.0135593","0.0141897","0.00637899","0.0153673","0.0345224","0.0104556","0.00563486","0.0146727","0.00605144","0.00608134","0.00747664","0.0067441","0.0116717","0.0146232","0.0132175","0.0169619","0.00826446","0.00680272","0.0320997","0.00977076","0.00746547","0.0124528","0.0214366","0.00861746","0.0045283","0.00790068","0.0134579","0.0257751","0.00828313","0.00568397","0.0137905","0.00187406","0.0052064","0.0214205","0.0101389","0.0243263","0.0185045","0.0173193","0.0127055","0.0132425","0.00991609","0.0132175","0.025","0.0052592","0.00784753","0.00715631","0.0194976","0.0210447","0.018428","0.0141897","0.0112655","0.00643208","0.00979653","0.019238","0.0128544","0.0112528","0.019399","0.00790068","0.00150094","0.0112444","0.0153731","0.00747105"
"SSD44393","2015","0.0139887","0.0242332","0.00636943","0.00226843","0.00674663","0.00384025","0.0115975","0.0109641","0.0136415","0.012782","0.00560538","0.0100148","0.00481481","0.00759013","0.00987092","0.0149869","0.00676692","0.012012","0.00486527","0.00712144","0.0176162","0.0160508","0.00709485","0.0108655","0.0146506","0.017222","0.014318","0.016356","0.00904636","0.00530705","0.0105224","0.0304282","0.00747105","0.0119985","0.0160448","0.0171578","0.00754432","0.0100409","0.00415094","0.0122768","0.00754432","0.0174838","0.0131381","0.0169683","0.0162264","0.00905319","0.00987467","0.0115672","0.00860456","0.000752445","0.00943752","0.00411985","0.0114815","0.0049505","0.016","0.0108533","0.00719697","0.00563275","0.00719424","0.0108696","0.0145197","0.0135287","0.010274","0.0134328","0.0194757","0.00901578","0.0130451","0.0113165","0.0146727","0.0199548","0.00563063","0.0212687","0.00639338","0.00672394","0.0182631","0.0062963","0.0101695","0.00836184","0.0123411","0.0299016","0.00783875","0.01059","0.0112317","0.00895188","0.0154367","0.00938438","0.0118827","0.0173913","0.0153731","0.00684671","0.0212687","0.00452148","0.0187477","0.00865312","0.0144552","0.0160508","0.0121075","0.00490011","0.00640784","0.0109187","0.0170197","0.00719697","0.0131579","0.0167046","0.0090978","0.00893522","0.00666914","0.0123688","0.00566251","0.00789474","0.00977444","0.0171706","0.00597907","0.0172802","0.00639098","0.0123318","0.015015","0.00868252","0.0060423","0.00563063","0.0094518","0.00713749","0.0183865","0.0094697","0.010578","0.00679502","0.00713213","0.00523756","0.00633383","0.00760456","0.0265123","0.0107887","0.0123411","0.0247006","0.013915","0.00676692","0.00934929","0.00222883","0.0139728","0.0134429","0.00676437","0.0153788","0.0336907","0.00937734","0.0056391","0.0139517","0.00529101","0.00602637","0.0070922","0.00593692","0.0116937","0.0146451","0.012406","0.0176758","0.00869565","0.00711877","0.0308155","0.00787697","0.00791258","0.0124811","0.0203084","0.00864337","0.0037679","0.00787106","0.0124434","0.0254111","0.00719152","0.00644428","0.0126818","0.00225394","0.00407861","0.0198428","0.00826757","0.0230999","0.0183796","0.0164732","0.012758","0.0128302","0.0103053","0.011308","0.0234139","0.0052592","0.00745156","0.00675929","0.0202171","0.0213964","0.0179843","0.0142482","0.0116805","0.00724085","0.00980392","0.0168792","0.0124811","0.01057","0.0185536","0.00709485","0.00150943","0.0119895","0.0142162","0.00786517"
"SSD44393","2016","0.0147337","0.0227704","0.00748503","0.00302229","0.00675422","0.00381825","0.0127341","0.010989","0.0129821","0.0147059","0.00562219","0.0093006","0.00444115","0.00796359","0.0112867","0.0142056","0.00681302","0.0119403","0.00563275","0.00712946","0.0184072","0.0131579","0.00668648","0.0116454","0.0157421","0.0169046","0.0147615","0.0175372","0.00908747","0.00527307","0.0116673","0.0308039","0.00710015","0.0119716","0.0146122","0.0153962","0.00679502","0.0115628","0.00377358","0.0131086","0.00752445","0.0170261","0.0137598","0.0185045","0.0165725","0.00907716","0.010274","0.0119895","0.00894188","0.000751597","0.00942685","0.00488171","0.0114943","0.00381098","0.0156012","0.00937734","0.00755858","0.00564546","0.0060652","0.010829","0.0152985","0.0142482","0.00913938","0.0137649","0.0177896","0.00980762","0.0123364","0.0112444","0.0150038","0.0199774","0.00749064","0.0196078","0.00605144","0.00712411","0.0182563","0.00559284","0.010181","0.00756716","0.0119225","0.0286792","0.00714554","0.0101695","0.0104634","0.010026","0.0143234","0.00975976","0.0123735","0.014812","0.0146067","0.00642479","0.0205607","0.00565824","0.0194538","0.00980762","0.0145251","0.0171642","0.0120846","0.00414469","0.00564122","0.00975976","0.0173258","0.00721336","0.0128253","0.0146672","0.00901578","0.00889218","0.00629863","0.0135695","0.00565824","0.00787402","0.010158","0.0181337","0.00562852","0.0165041","0.00638378","0.0123043","0.0149869","0.0101964","0.00601278","0.00598355","0.00975244","0.00637659","0.018018","0.00866943","0.010594","0.00566465","0.00711078","0.00523364","0.00559493","0.00763359","0.0261682","0.0108574","0.0124528","0.024972","0.013544","0.00717252","0.00861423","0.00224972","0.0135287","0.0135034","0.00526118","0.0138266","0.0332188","0.00977076","0.00637899","0.0146287","0.00416983","0.00678222","0.00749344","0.00560329","0.0113208","0.0147337","0.0117025","0.0169492","0.00912548","0.00672897","0.0308155","0.00902935","0.00759013","0.0124717","0.0196449","0.00788881","0.00337458","0.00859813","0.0116805","0.0247655","0.00683891","0.00493921","0.0129967","0.00187617","0.00406654","0.0194102","0.00865964","0.0223297","0.018018","0.0175964","0.0101124","0.0135135","0.00988969","0.0113379","0.0233346","0.00596347","0.0070632","0.00675422","0.0201718","0.0206922","0.0202779","0.0135287","0.01059","0.00607903","0.00899888","0.0158133","0.0127724","0.0116937","0.0201215","0.0078125","0.0015163","0.0119716","0.0131234","0.00793351"
