"IUID","year","draw_0","draw_1","draw_2","draw_3","draw_4","draw_5","draw_6","draw_7","draw_8","draw_9","draw_10","draw_11","draw_12","draw_13","draw_14","draw_15","draw_16","draw_17","draw_18","draw_19","draw_20","draw_21","draw_22","draw_23","draw_24","draw_25","draw_26","draw_27","draw_28","draw_29","draw_30","draw_31","draw_32","draw_33","draw_34","draw_35","draw_36","draw_37","draw_38","draw_39","draw_40","draw_41","draw_42","draw_43","draw_44","draw_45","draw_46","draw_47","draw_48","draw_49","draw_50","draw_51","draw_52","draw_53","draw_54","draw_55","draw_56","draw_57","draw_58","draw_59","draw_60","draw_61","draw_62","draw_63","draw_64","draw_65","draw_66","draw_67","draw_68","draw_69","draw_70","draw_71","draw_72","draw_73","draw_74","draw_75","draw_76","draw_77","draw_78","draw_79","draw_80","draw_81","draw_82","draw_83","draw_84","draw_85","draw_86","draw_87","draw_88","draw_89","draw_90","draw_91","draw_92","draw_93","draw_94","draw_95","draw_96","draw_97","draw_98","draw_99","draw_100","draw_101","draw_102","draw_103","draw_104","draw_105","draw_106","draw_107","draw_108","draw_109","draw_110","draw_111","draw_112","draw_113","draw_114","draw_115","draw_116","draw_117","draw_118","draw_119","draw_120","draw_121","draw_122","draw_123","draw_124","draw_125","draw_126","draw_127","draw_128","draw_129","draw_130","draw_131","draw_132","draw_133","draw_134","draw_135","draw_136","draw_137","draw_138","draw_139","draw_140","draw_141","draw_142","draw_143","draw_144","draw_145","draw_146","draw_147","draw_148","draw_149","draw_150","draw_151","draw_152","draw_153","draw_154","draw_155","draw_156","draw_157","draw_158","draw_159","draw_160","draw_161","draw_162","draw_163","draw_164","draw_165","draw_166","draw_167","draw_168","draw_169","draw_170","draw_171","draw_172","draw_173","draw_174","draw_175","draw_176","draw_177","draw_178","draw_179","draw_180","draw_181","draw_182","draw_183","draw_184","draw_185","draw_186","draw_187","draw_188","draw_189","draw_190","draw_191","draw_192","draw_193","draw_194","draw_195","draw_196","draw_197","draw_198","draw_199"
"SSD44393","2017","0.012538","0.0220114","0.00715092","0.003386","0.00674916","0.00419207","0.0127055","0.0112782","0.0125714","0.01546","0.00600375","0.00858209","0.00333457","0.00832387","0.0108818","0.0146341","0.00644672","0.0115672","0.0063599","0.00639098","0.0187126","0.0114025","0.00668896","0.0119492","0.0156775","0.0172673","0.0155362","0.0166604","0.00944465","0.00414625","0.011976","0.02783","0.0074599","0.0115715","0.0165103","0.013468","0.00753296","0.0115758","0.00338855","0.0123364","0.00747664","0.0161533","0.0126677","0.0177158","0.0149981","0.00946253","0.0106667","0.0123088","0.00933881","0.000751033","0.00942329","0.0044927","0.0111815","0.00383289","0.0174375","0.00860778","0.00793651","0.00565611","0.0071997","0.0123457","0.0153271","0.0139412","0.00834598","0.013463","0.016711","0.00935629","0.0131086","0.0116585","0.0153904","0.0180519","0.00786222","0.0196296","0.00643696","0.00869565","0.0189944","0.00600826","0.012012","0.00826446","0.0119626","0.0259594","0.00752445","0.00973054","0.01114","0.00965825","0.0135338","0.00980392","0.0116541","0.0133029","0.0134378","0.00567108","0.0194903","0.00528103","0.0173454","0.00907716","0.0149198","0.0154659","0.0116937","0.00377786","0.00604458","0.00975976","0.016123","0.0071888","0.012806","0.0157717","0.00793951","0.00925926","0.00631501","0.012112","0.00565398","0.00785634","0.0094697","0.0190114","0.0056243","0.0153558","0.00637899","0.0134078","0.0138214","0.0102195","0.0052691","0.0056391","0.0101733","0.00597907","0.0161472","0.00797267","0.0127772","0.00530504","0.0063197","0.00523756","0.00521221","0.00758438","0.0254968","0.0108655","0.012135","0.0249907","0.0128302","0.00641026","0.00901239","0.00150943","0.0135084","0.0112867","0.00636943","0.0141422","0.031155","0.0101733","0.0064006","0.0138993","0.00568613","0.00600601","0.00716981","0.0055991","0.0108941","0.0143667","0.0101925","0.0172608","0.00836184","0.00562641","0.0316027","0.00940557","0.0087519","0.0124811","0.0191729","0.00757002","0.00338092","0.00863688","0.0109269","0.0248588","0.00645651","0.00564759","0.0134228","0.00224299","0.00445269","0.018945","0.00867925","0.0230999","0.0188041","0.0153731","0.00752729","0.0137957","0.0101618","0.0105621","0.0213244","0.00600375","0.0062777","0.00638858","0.0201342","0.0200378","0.0188395","0.0132626","0.00985222","0.00680272","0.00933881","0.0169492","0.0117114","0.0109269","0.0193769","0.00704748","0.00150943","0.0112613","0.0131234","0.00833333"
"SSD44393","2018","0.00981873","0.0233962","0.00681044","0.0044843","0.00564972","0.00415879","0.0112528","0.0100822","0.0121166","0.0138837","0.00602183","0.00930406","0.00371885","0.00829876","0.0109064","0.0142269","0.00756716","0.0118915","0.00636228","0.00601956","0.0171258","0.01059","0.00629863","0.0119269","0.0157362","0.0153443","0.0159878","0.0154834","0.00980762","0.00416509","0.0123226","0.0246212","0.00673149","0.0115456","0.0157303","0.0130305","0.00869565","0.0120482","0.00339111","0.0123134","0.00745712","0.0168856","0.0122814","0.017803","0.0149477","0.00796359","0.010582","0.0115413","0.00784167","0.000746547","0.00981873","0.00374111","0.0111483","0.00419687","0.0165663","0.00784753","0.0075358","0.00563063","0.00568828","0.0127436","0.0141897","0.0131431","0.00947329","0.0123457","0.0159514","0.00935629","0.0131283","0.0124294","0.0146617","0.0180587","0.00636704","0.0170433","0.00641994","0.00763068","0.018622","0.00525328","0.0105026","0.00860135","0.0108614","0.0270169","0.00716711","0.0105342","0.010355","0.00857249","0.0124294","0.00981502","0.0109064","0.0113208","0.013915","0.00640301","0.0198874","0.00452659","0.0147003","0.00910125","0.0138681","0.0139255","0.0102118","0.00488171","0.00638858","0.00933184","0.0143234","0.00754432","0.0132175","0.0154251","0.0075188","0.00893855","0.00780379","0.0109973","0.0052592","0.0078329","0.00875857","0.0192744","0.00563275","0.0157717","0.00675169","0.0115888","0.012696","0.0101887","0.00524541","0.00488171","0.0104987","0.00565398","0.0176692","0.00761615","0.0131628","0.00603774","0.00601504","0.00528302","0.00559076","0.00791855","0.023979","0.00900225","0.0121442","0.0248609","0.0131777","0.0060241","0.00787697","0.00188537","0.0130695","0.012112","0.00597907","0.014158","0.0266017","0.00943752","0.00716981","0.0145522","0.00532927","0.00677966","0.00867925","0.00564334","0.0109187","0.0135747","0.0105263","0.0166477","0.00828313","0.00636704","0.0293013","0.00912201","0.00800915","0.0124669","0.0176625","0.00833965","0.00301318","0.00787697","0.0109765","0.0231148","0.00641994","0.0052592","0.0138421","0.00223881","0.00484713","0.0181146","0.00982244","0.0227697","0.0191441","0.0156833","0.0060423","0.0132841","0.0116061","0.00980392","0.0220643","0.00598355","0.0062777","0.00597015","0.0197246","0.0195268","0.0188041","0.0139675","0.0101887","0.00603318","0.00931099","0.0162325","0.0120937","0.0116585","0.0188182","0.00739645","0.0015083","0.0116629","0.0115628","0.00796359"
"SSD44393","2019","0.00904977","0.0235027","0.00717523","0.00446927","0.00597461","0.00413845","0.0112655","0.0105105","0.0101695","0.0142911","0.00598131","0.00855655","0.00262369","0.00749344","0.011257","0.0134882","0.0075815","0.0119358","0.00641509","0.00597907","0.0177778","0.00720243","0.00557207","0.0123364","0.0143018","0.0145197","0.015273","0.0135747","0.00981873","0.00414313","0.0111857","0.0264151","0.0070975","0.0104634","0.0149813","0.0137342","0.00794251","0.0108982","0.00336952","0.012715","0.00708427","0.0168602","0.0108209","0.0173913","0.0131579","0.00678989","0.00868252","0.0116148","0.00857249","0.000747943","0.00944465","0.00373972","0.0107767","0.0045819","0.0149533","0.00712678","0.00747105","0.00526316","0.00416667","0.0123735","0.0137957","0.0116937","0.00757002","0.0131184","0.0148176","0.00940911","0.0112275","0.012021","0.0153846","0.017365","0.00675929","0.0196151","0.00605831","0.00838095","0.0179641","0.00524934","0.0116937","0.00824897","0.0104322","0.0259789","0.00874525","0.010586","0.00926956","0.0078125","0.0111441","0.00944822","0.0109023","0.010586","0.0142322","0.00676183","0.0212687","0.00452659","0.0135389","0.00834915","0.0138993","0.0142056","0.0105501","0.00563698","0.00525328","0.00894188","0.0149757","0.00746547","0.0126866","0.0145903","0.00713749","0.00895857","0.00672143","0.0113895","0.0048909","0.00852799","0.0075643","0.0188964","0.00567752","0.0162571","0.00748783","0.0107647","0.0127246","0.00977811","0.00488171","0.00488538","0.0101275","0.00451467","0.0177627","0.00755572","0.013148","0.00603546","0.00489274","0.00566893","0.00593252","0.00754432","0.0225989","0.00977444","0.0117736","0.0255745","0.0109228","0.00603091","0.00675169","0.0015083","0.0126113","0.0106667","0.00562219","0.0137393","0.0253921","0.00904636","0.00675676","0.0134228","0.00608365","0.0060241","0.00720516","0.00449438","0.00980762","0.0125142","0.00976709","0.0152149","0.00828625","0.00635277","0.0287958","0.00985222","0.0072381","0.0131876","0.016123","0.0087519","0.00336072","0.00863363","0.00910125","0.0222978","0.00528701","0.00451807","0.0127103","0.00224467","0.00520833","0.0192593","0.0109023","0.0238806","0.021156","0.015402","0.00529101","0.0129822","0.0104128","0.00864337","0.0208488","0.00597684","0.0059546","0.00523756","0.0194611","0.0181337","0.0177694","0.0128496","0.0105263","0.00640543","0.00973054","0.0151114","0.0113895","0.0109807","0.0190512","0.00736648","0.00151057","0.0105145","0.0118827","0.00794852"
"SSD44393","2020","0.00639338","0.0165787","0.00448263","0.00186637","0.00521221","0.00299625","0.00980762","0.00863688","0.00683631","0.011236","0.00375094","0.00638618","0.000374813","0.00562008","0.010574","0.00970874","0.00795153","0.0122768","0.00566038","0.00411523","0.0137088","0.00494485","0.00485618","0.0108249","0.0112994","0.0108128","0.00803059","0.0101275","0.00938791","0.00301659","0.010829","0.0175767","0.00598802","0.00832073","0.0108696","0.011194","0.00677711","0.0109434","0.00299513","0.00714286","0.00715092","0.0124107","0.00782998","0.0124953","0.00901917","0.0063599","0.00639579","0.00864012","0.0071028","0","0.0060423","0.00299625","0.0078534","0.00342335","0.0123411","0.00487439","0.00599475","0.0045283","0.0022633","0.00828313","0.0108492","0.00677456","0.00718336","0.0105105","0.0113422","0.00869894","0.00968703","0.00974878","0.010829","0.01059","0.00375516","0.0136885","0.00531915","0.00723534","0.0131184","0.00411677","0.00677201","0.00787697","0.0100634","0.0180451","0.00761905","0.00829876","0.00599251","0.00634328","0.00859813","0.00683631","0.00711344","0.00827379","0.00975976","0.00605144","0.0138214","0.00414001","0.00830189","0.00602183","0.0121075","0.00599925","0.00899213","0.00487074","0.0040877","0.00602637","0.0108655","0.00561798","0.0093668","0.00821509","0.00525526","0.00597684","0.00452148","0.0110729","0.00337079","0.00667656","0.00452148","0.0165787","0.00453515","0.0117247","0.00677201","0.00819367","0.00751033","0.00825826","0.00566038","0.00340393","0.00822123","0.00263852","0.0132727","0.00526118","0.0113766","0.00414781","0.00187829","0.00375235","0.00407106","0.00527506","0.0143018","0.00635514","0.00835549","0.0186706","0.00681302","0.00378501","0.00601504","0.00075815","0.00740741","0.00571211","0.0037594","0.00886918","0.0126771","0.0078446","0.00600601","0.00857249","0.00418729","0.00487622","0.00456795","0.00414469","0.00675676","0.00941974","0.0071617","0.0114025","0.0075188","0.00452148","0.0209189","0.00834281","0.00416983","0.00899888","0.0112486","0.00456969","0.00372717","0.00713213","0.00827068","0.017564","0.00301432","0.00339367","0.0104948","0.00149813","0.00522583","0.0104205","0.00903614","0.0185736","0.0169237","0.0131431","0.00188395","0.0108128","0.00816327","0.00751315","0.0137854","0.00336826","0.00522388","0.00450113","0.0138681","0.015163","0.013308","0.0112782","0.00931099","0.00449607","0.00754148","0.0128934","0.00911162","0.00871212","0.0134228","0.00592593","0.000749906","0.00861423","0.00854383","0.00531108"
"SSD44393","2021","0.00562219","0.0172285","0.00374532","0.00224803","0.00558451","0.00262566","0.00796058","0.00898876","0.00643939","0.0120256","0.00373274","0.00715092","0.000376081","0.00604002","0.0102234","0.0093633","0.00718065","0.0119269","0.00490011","0.00411523","0.0134178","0.00492424","0.00562219","0.00969064","0.0116849","0.01114","0.00986717","0.0108128","0.00903955","0.0037594","0.0104322","0.0173519","0.00635752","0.00907372","0.0115888","0.0108007","0.00677201","0.0105342","0.00260902","0.00752729","0.00720243","0.0113336","0.00819062","0.0146727","0.00904295","0.00636943","0.00642722","0.00823353","0.00599475","0","0.00565185","0.00300865","0.00791258","0.00341426","0.0115975","0.00452148","0.00679245","0.0044927","0.00263653","0.00869237","0.010833","0.00636943","0.0075643","0.0101389","0.0105382","0.00675929","0.0093214","0.00975976","0.0108128","0.00981502","0.00372995","0.0130305","0.00566251","0.00717794","0.0123411","0.00372995","0.00711078","0.00790068","0.0100784","0.0175964","0.00720516","0.00828313","0.00637659","0.00674157","0.0082243","0.00680787","0.00675676","0.00860778","0.00967982","0.00565611","0.012696","0.00376081","0.00939496","0.0060173","0.0121442","0.00676183","0.00785928","0.00449775","0.00407407","0.00566251","0.011257","0.00636704","0.00896191","0.00855655","0.00527506","0.0060015","0.00528103","0.010989","0.00374251","0.0070632","0.00411831","0.0161351","0.00490381","0.0121488","0.00642236","0.00821815","0.00900901","0.00862392","0.00562852","0.00378931","0.00746547","0.00187477","0.0125","0.00489827","0.0116937","0.00492424","0.00225225","0.00374672","0.003342","0.00635039","0.0142643","0.00708427","0.00833333","0.0196078","0.00643939","0.0037679","0.00489827","0.000751597","0.00820283","0.0056926","0.00564972","0.00844347","0.0129918","0.00747664","0.00599925","0.00898876","0.00379795","0.00447761","0.00526118","0.00415565","0.00716711","0.00748783","0.00715631","0.0113766","0.00750751","0.00413223","0.0198725","0.00870223","0.00417774","0.00867925","0.0123549","0.004561","0.00374672","0.00713481","0.00714286","0.0167939","0.00376364","0.00337584","0.0094162","0.00149533","0.00559493","0.00929023","0.00750469","0.0178904","0.0170004","0.0128157","0.0015083","0.0105224","0.00783875","0.00637181","0.0142536","0.00337331","0.00524934","0.00449944","0.0142216","0.0147448","0.0133232","0.0116323","0.00927644","0.00526118","0.00792154","0.0125","0.00798176","0.00757863","0.013016","0.00593252","0.000750751","0.0082397","0.00821509","0.00639338"
"SSD44393","2022","0.00409836","0.0123735","0.00187688","0.000751315","0.00521999","0.00225479","0.00721336","0.00716711","0.00565824","0.00823045","0.00298842","0.00675422","0.000377074","0.00566038","0.00682077","0.00523364","0.00568613","0.00975244","0.00339239","0.00299177","0.00783582","0.00378072","0.00487074","0.0082243","0.0102195","0.00965466","0.00491493","0.00931446","0.00753012","0.00188253","0.00745712","0.0139045","0.00486891","0.00679502","0.00945895","0.00818757","0.00568182","0.00824588","0.00260417","0.00530303","0.00494485","0.010181","0.00598131","0.0120618","0.00526514","0.00374111","0.00564546","0.00638618","0.00485256","0","0.00340393","0.00300413","0.00604458","0.00227704","0.0101048","0.00300865","0.0060652","0.00408315","0.00188041","0.00676437","0.0100859","0.00448096","0.00492051","0.00600601","0.00825516","0.00529301","0.00787697","0.00790663","0.00897196","0.00835866","0.00334448","0.0104283","0.00453172","0.00526316","0.0111857","0.00223547","0.00339495","0.00795153","0.00781832","0.0145958","0.00604915","0.00566038","0.00680529","0.00636704","0.00787992","0.00416351","0.00524345","0.0063742","0.00817844","0.00414157","0.0112402","0.00375094","0.00859171","0.0052592","0.0102662","0.00488722","0.00561167","0.00446097","0.00406204","0.00492798","0.00750188","0.00563275","0.00786222","0.00446429","0.00376223","0.00487805","0.00451977","0.00796359","0.00263158","0.00560329","0.00372856","0.0130451","0.00376506","0.00904977","0.00493359","0.00673653","0.00603091","0.00710015","0.00337838","0.00263554","0.00670891","0.00112782","0.00788288","0.00449438","0.00682077","0.00493546","0.00188466","0.00336826","0.00299177","0.00524148","0.0119358","0.00523364","0.00605831","0.0146396","0.00341815","0.00341297","0.00300413","0.000751033","0.00595017","0.00493546","0.00377644","0.00407106","0.010026","0.00744325","0.0045283","0.0082397","0.00151976","0.00409683","0.00300865","0.00451977","0.0045403","0.00484352","0.00562008","0.00980762","0.00672646","0.00337079","0.0142429","0.00642722","0.00378644","0.00564759","0.0101887","0.00454201","0.00261584","0.00562219","0.00754148","0.0148969","0.00413223","0.0026475","0.00826136","0.00149925","0.00373832","0.00523364","0.00711344","0.0134781","0.0127916","0.00902935","0","0.00946253","0.00413068","0.0056391","0.00679245","0.00261292","0.00377501","0.0033532","0.00787992","0.0117202","0.00990854","0.0082397","0.00778932","0.00524541","0.00715092","0.010598","0.00604915","0.0060629","0.00925583","0.00521415","0","0.00712946","0.00673905","0.00486709"
"SSD44393","2023","0.00261878","0.011976","0.000747943","0.0015083","0.00336449","0.00187758","0.00527704","0.00567537","0.00492424","0.0070975","0.00223797","0.00639579","0","0.00377216","0.00495994","0.00485618","0.00414781","0.00750751","0.00226074","0.00224299","0.00412294","0.00302343","0.00450281","0.00603318","0.00865638","0.00889218","0.00301318","0.00705533","0.00411215","0.000747943","0.005997","0.00825516","0.00373134","0.00451128","0.00721884","0.00710015","0.00488538","0.00785634","0.0022363","0.00416036","0.00496942","0.00564122","0.00636704","0.0113037","0.00300752","0.00411523","0.00414157","0.00450789","0.004858","0","0.00189538","0.00262369","0.00528901","0.0011355","0.00863039","0.00300188","0.00493546","0.00373134","0.00225225","0.00451637","0.00900225","0.00451977","0.00226757","0.00449102","0.00639098","0.00415722","0.00526118","0.00563698","0.00747943","0.00610454","0.00336574","0.0101086","0.00226501","0.00374813","0.00819978","0.000742942","0.00225394","0.0060629","0.00486709","0.0111857","0.00454718","0.00530102","0.00492798","0.00524345","0.00600375","0.00339879","0.00339239","0.00527903","0.00481303","0.00263356","0.0097269","0.00337331","0.00671642","0.00373413","0.00986343","0.00411831","0.00522583","0.00409836","0.00403522","0.00341297","0.0044843","0.00412294","0.00637659","0.0033358","0.0022633","0.00413534","0.00377929","0.00756716","0.00112909","0.00449438","0.00371609","0.0108614","0.00302916","0.00753012","0.00341815","0.00446761","0.00449944","0.00484713","0.003003","0.00188893","0.00636704","0.00112655","0.00599027","0.00374813","0.00533333","0.00380084","0.0026296","0.00334697","0.00223881","0.00447928","0.0108209","0.00373692","0.00493359","0.010479","0.0026616","0.00226586","0.00224551","0","0.00410448","0.00455235","0.00113037","0.00442152","0.00670391","0.00597461","0.00262861","0.00599027","0.00227359","0.00445104","0.00226074","0.0044843","0.00338855","0.00372856","0.00524541","0.00901578","0.00339623","0.00338092","0.0104987","0.00413534","0.00302686","0.00187406","0.00942329","0.00413534","0.00186567","0.00489458","0.00638138","0.010586","0.0037679","0.00225394","0.00448934","0.000751597","0.00262861","0.0037594","0.0060241","0.0116018","0.00789771","0.00607903","0","0.00794852","0.00151229","0.00453001","0.00564972","0.00224131","0.00263952","0.00300639","0.00641267","0.00949848","0.00760456","0.00789177","0.00669145","0.00485437","0.00601052","0.00830816","0.00452148","0.00492984","0.00597238","0.00410142","0.000372856","0.0060015","0.00603774","0.00335821"
"SSD44393","2024","0.00261976","0.0127055","0.00149365","0.00151458","0.00300413","0.00188182","0.00488538","0.00597684","0.00531511","0.00746547","0.0022338","0.00682077","0","0.00376648","0.00498275","0.00563275","0.00413534","0.00677456","0.00262271","0.00224803","0.00450958","0.00338346","0.00376506","0.00677711","0.00830816","0.00824897","0.00298285","0.00743494","0.00372439","0.00149981","0.00561377","0.00750469","0.00373413","0.00413068","0.00681302","0.0071161","0.00526316","0.00786222","0.00225225","0.00491493","0.00498275","0.00526712","0.00674157","0.0121075","0.00297508","0.00448263","0.0037679","0.0045062","0.00488171","0","0.00189394","0.00260708","0.00491308","0.00113422","0.00981132","0.00260999","0.00531713","0.00374672","0.00261097","0.0045045","0.0082925","0.0052691","0.00225989","0.00412758","0.00634802","0.00413845","0.00607211","0.00564334","0.00785047","0.00605144","0.00298396","0.0101542","0.00225564","0.00376648","0.0093668","0.000743218","0.0022531","0.00605602","0.00525723","0.0118519","0.00414001","0.00525723","0.00493546","0.00601052","0.00567752","0.00300978","0.00339367","0.00522388","0.00483991","0.00263257","0.0097561","0.00338983","0.00559701","0.00373832","0.00950932","0.00488906","0.0059657","0.00447261","0.00403818","0.00304183","0.00413223","0.00488722","0.00676437","0.00408922","0.00226415","0.00449775","0.00378215","0.00718608","0.00112697","0.00375516","0.003342","0.0112782","0.0026445","0.0071028","0.00305694","0.00486163","0.00449607","0.00411523","0.0022338","0.00188041","0.00599925","0.00112824","0.00593472","0.00376081","0.00570342","0.00454545","0.0026178","0.00409836","0.00224467","0.00446429","0.0111607","0.00374532","0.00532522","0.0109187","0.0030326","0.00262763","0.0022363","0.000374392","0.00449607","0.00417457","0.00113379","0.003342","0.00671141","0.00636943","0.00262467","0.00599251","0.00228484","0.00407257","0.00186916","0.00447594","0.00336323","0.00372024","0.0052592","0.00978547","0.00377074","0.00339367","0.0109269","0.0045489","0.00302115","0.00298396","0.00974513","0.00413378","0.00187126","0.0045283","0.00640301","0.0110266","0.00377074","0.00225056","0.00450281","0.000374672","0.00263952","0.00415565","0.00606061","0.0123364","0.00901917","0.00641267","0","0.00828937","0.00227101","0.00416825","0.0071644","0.00262664","0.00300639","0.00262566","0.00603091","0.00982615","0.00605831","0.00711078","0.00633855","0.00525131","0.00563275","0.00830816","0.00378501","0.00527307","0.00523364","0.00411985","0.000372856","0.0060423","0.00567752","0.0033557"
"SSD44393","2025","0.00299065","0.012715","0.00186986","0.00151172","0.00300526","0.00188964","0.00490937","0.00669643","0.00564122","0.00707635","0.0026003","0.00712144","0.000378072","0.00338219","0.00530906","0.00524738","0.00413223","0.00680787","0.00262074","0.00186428","0.00486709","0.00338473","0.00414781","0.00603774","0.00830502","0.0082769","0.00258589","0.00597684","0.00371609","0.00149981","0.00597684","0.00753296","0.00373972","0.00450789","0.00752445","0.00819978","0.00565611","0.00786812","0.00149589","0.0045045","0.00455927","0.00447761","0.00637659","0.0109269","0.00333087","0.00413689","0.00341815","0.00448766","0.00489274","0","0.00227359","0.00299738","0.00491308","0.00113165","0.0093633","0.00299513","0.00492238","0.00413223","0.00260611","0.00410754","0.00790068","0.00564334","0.00264051","0.00452318","0.00675169","0.0045045","0.00609292","0.00563486","0.00822123","0.00604002","0.00298619","0.0109064","0.00187547","0.00450113","0.0089854","0.00111152","0.00188893","0.00569692","0.00414938","0.0122358","0.00413689","0.00525723","0.00527108","0.00639579","0.00565185","0.00262369","0.00339111","0.00520833","0.00595681","0.00261976","0.0101086","0.00336574","0.00559493","0.00373832","0.00946611","0.00712946","0.00560748","0.00372301","0.00407257","0.00302229","0.00413689","0.00412448","0.00636228","0.00446263","0.00226757","0.00411677","0.00415094","0.0064006","0.000755287","0.00413068","0.00373552","0.0120618","0.00265856","0.00638618","0.00303951","0.00447427","0.00449102","0.00372995","0.00259933","0.00187196","0.00602637","0.00112275","0.00594354","0.00338473","0.00601504","0.00490011","0.00301432","0.00373134","0.00226074","0.0044428","0.0108209","0.00412139","0.00493546","0.0104987","0.00264951","0.00261389","0.00223964","0.000373413","0.0056391","0.00414001","0.00112867","0.00334697","0.00706845","0.00601504","0.00225649","0.0060015","0.00189107","0.00408466","0.00186776","0.00522778","0.00298507","0.00375094","0.00487805","0.01089","0.00340265","0.00337458","0.01059","0.00453001","0.00302343","0.00336826","0.0100746","0.00377929","0.00149925","0.00456274","0.00644428","0.0113165","0.00377074","0.00223714","0.00449775","0.000375235","0.00263952","0.00414781","0.00601278","0.01242","0.00980023","0.00714554","0","0.00748783","0.00264051","0.00455754","0.00604686","0.00261487","0.00263455","0.00340265","0.00714823","0.0101389","0.00602183","0.00675169","0.00634092","0.00599475","0.00560329","0.00827379","0.00492611","0.00526316","0.00562219","0.00411677","0.000371885","0.00640543","0.00565824","0.0033557"
"SSD44393","2026","0.00338219","0.0137803","0.00149757","0.0026455","0.00299738","0.00187829","0.0048909","0.00593692","0.00521804","0.0059546","0.00260223","0.0071161","0.000378215","0.00299625","0.00566038","0.00638138","0.00377929","0.00682594","0.00260611","0.00187126","0.0040877","0.00338092","0.00339367","0.00604002","0.0082925","0.00793951","0.00220507","0.00601278","0.0033358","0.00150716","0.00449607","0.00673401","0.00411369","0.00524541","0.00715361","0.00782414","0.00561587","0.0078446","0.00149365","0.00492051","0.00413534","0.00486709","0.00675169","0.0101427","0.00370645","0.0045045","0.00341556","0.00487622","0.0052592","0","0.00303951","0.00260805","0.00455408","0.00113293","0.00861423","0.00298174","0.00602183","0.00376223","0.00296516","0.00373274","0.00788881","0.00607441","0.00300188","0.00380662","0.00597907","0.00376932","0.00571429","0.00529501","0.00784167","0.00564759","0.00300978","0.0100972","0.00188111","0.00451128","0.00928333","0.00111441","0.0018997","0.0060698","0.00451128","0.0115888","0.00452318","0.00562852","0.00527108","0.00599925","0.00562219","0.00301432","0.00340393","0.00560329","0.00525723","0.00224635","0.00931793","0.00335445","0.00525526","0.00373692","0.00982987","0.00864012","0.00559076","0.00483451","0.00409683","0.00338219","0.00486891","0.00412139","0.00525723","0.00409074","0.00227273","0.00373972","0.00337205","0.00640543","0.000377501","0.00339239","0.00336449","0.0112191","0.00188893","0.00671141","0.00301773","0.00448096","0.00412294","0.00411215","0.00186289","0.00223964","0.0056391","0.00187196","0.00595903","0.00449607","0.00566038","0.00488538","0.00263852","0.00449944","0.00224635","0.00445104","0.0119671","0.0044843","0.00529902","0.0108007","0.00225904","0.0026178","0.00223714","0.00037594","0.00598802","0.00376364","0.00112444","0.00336197","0.00819672","0.00633855","0.00189897","0.00530102","0.00151515","0.00371471","0.00188324","0.00519866","0.00258589","0.00340265","0.00487988","0.0101887","0.00339879","0.003386","0.0120391","0.00454201","0.00302801","0.00409378","0.00970874","0.00413378","0.00112275","0.00453343","0.00605602","0.0115801","0.00376364","0.00223464","0.00562219","0.000379075","0.00302001","0.00341038","0.00488171","0.0124858","0.00978179","0.0071161","0.000377074","0.00558867","0.00223964","0.00377929","0.00563486","0.00260611","0.00225649","0.0026435","0.00714286","0.010158","0.00639338","0.00636228","0.00671141","0.00596125","0.00561587","0.0082769","0.00491308","0.00564759","0.00601504","0.00414938","0.000372162","0.00681044","0.00564972","0.0034078"
