Time,age_start,age_end,measure,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100,draw_101,draw_102,draw_103,draw_104,draw_105,draw_106,draw_107,draw_108,draw_109,draw_110,draw_111,draw_112,draw_113,draw_114,draw_115,draw_116,draw_117,draw_118,draw_119,draw_120,draw_121,draw_122,draw_123,draw_124,draw_125,draw_126,draw_127,draw_128,draw_129,draw_130,draw_131,draw_132,draw_133,draw_134,draw_135,draw_136,draw_137,draw_138,draw_139,draw_140,draw_141,draw_142,draw_143,draw_144,draw_145,draw_146,draw_147,draw_148,draw_149,draw_150,draw_151,draw_152,draw_153,draw_154,draw_155,draw_156,draw_157,draw_158,draw_159,draw_160,draw_161,draw_162,draw_163,draw_164,draw_165,draw_166,draw_167,draw_168,draw_169,draw_170,draw_171,draw_172,draw_173,draw_174,draw_175,draw_176,draw_177,draw_178,draw_179,draw_180,draw_181,draw_182,draw_183,draw_184,draw_185,draw_186,draw_187,draw_188,draw_189,draw_190,draw_191,draw_192,draw_193,draw_194,draw_195,draw_196,draw_197,draw_198,draw_199
1996,1,9,prevalence,0.04133545310015898,0.14136904761904762,0.0031847133757961785,0.1935483870967742,0.02066772655007949,0.0,0.08717105263157894,0.033846153846153845,0.0015698587127158557,0.016516516516516516,0.11561561561561562,0.07765451664025357,0.196513470681458,0.009448818897637795,0.05172413793103448,0.07272727272727272,0.014106583072100314,0.23823975720789076,0.006389776357827476,0.03576982892690513,0.07753164556962025,0.0031397174254317113,0.0436817472698908,0.0410958904109589,0.07807308970099668,0.08737864077669903,0.0015600624024961,0.1974921630094044,0.125,0.1648,0.14088820826952528,0.14488188976377953,0.025889967637540454,0.0546875,0.06605222734254992,0.0016638935108153079,0.11432926829268293,0.06129032258064516,0.01607717041800643,0.03110419906687403,0.03680981595092025,0.027737226277372264,0.09105180533751962,0.07503828483920368,0.12841091492776885,0.1825525040387722,0.0,0.06635802469135803,0.0,0.0492845786963434,0.038834951456310676,0.03881987577639751,0.0989345509893455,0.07251264755480608,0.11582381729200653,0.07820299500831947,0.14511041009463724,0.13406940063091483,0.15064562410329985,0.04078549848942598,0.0,0.040372670807453416,0.019077901430842606,0.0,0.02857142857142857,0.022082018927444796,0.0941358024691358,0.06896551724137931,0.0949367088607595,0.03473227206946455,0.018779342723004695,0.13870967741935483,0.04878048780487805,0.048465266558966075,0.1500789889415482,0.08647798742138364,0.06278713629402756,0.11782945736434108,0.13707165109034267,0.08217054263565891,0.04205607476635514,0.05112781954887218,0.007776049766718507,0.009302325581395349,0.0,0.11620294599018004,0.06880733944954129,0.07704918032786885,0.02748091603053435,0.018957345971563982,0.04411764705882353,0.1424287856071964,0.08776978417266187,0.03284072249589491,0.018957345971563982,0.03316749585406302,0.11956521739130435,0.0,0.03215926493108729,0.08928571428571429,0.1847649918962723,0.196875,0.030349013657056147,0.1558641975308642,0.10355987055016182,0.10082644628099173,0.08992248062015504,0.07790143084260731,0.03727714748784441,0.03618421052631579,0.028315946348733235,0.10993975903614457,0.13353566009104703,0.13043478260869565,0.001567398119122257,0.03727714748784441,0.07278481012658228,0.07578008915304606,0.0016025641025641025,0.0046439628482972135,0.060755336617405585,0.14890282131661442,0.053811659192825115,0.031446540880503145,0.07211538461538461,0.0016666666666666668,0.0015037593984962407,0.10698365527488855,0.05339805825242718,0.10679611650485436,0.04354587869362364,0.019169329073482427,0.017001545595054096,0.030015797788309637,0.07355242566510173,0.0015625,0.045813586097946286,0.05709876543209876,0.06209150326797386,0.06784660766961652,0.09567901234567901,0.0,0.21630094043887146,0.08688524590163935,0.032448377581120944,0.09764309764309764,0.03471074380165289,0.09238249594813615,0.08018867924528301,0.06426332288401254,0.042735042735042736,0.05388272583201268,0.08401976935749589,0.11419249592169657,0.12678288431061807,0.030894308943089432,0.08157099697885196,0.09905660377358491,0.006051437216338881,0.0,0.1272430668841762,0.06025824964131994,0.03365384615384615,0.08359133126934984,0.03328050713153724,0.22626582278481014,0.00916030534351145,0.05329153605015674,0.037209302325581395,0.006042296072507553,0.07631160572337042,0.22647527910685805,0.19738988580750408,0.05061349693251534,0.17991004497751126,0.1691542288557214,0.10223642172523961,0.008038585209003215,0.1632047477744807,0.07956318252730109,0.026058631921824105,0.008347245409015025,0.085667215815486,0.005,0.12418300653594772,0.030303030303030304,0.012030075187969926,0.0989010989010989,0.09202453987730061,0.013050570962479609,0.026234567901234566,0.05451713395638629,0.04588607594936709,0.13137557959814528,0.14536741214057508,0.1582089552238806,0.0016233766233766235,0.09567901234567901,0.07766990291262135,0.12828438948995363
1997,1,9,prevalence,0.038525963149078725,0.11532385466034756,0.0032258064516129032,0.20727848101265822,0.01935483870967742,0.0,0.06055363321799308,0.04153354632587859,0.004846526655896607,0.0141287284144427,0.12077294685990338,0.09268292682926829,0.23115577889447236,0.014657980456026058,0.0380952380952381,0.10756302521008404,0.009693053311793215,0.2132701421800948,0.0016260162601626016,0.03955696202531646,0.0840064620355412,0.003284072249589491,0.05756578947368421,0.08745874587458746,0.06842105263157895,0.10819672131147541,0.0016155088852988692,0.22380952380952382,0.14457831325301204,0.1212624584717608,0.1320754716981132,0.12071778140293637,0.03104575163398693,0.03864734299516908,0.038523274478330656,0.001697792869269949,0.11058451816745656,0.03678929765886288,0.012779552715654952,0.014331210191082803,0.03685897435897436,0.0352760736196319,0.10586319218241043,0.07777777777777778,0.13689482470784642,0.14686468646864687,0.0,0.06612903225806452,0.0,0.0738255033557047,0.06699346405228758,0.025682182985553772,0.1,0.06495726495726496,0.11314475873544093,0.07363013698630137,0.07898894154818326,0.17298187808896212,0.15014577259475217,0.031746031746031744,0.00322061191626409,0.050243111831442464,0.02618657937806874,0.0033500837520938024,0.026490066225165563,0.03642384105960265,0.1314475873544093,0.07849829351535836,0.11183144246353323,0.058997050147492625,0.03758169934640523,0.16984126984126985,0.05536912751677853,0.047619047619047616,0.15878378378378377,0.0935483870967742,0.06951026856240126,0.1026438569206843,0.15284552845528454,0.11213517665130568,0.05930807248764415,0.07154471544715447,0.0031545741324921135,0.013157894736842105,0.0,0.11323763955342903,0.09688013136288999,0.10204081632653061,0.02694136291600634,0.016863406408094434,0.024834437086092714,0.14761904761904762,0.12721893491124261,0.030716723549488054,0.018808777429467086,0.023931623931623933,0.12741935483870967,0.0,0.047244094488188976,0.11147540983606558,0.17294520547945205,0.1879310344827586,0.023622047244094488,0.09389671361502347,0.12038523274478331,0.109375,0.06045751633986928,0.07641196013289037,0.01697792869269949,0.01867572156196944,0.02909647779479326,0.10091743119266056,0.1203125,0.11688311688311688,0.0016313213703099511,0.048414023372287146,0.06462035541195477,0.09302325581395349,0.001669449081803005,0.0030911901081916537,0.06135986733001658,0.14049586776859505,0.05343511450381679,0.06105610561056106,0.08881578947368421,0.003590664272890485,0.003067484662576687,0.09422492401215805,0.07246376811594203,0.09710391822827939,0.037383177570093455,0.023450586264656615,0.0265210608424337,0.026101141924959218,0.06655574043261231,0.0016181229773462784,0.05448717948717949,0.06310679611650485,0.09137055837563451,0.09905660377358491,0.09531502423263329,0.0,0.2560386473429952,0.09586776859504133,0.03680981595092025,0.14839797639123103,0.02666666666666667,0.07885906040268456,0.0891089108910891,0.046474358974358976,0.03770197486535009,0.043973941368078175,0.09168081494057725,0.10631229235880399,0.0998389694041868,0.036585365853658534,0.09501557632398754,0.11666666666666667,0.0030165912518853697,0.0017094017094017094,0.10409556313993173,0.06134969325153374,0.025728987993138937,0.1060126582278481,0.041811846689895474,0.184,0.015337423312883436,0.060755336617405585,0.049441786283891544,0.004594180704441042,0.06143344709897611,0.1696,0.13058419243986255,0.05368098159509203,0.14678899082568808,0.10666666666666667,0.11363636363636363,0.01217391304347826,0.17761194029850746,0.054838709677419356,0.026981450252951095,0.01353637901861252,0.08099173553719008,0.0033277870216306157,0.15282392026578073,0.05196850393700787,0.012718600953895072,0.09427609427609428,0.08398133748055987,0.019130434782608695,0.043973941368078175,0.08278145695364239,0.04234527687296417,0.13333333333333333,0.12682926829268293,0.13078149920255183,0.001644736842105263,0.11442006269592477,0.09933774834437085,0.1260096930533118
1998,1,9,prevalence,0.03826955074875208,0.07484076433121019,0.0015772870662460567,0.18506998444790046,0.024390243902439025,0.0,0.03484320557491289,0.050955414012738856,0.004792332268370607,0.016845329249617153,0.10668789808917198,0.07559055118110236,0.15780998389694043,0.021739130434782608,0.032362459546925564,0.14165261382799327,0.009693053311793215,0.21583850931677018,0.009917355371900827,0.046801872074883,0.06666666666666667,0.001697792869269949,0.03993344425956739,0.09624796084828711,0.05317324185248713,0.10714285714285714,0.001697792869269949,0.17569786535303777,0.19006849315068494,0.1541095890410959,0.09907120743034056,0.128,0.0322061191626409,0.06414473684210527,0.04153354632587859,0.001697792869269949,0.10631741140215717,0.018739352640545145,0.01485148514851485,0.017432646592709985,0.06269592476489028,0.04245283018867924,0.11326860841423948,0.10420168067226891,0.1482084690553746,0.18864774624373956,0.0,0.048,0.0,0.06925675675675676,0.11326860841423948,0.0192,0.08496732026143791,0.06565656565656566,0.10327022375215146,0.06349206349206349,0.07606973058637084,0.20469798657718122,0.13411078717201166,0.0288,0.00946372239747634,0.048859934853420196,0.03770491803278689,0.011182108626198083,0.012903225806451613,0.06209150326797386,0.13268608414239483,0.06478405315614617,0.11075441412520064,0.07759882869692533,0.04508856682769726,0.1889763779527559,0.032948929159802305,0.03885135135135135,0.15806988352745424,0.10317460317460317,0.06200317965023847,0.1088646967340591,0.11305732484076433,0.1144578313253012,0.08585858585858586,0.07177814029363784,0.003205128205128205,0.0032948929159802307,0.0033277870216306157,0.09451219512195122,0.09602649006622517,0.09259259259259259,0.03968253968253968,0.020967741935483872,0.03993055555555555,0.1134185303514377,0.13740458015267176,0.023688663282571912,0.01386748844375963,0.008333333333333333,0.1290824261275272,0.0,0.061611374407582936,0.11147011308562198,0.1281198003327787,0.18214285714285713,0.0328125,0.07366771159874608,0.13841368584758942,0.08848080133555926,0.05747126436781609,0.048701298701298704,0.013888888888888888,0.01694915254237288,0.012084592145015106,0.09239940387481371,0.11305732484076433,0.08103727714748785,0.001607717041800643,0.03636363636363636,0.0966183574879227,0.0768025078369906,0.0016155088852988692,0.0015082956259426848,0.05032467532467533,0.09882747068676717,0.04595879556259905,0.06988352745424292,0.07804878048780488,0.01048951048951049,0.0015267175572519084,0.08042488619119878,0.05984251968503937,0.04753820033955857,0.04938271604938271,0.039735099337748346,0.03685897435897436,0.026016260162601626,0.05582922824302135,0.0,0.040498442367601244,0.07355242566510173,0.09930313588850175,0.09206349206349207,0.0896,0.0,0.23305785123966943,0.10344827586206896,0.039936102236421724,0.12626262626262627,0.023450586264656615,0.0576271186440678,0.07119205298013245,0.037037037037037035,0.03852889667250438,0.048494983277591976,0.077834179357022,0.08319467554076539,0.0853462157809984,0.061258278145695365,0.09569377990430622,0.1724137931034483,0.0015360983102918587,0.0,0.08983050847457627,0.045871559633027525,0.04325259515570934,0.14423076923076922,0.03535353535353535,0.1382636655948553,0.016845329249617153,0.05593220338983051,0.05529225908372828,0.0014903129657228018,0.04643449419568822,0.1461038961038961,0.10378912685337727,0.0473186119873817,0.11424100156494522,0.10017574692442882,0.09693053311793215,0.014010507880910683,0.18072289156626506,0.06698564593301436,0.02809917355371901,0.011437908496732025,0.11456628477905073,0.005,0.15609756097560976,0.05901116427432217,0.011326860841423949,0.06965174129353234,0.06220839813374806,0.013311148086522463,0.041401273885350316,0.09747899159663866,0.049403747870528106,0.11848341232227488,0.13064516129032258,0.0732484076433121,0.0032626427406199023,0.1359375,0.09666666666666666,0.13793103448275862
1999,1,9,prevalence,0.02321724709784411,0.0673076923076923,0.003110419906687403,0.2422360248447205,0.05345911949685535,0.0,0.0068143100511073255,0.06699346405228758,0.0015503875968992248,0.0234375,0.0976,0.0864,0.11165048543689321,0.025252525252525252,0.03571428571428571,0.17606837606837608,0.023178807947019868,0.16998468606431852,0.029459901800327332,0.0352,0.06310679611650485,0.001610305958132045,0.03685092127303183,0.09577922077922078,0.07487520798668885,0.08652246256239601,0.0033112582781456954,0.17041800643086816,0.2053872053872054,0.12607944732297063,0.11836115326251896,0.11258278145695365,0.037267080745341616,0.09253246753246754,0.032520325203252036,0.0016129032258064516,0.1019786910197869,0.02,0.04213938411669368,0.013996889580093312,0.07223113964686999,0.0421216848673947,0.14096185737976782,0.1461794019933555,0.1454248366013072,0.1322314049586777,0.0,0.0272,0.0,0.04631217838765009,0.14960629921259844,0.013071895424836602,0.07628524046434494,0.07755775577557755,0.1523972602739726,0.06394316163410302,0.04146730462519936,0.17045454545454544,0.15182481751824817,0.030894308943089432,0.008116883116883116,0.05392156862745098,0.03343949044585987,0.003134796238244514,0.014516129032258065,0.0632279534109817,0.11345218800648298,0.07588532883642496,0.10367892976588629,0.06083086053412463,0.06796116504854369,0.1640625,0.03745928338762215,0.038917089678511,0.1703958691910499,0.0940032414910859,0.07559055118110236,0.05466237942122187,0.17391304347826086,0.10164424514200299,0.09271523178807947,0.058637083993660855,0.008116883116883116,0.008169934640522876,0.008361204013377926,0.07131782945736434,0.10766721044045677,0.05602716468590832,0.03877221324717286,0.02287581699346405,0.04809286898839138,0.11811023622047244,0.14634146341463414,0.03459637561779242,0.017377567140600316,0.011647254575707155,0.09792284866468842,0.0,0.05379746835443038,0.15748031496062992,0.10666666666666667,0.1634446397188049,0.02472952086553323,0.05238095238095238,0.12923076923076923,0.0690846286701209,0.029159519725557463,0.0457516339869281,0.01386481802426343,0.01669449081803005,0.018433179723502304,0.07142857142857142,0.10969793322734499,0.07947019867549669,0.001589825119236884,0.035058430717863104,0.06645569620253164,0.06220095693779904,0.0049261083743842365,0.0015527950310559005,0.05124223602484472,0.09197324414715718,0.05396825396825397,0.07487520798668885,0.08169934640522876,0.009041591320072333,0.006279434850863423,0.07413010590015129,0.07407407407407407,0.0411663807890223,0.04153354632587859,0.04669887278582931,0.057096247960848286,0.04404567699836868,0.045531197301854974,0.0,0.025236593059936908,0.06656346749226007,0.09187279151943463,0.11446740858505565,0.06622516556291391,0.0,0.19831932773109243,0.12178387650085763,0.047692307692307694,0.12664473684210525,0.025466893039049237,0.06688417618270799,0.07692307692307693,0.049342105263157895,0.04470198675496689,0.05813953488372093,0.066006600660066,0.09271523178807947,0.07980456026058631,0.061872909698996656,0.08031496062992126,0.1632,0.0061823802163833074,0.0,0.08695652173913043,0.056962025316455694,0.04712041884816754,0.1762820512820513,0.05387205387205387,0.11774193548387096,0.015455950540958269,0.0657672849915683,0.0631911532385466,0.0030349013657056147,0.02576489533011272,0.13504823151125403,0.09238249594813615,0.038523274478330656,0.08837209302325581,0.06655290102389079,0.09807073954983923,0.013468013468013467,0.2288261515601783,0.0704,0.021702838063439065,0.009615384615384616,0.12641815235008103,0.015228426395939087,0.14761904761904762,0.038834951456310676,0.013179571663920923,0.09586776859504133,0.08091603053435115,0.01631321370309951,0.041990668740279936,0.10099337748344371,0.03709949409780776,0.10223642172523961,0.2146341463414634,0.048465266558966075,0.00819672131147541,0.12480499219968799,0.08080808080808081,0.12559618441971382
2000,1,9,prevalence,0.034482758620689655,0.06549520766773163,0.0062402496099844,0.22325581395348837,0.059748427672955975,0.0,0.006791171477079796,0.04262295081967213,0.007874015748031496,0.02711323763955343,0.08250825082508251,0.11764705882352941,0.09516129032258064,0.041736227045075125,0.031055900621118012,0.20034246575342465,0.019704433497536946,0.15555555555555556,0.031096563011456628,0.027552674230145867,0.05422647527910686,0.0016155088852988692,0.02097902097902098,0.0762987012987013,0.07236842105263158,0.06598984771573604,0.0016420361247947454,0.16169544740973313,0.21702838063439064,0.10085470085470086,0.07608695652173914,0.10221465076660988,0.04100946372239748,0.12335526315789473,0.0322061191626409,0.0016051364365971107,0.07704160246533127,0.013266998341625208,0.047775947281713346,0.021875,0.04516129032258064,0.06220095693779904,0.1696,0.15,0.0976,0.14357262103505844,0.0033003300330033004,0.0180623973727422,0.0,0.0547008547008547,0.16329704510108864,0.0065040650406504065,0.07131011608623548,0.0762987012987013,0.20689655172413793,0.059130434782608696,0.03685897435897436,0.17470881863560733,0.20262390670553937,0.030844155844155844,0.006756756756756757,0.060955518945634266,0.03908794788273615,0.015748031496062992,0.022617124394184167,0.06655574043261231,0.1109375,0.07603305785123966,0.11582381729200653,0.06134969325153374,0.0878594249201278,0.11926605504587157,0.02384737678855326,0.028192371475953566,0.14795918367346939,0.0924092409240924,0.07120253164556962,0.04838709677419355,0.15813253012048192,0.1400304414003044,0.11677631578947369,0.05144694533762058,0.003236245954692557,0.004862236628849271,0.01730103806228374,0.0705521472392638,0.11620294599018004,0.048494983277591976,0.06016260162601626,0.016420361247947456,0.05714285714285714,0.12421383647798742,0.14774494556765164,0.05564924114671164,0.012841091492776886,0.019769357495881382,0.07796101949025487,0.007886435331230283,0.03262642740619902,0.15062111801242237,0.08103448275862069,0.16998191681735986,0.031201248049921998,0.05873015873015873,0.1310452418096724,0.070298769771529,0.011965811965811967,0.03398058252427184,0.019197207678883072,0.02159468438538206,0.024806201550387597,0.059748427672955975,0.08333333333333333,0.07666666666666666,0.0,0.04597701149425287,0.05555555555555555,0.042833607907743,0.006633499170812604,0.001589825119236884,0.06584992343032159,0.11308562197092084,0.0878594249201278,0.07296849087893864,0.0667779632721202,0.003629764065335753,0.015625,0.10015408320493066,0.07784431137724551,0.046052631578947366,0.0449438202247191,0.0288,0.06487341772151899,0.05289256198347107,0.029310344827586206,0.0,0.0218408736349454,0.07727975270479134,0.09880749574105621,0.09273570324574962,0.07177814029363784,0.0,0.13953488372093023,0.09878682842287695,0.05388272583201268,0.11513157894736842,0.025597269624573378,0.07512520868113523,0.0680379746835443,0.041050903119868636,0.054365733113673806,0.10603588907014681,0.06435643564356436,0.09302325581395349,0.10491803278688525,0.05676126878130217,0.07395498392282958,0.15008431703204048,0.010736196319018405,0.0,0.08139534883720931,0.07009345794392523,0.038128249566724434,0.19617224880382775,0.07288135593220339,0.11074918566775244,0.014469453376205787,0.06343906510851419,0.05993690851735016,0.004518072289156626,0.0210016155088853,0.07903225806451612,0.07960199004975124,0.06853582554517133,0.05572755417956656,0.06462585034013606,0.08675078864353312,0.018425460636515914,0.21823617339312407,0.09165302782324058,0.012965964343598054,0.021241830065359478,0.1570945945945946,0.029259896729776247,0.11783960720130933,0.024115755627009645,0.004966887417218543,0.09380234505862646,0.0755287009063444,0.03015075376884422,0.02710843373493976,0.08955223880597014,0.08471760797342193,0.14641744548286603,0.183739837398374,0.05619834710743802,0.00847457627118644,0.09938837920489296,0.08952702702702703,0.13268608414239483
