Time,age_start,age_end,measure,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100,draw_101,draw_102,draw_103,draw_104,draw_105,draw_106,draw_107,draw_108,draw_109,draw_110,draw_111,draw_112,draw_113,draw_114,draw_115,draw_116,draw_117,draw_118,draw_119,draw_120,draw_121,draw_122,draw_123,draw_124,draw_125,draw_126,draw_127,draw_128,draw_129,draw_130,draw_131,draw_132,draw_133,draw_134,draw_135,draw_136,draw_137,draw_138,draw_139,draw_140,draw_141,draw_142,draw_143,draw_144,draw_145,draw_146,draw_147,draw_148,draw_149,draw_150,draw_151,draw_152,draw_153,draw_154,draw_155,draw_156,draw_157,draw_158,draw_159,draw_160,draw_161,draw_162,draw_163,draw_164,draw_165,draw_166,draw_167,draw_168,draw_169,draw_170,draw_171,draw_172,draw_173,draw_174,draw_175,draw_176,draw_177,draw_178,draw_179,draw_180,draw_181,draw_182,draw_183,draw_184,draw_185,draw_186,draw_187,draw_188,draw_189,draw_190,draw_191,draw_192,draw_193,draw_194,draw_195,draw_196,draw_197,draw_198,draw_199
2013,1,9,prevalence,0.08305647840531562,0.17077175697865354,0.10465116279069768,0.14285714285714285,0.06055900621118013,0.017350157728706624,0.246422893481717,0.09120521172638436,0.0802675585284281,0.0749185667752443,0.04051863857374392,0.08103727714748785,0.12836767036450078,0.022375215146299483,0.10188087774294671,0.2199367088607595,0.06115702479338843,0.11580594679186229,0.07142857142857142,0.112,0.17362270450751252,0.0015455950540958269,0.03709949409780776,0.05253940455341506,0.046224961479198766,0.06396255850234009,0.11323763955342903,0.26058631921824105,0.17957166392092258,0.1056,0.15016501650165018,0.07432432432432433,0.04830917874396135,0.1656534954407295,0.1632996632996633,0.0243161094224924,0.1233974358974359,0.08852459016393442,0.07768595041322314,0.04186795491143317,0.10210696920583469,0.027868852459016394,0.1419457735247209,0.05732484076433121,0.07954545454545454,0.17084639498432602,0.024077046548956663,0.01597444089456869,0.03668261562998405,0.04311774461028192,0.0794912559618442,0.1419457735247209,0.07980456026058631,0.10256410256410256,0.26755852842809363,0.05363321799307959,0.06800618238021638,0.2360655737704918,0.252991452991453,0.014084507042253521,0.021848739495798318,0.09364548494983277,0.07550077041602465,0.11676646706586827,0.04516129032258064,0.008223684210526315,0.0959349593495935,0.11717495987158909,0.09409888357256778,0.050488599348534204,0.032534246575342464,0.09549549549549549,0.1079734219269103,0.04020100502512563,0.04376012965964344,0.06200317965023847,0.0898876404494382,0.0910569105691057,0.13009404388714735,0.054365733113673806,0.03322784810126582,0.09464285714285714,0.07081174438687392,0.12012480499219969,0.09215017064846416,0.008210180623973728,0.03709949409780776,0.038880248833592534,0.06260296540362438,0.03986710963455149,0.037914691943127965,0.05845181674565561,0.05747126436781609,0.08250825082508251,0.22653721682847897,0.11314475873544093,0.11308562197092084,0.07886435331230283,0.09642301710730948,0.024469820554649267,0.19906687402799378,0.1968,0.09006211180124224,0.12461059190031153,0.06313993174061433,0.06925675675675676,0.01788617886178862,0.044407894736842105,0.01757188498402556,0.02152317880794702,0.046948356807511735,0.1393841166936791,0.10963455149501661,0.12331081081081081,0.09711684370257967,0.23809523809523808,0.04019292604501608,0.03459119496855346,0.1043338683788122,0.013179571663920923,0.12166666666666667,0.10998307952622674,0.03668261562998405,0.1564625850340136,0.0515625,0.024793388429752067,0.06504065040650407,0.043333333333333335,0.06951026856240126,0.106544901065449,0.08615384615384615,0.096875,0.04878048780487805,0.07413249211356467,0.025356576862123614,0.018376722817764167,0.05365853658536585,0.10685805422647528,0.07046979865771812,0.1060126582278481,0.09328968903436989,0.38837920489296635,0.1956521739130435,0.11916264090177134,0.0609375,0.025954198473282442,0.038461538461538464,0.11700468018720749,0.09448818897637795,0.06144393241167435,0.10588235294117647,0.14176829268292682,0.16614906832298137,0.16463414634146342,0.19392917369308602,0.11041009463722397,0.06729264475743349,0.1926163723916533,0.11594202898550725,0.02773246329526917,0.20602218700475436,0.167427701674277,0.03286384976525822,0.11276948590381426,0.0701468189233279,0.18344155844155843,0.09250398724082935,0.05343511450381679,0.10114192495921696,0.06855439642324888,0.06239168110918544,0.0,0.0304,0.02385008517887564,0.18403908794788273,0.08607198748043818,0.17235772357723578,0.03129657228017884,0.016611295681063124,0.021207177814029365,0.06581059390048154,0.0875,0.1631663974151858,0.14862681744749595,0.08695652173913043,0.03915171288743882,0.001658374792703151,0.04020100502512563,0.15682967959527824,0.05227655986509275,0.031096563011456628,0.16908212560386474,0.0,0.0899390243902439,0.1984126984126984,0.061708860759493674,0.19444444444444445,0.03333333333333333,0.07435508345978756,0.012618296529968454
2014,1,9,prevalence,0.07679738562091504,0.1708542713567839,0.11295681063122924,0.23064770932069512,0.053208137715179966,0.01639344262295082,0.18858954041204437,0.05374592833876222,0.08660130718954248,0.056572379367720464,0.04311774461028192,0.07827476038338659,0.09539473684210527,0.02072538860103627,0.09032258064516129,0.19435215946843853,0.05186385737439222,0.08661417322834646,0.06239737274220033,0.13064516129032258,0.16057233704292528,0.006299212598425197,0.047957371225577264,0.06228956228956229,0.05817610062893082,0.08450704225352113,0.13344051446945338,0.28192371475953565,0.17744610281923714,0.11935483870967742,0.14285714285714285,0.06472491909385113,0.035541195476575124,0.16018662519440124,0.20268006700167504,0.02465331278890601,0.10476190476190476,0.07755775577557755,0.07920792079207921,0.01957585644371941,0.0864,0.04590163934426229,0.14009661835748793,0.08852459016393442,0.07190635451505016,0.22098569157392686,0.04628099173553719,0.024509803921568627,0.042789223454833596,0.043993231810490696,0.08112582781456953,0.11755485893416928,0.08265802269043761,0.07898894154818326,0.2470978441127695,0.06578947368421052,0.09531013615733737,0.2532258064516129,0.24333333333333335,0.0197869101978691,0.03747870528109029,0.06837606837606838,0.06842923794712286,0.1111111111111111,0.047619047619047616,0.019933554817275746,0.08986928104575163,0.11419753086419752,0.05434782608695652,0.048013245033112585,0.04475043029259897,0.12041884816753927,0.08907563025210084,0.026058631921824105,0.038397328881469114,0.08426073131955485,0.09076433121019108,0.08576051779935275,0.24528301886792453,0.05115511551155116,0.059654631083202514,0.11070780399274047,0.10035211267605634,0.08917197452229299,0.09618573797678276,0.022222222222222223,0.034653465346534656,0.045454545454545456,0.059900166389351084,0.04628099173553719,0.03949447077409163,0.03210272873194221,0.04785478547854786,0.07419354838709677,0.180623973727422,0.0905982905982906,0.14262295081967213,0.06623586429725363,0.08530805687203792,0.03145695364238411,0.1752411575562701,0.21669341894060995,0.08628659476117104,0.11624203821656051,0.06724137931034482,0.06833333333333333,0.007974481658692184,0.033277870216306155,0.01288244766505636,0.031825795644891124,0.03949447077409163,0.17224080267558528,0.08006535947712418,0.12581699346405228,0.06402439024390244,0.1870860927152318,0.028846153846153848,0.04081632653061224,0.09618320610687023,0.03156146179401993,0.12312811980033278,0.07952622673434856,0.0379746835443038,0.12315270935960591,0.0644122383252818,0.04186795491143317,0.047775947281713346,0.04666666666666667,0.07017543859649122,0.07846153846153846,0.11163522012578617,0.10371517027863777,0.04054054054054054,0.07086614173228346,0.02197802197802198,0.0061162079510703364,0.047933884297520664,0.061389337641357025,0.06890756302521009,0.09744408945686901,0.09577922077922078,0.2813918305597579,0.16065573770491803,0.10845295055821372,0.06935483870967742,0.032407407407407406,0.04074702886247878,0.11856474258970359,0.0763239875389408,0.05076923076923077,0.09060402684563758,0.11009174311926606,0.21745788667687596,0.17001545595054096,0.24662162162162163,0.12520325203252033,0.05337519623233909,0.20130932896890344,0.12520064205457465,0.03225806451612903,0.23981191222570533,0.14396284829721362,0.030911901081916538,0.12026359143327842,0.07236842105263158,0.16776315789473684,0.10618066561014262,0.045317220543806644,0.1,0.10074074074074074,0.0896551724137931,0.0016501650165016502,0.04173354735152488,0.027960526315789474,0.1713810316139767,0.08688524590163935,0.14261168384879724,0.018209408194233688,0.011589403973509934,0.008237232289950576,0.054140127388535034,0.08702531645569621,0.1116584564860427,0.11410459587955626,0.12682926829268293,0.0420032310177706,0.0033613445378151263,0.035058430717863104,0.13079470198675497,0.05115511551155116,0.03442622950819672,0.12261146496815287,0.0030581039755351682,0.08787878787878788,0.21617161716171618,0.06074766355140187,0.17207792207792208,0.04186795491143317,0.04704097116843703,0.006472491909385114
2015,1,9,prevalence,0.0924092409240924,0.1962457337883959,0.10099337748344371,0.329153605015674,0.05,0.006430868167202572,0.1421875,0.0680379746835443,0.06885245901639345,0.06,0.066006600660066,0.08025682182985554,0.05466237942122187,0.03177257525083612,0.08333333333333333,0.1970684039087948,0.05196850393700787,0.06511627906976744,0.042483660130718956,0.10766721044045677,0.22115384615384615,0.011940298507462687,0.04121863799283154,0.07718120805369127,0.058823529411764705,0.08095238095238096,0.14606741573033707,0.18107667210440456,0.21303656597774245,0.1152,0.11352253756260434,0.07317073170731707,0.03869969040247678,0.15091463414634146,0.15823817292006526,0.06129032258064516,0.0752,0.09800664451827243,0.10873146622734761,0.01155115511551155,0.08253968253968254,0.04038772213247173,0.14937106918238993,0.07855973813420622,0.08347245409015025,0.21821036106750394,0.0451505016722408,0.027868852459016394,0.04006410256410257,0.07563025210084033,0.07540983606557378,0.17073170731707318,0.09283387622149837,0.04923076923076923,0.1635434412265758,0.10996563573883161,0.10969793322734499,0.238562091503268,0.21774193548387097,0.02476780185758514,0.036020583190394515,0.040983606557377046,0.04503105590062112,0.10248447204968944,0.05040650406504065,0.03915171288743882,0.08360128617363344,0.08307692307692308,0.03307086614173228,0.032679738562091505,0.041379310344827586,0.14886164623467601,0.07758620689655173,0.02809917355371901,0.05203252032520325,0.06260296540362438,0.0848,0.07877813504823152,0.2727272727272727,0.03758169934640523,0.04983922829581994,0.07746478873239436,0.1076923076923077,0.10932475884244373,0.11916264090177134,0.019769357495881382,0.049342105263157895,0.03536977491961415,0.05718954248366013,0.03198653198653199,0.039619651347068144,0.03627760252365931,0.024311183144246355,0.059654631083202514,0.11774744027303755,0.08433734939759036,0.2016260162601626,0.05555555555555555,0.08461538461538462,0.039586919104991396,0.14353312302839116,0.2777777777777778,0.0529500756429652,0.12762520193861066,0.0945273631840796,0.051926298157453935,0.020933977455716585,0.04187604690117253,0.016611295681063124,0.0333889816360601,0.044233807266982623,0.15345699831365936,0.08077544426494346,0.11166666666666666,0.059006211180124224,0.1345514950166113,0.03918495297805643,0.046801872074883,0.0804953560371517,0.05161290322580645,0.11235955056179775,0.07894736842105263,0.025,0.11292962356792144,0.07776049766718507,0.035256410256410256,0.029411764705882353,0.04433497536945813,0.0912,0.05701078582434515,0.1393188854489164,0.125193199381762,0.04326123128119801,0.07165605095541401,0.03761755485893417,0.018404907975460124,0.03927986906710311,0.05929487179487179,0.07894736842105263,0.15650741350906094,0.0802675585284281,0.2183734939759036,0.12166666666666667,0.09728867623604466,0.06570512820512821,0.04559748427672956,0.03735144312393888,0.11265432098765432,0.05669291338582677,0.06037151702786378,0.07364975450081833,0.0625,0.22413793103448276,0.13010590015128592,0.22009569377990432,0.1393841166936791,0.04120443740095087,0.21702838063439064,0.12759170653907495,0.05305466237942122,0.1518987341772152,0.1308411214953271,0.027190332326283987,0.10437710437710437,0.06291390728476821,0.1445578231292517,0.07596899224806201,0.05053598774885146,0.08169934640522876,0.10644677661169415,0.061016949152542375,0.0016366612111292963,0.03755868544600939,0.024390243902439025,0.13949579831932774,0.09238249594813615,0.13286713286713286,0.007407407407407408,0.014827018121911038,0.005025125628140704,0.08617886178861789,0.08681672025723473,0.10963455149501661,0.09967320261437909,0.11486486486486487,0.04180064308681672,0.003305785123966942,0.03387096774193549,0.1111111111111111,0.058823529411764705,0.026984126984126985,0.12121212121212122,0.0015384615384615385,0.09582689335394126,0.18425460636515914,0.06426332288401254,0.11182108626198083,0.043548387096774194,0.061633281972265024,0.00794912559618442
2016,1,9,prevalence,0.11755485893416928,0.13673805601317957,0.088379705400982,0.35917721518987344,0.052132701421800945,0.009615384615384616,0.093603744149766,0.06962025316455696,0.07846410684474124,0.04376012965964344,0.07753164556962025,0.0816,0.061514195583596214,0.03993344425956739,0.04715447154471545,0.2003257328990228,0.05172413793103448,0.08217054263565891,0.0397456279809221,0.11311475409836065,0.19318181818181818,0.014173228346456693,0.024305555555555556,0.08922558922558922,0.07974481658692185,0.08520900321543408,0.11858974358974358,0.08278145695364239,0.20930232558139536,0.0816,0.10641891891891891,0.10784313725490197,0.034161490683229816,0.10526315789473684,0.13666666666666666,0.05492730210016155,0.05466237942122187,0.10561056105610561,0.08374384236453201,0.012519561815336464,0.07419354838709677,0.03940886699507389,0.12682926829268293,0.06196213425129088,0.09259259259259259,0.1875,0.04297520661157025,0.03523489932885906,0.047619047619047616,0.07741935483870968,0.052547770700636945,0.14545454545454545,0.12238325281803543,0.04776579352850539,0.14480408858603067,0.09570957095709572,0.12241653418124006,0.20588235294117646,0.12234910277324633,0.03937007874015748,0.04384485666104553,0.057003257328990226,0.06190476190476191,0.0804953560371517,0.03231017770597738,0.039538714991762765,0.0966183574879227,0.09442724458204334,0.037337662337662336,0.04038772213247173,0.04609929078014184,0.17428087986463622,0.08703071672354949,0.03198653198653199,0.03902439024390244,0.05676126878130217,0.05555555555555555,0.06995230524642289,0.2288,0.039735099337748346,0.04617834394904458,0.061619718309859156,0.1369150779896014,0.08731466227347612,0.13513513513513514,0.02177293934681182,0.057283142389525366,0.03758169934640523,0.04738562091503268,0.05872756933115824,0.03622047244094488,0.034375,0.0449438202247191,0.06031746031746032,0.1226890756302521,0.10981697171381032,0.16749585406301823,0.059870550161812294,0.08079268292682927,0.06271186440677966,0.1328125,0.2791411042944785,0.0529595015576324,0.125,0.11755233494363929,0.07718120805369127,0.02922077922077922,0.03722504230118443,0.01652892561983471,0.026359143327841845,0.0401854714064915,0.17586206896551723,0.07401315789473684,0.09235668789808917,0.061514195583596214,0.11219512195121951,0.056451612903225805,0.07142857142857142,0.083596214511041,0.07352941176470588,0.11317829457364341,0.06623586429725363,0.030694668820678513,0.08870967741935484,0.06270096463022508,0.07154471544715447,0.01779935275080906,0.06907894736842106,0.10685805422647528,0.0625,0.12836767036450078,0.14440993788819875,0.047619047619047616,0.045,0.05116279069767442,0.04434250764525994,0.05750798722044728,0.07096774193548387,0.10309278350515463,0.12954186413902052,0.09106239460370995,0.12518853695324283,0.0912106135986733,0.09646302250803858,0.08069620253164557,0.05451713395638629,0.04006968641114982,0.10747663551401869,0.05180533751962323,0.06554878048780488,0.0695364238410596,0.07969924812030076,0.189792663476874,0.13592233009708737,0.1858974358974359,0.11461794019933555,0.035256410256410256,0.17898193760262726,0.11382113821138211,0.05537459283387622,0.12332838038632987,0.13198757763975155,0.024024024024024024,0.09598603839441536,0.07495741056218058,0.09532062391681109,0.0761904761904762,0.08895705521472393,0.08264462809917356,0.11094452773613193,0.058319039451114926,0.004942339373970346,0.04482225656877898,0.017628205128205128,0.10066006600660066,0.0966183574879227,0.14065180102915953,0.007352941176470588,0.028192371475953566,0.009819967266775777,0.08717105263157894,0.07293354943273905,0.13278688524590163,0.07631160572337042,0.12199312714776632,0.03934426229508197,0.006644518272425249,0.04227642276422764,0.10603588907014681,0.06493506493506493,0.023696682464454975,0.1237785016286645,0.006051437216338881,0.10452418096723869,0.15284552845528454,0.0888208269525268,0.0819935691318328,0.04975922953451043,0.07009345794392523,0.017713365539452495
2017,1,9,prevalence,0.09018987341772151,0.10344827586206896,0.11601307189542484,0.29017160686427457,0.06003159557661927,0.016051364365971106,0.1206896551724138,0.04739336492890995,0.07512520868113523,0.02664576802507837,0.11419249592169657,0.05177993527508091,0.059190031152647975,0.0429042904290429,0.04785478547854786,0.18076285240464346,0.05061349693251534,0.06462035541195477,0.03937007874015748,0.10771704180064309,0.1627172195892575,0.017488076311605722,0.030035335689045935,0.06919275123558484,0.07232704402515723,0.11428571428571428,0.09328968903436989,0.07119205298013245,0.1296,0.07419354838709677,0.10374149659863946,0.12166666666666667,0.021638330757341576,0.10819165378670788,0.10396039603960396,0.05211726384364821,0.0532258064516129,0.08429752066115702,0.07223113964686999,0.019938650306748466,0.07006369426751592,0.04251968503937008,0.12111292962356793,0.035653650254668934,0.07333333333333333,0.1408,0.04326923076923077,0.03471074380165289,0.044585987261146494,0.08490566037735849,0.06677524429967427,0.13771517996870108,0.10260586319218241,0.0704647676161919,0.14261460101867574,0.04817275747508306,0.11424100156494522,0.16990291262135923,0.12006578947368421,0.04461538461538461,0.045531197301854974,0.060556464811783964,0.05910543130990415,0.05657492354740061,0.044274809160305344,0.029173419773095625,0.07154213036565978,0.13153724247226625,0.046357615894039736,0.04854368932038835,0.06104129263913824,0.12583892617449666,0.0576271186440678,0.03355704697986577,0.052805280528052806,0.05374592833876222,0.0361247947454844,0.05687203791469194,0.17628705148205928,0.036020583190394515,0.0288,0.058823529411764705,0.13220338983050847,0.09951060358890701,0.11290322580645161,0.014308426073131956,0.05246422893481717,0.0496,0.04071661237785016,0.04020100502512563,0.05337519623233909,0.0315955766192733,0.02922077922077922,0.06750392464678179,0.08571428571428572,0.08877721943048576,0.1712,0.0718954248366013,0.0865533230293663,0.08403361344537816,0.10328638497652583,0.21580547112462006,0.04231974921630094,0.13628899835796388,0.10483870967741936,0.06473594548551959,0.02926829268292683,0.03316749585406302,0.02577319587628866,0.03079416531604538,0.050314465408805034,0.14991482112436116,0.07692307692307693,0.08818635607321132,0.04160246533127889,0.07894736842105263,0.04472843450479233,0.05967741935483871,0.09320695102685624,0.0698051948051948,0.09036144578313253,0.052969502407704656,0.026984126984126985,0.08667736757624397,0.06847133757961783,0.06634304207119741,0.019672131147540985,0.08538587848932677,0.11163522012578617,0.06129032258064516,0.09090909090909091,0.12836767036450078,0.048252911813643926,0.06622516556291391,0.06307692307692307,0.0290519877675841,0.051643192488262914,0.08974358974358974,0.10210696920583469,0.1473851030110935,0.08687943262411348,0.1056547619047619,0.10304054054054054,0.09984152139461172,0.06327160493827161,0.04094488188976378,0.08460236886632826,0.11370716510903427,0.06807131280388978,0.04496124031007752,0.057724957555178265,0.0791044776119403,0.16420361247947454,0.10932475884244373,0.1435257410296412,0.11813643926788686,0.0453125,0.11181102362204724,0.07178631051752922,0.05388272583201268,0.11061285500747384,0.1557632398753894,0.020618556701030927,0.09026548672566372,0.07679465776293823,0.08919382504288165,0.075,0.061514195583596214,0.04926108374384237,0.09473684210526316,0.07890222984562607,0.014446227929373997,0.0671875,0.01263823064770932,0.05619834710743802,0.08493589743589744,0.11824324324324324,0.017804154302670624,0.030201342281879196,0.008278145695364239,0.07120253164556962,0.057755775577557754,0.07516339869281045,0.07967479674796749,0.13667820069204153,0.04065040650406504,0.014778325123152709,0.038525963149078725,0.11147011308562198,0.057432432432432436,0.026604068857589983,0.08280254777070063,0.010852713178294573,0.12006079027355623,0.0898876404494382,0.08588957055214724,0.055031446540880505,0.0594855305466238,0.12,0.01932367149758454
2018,1,9,prevalence,0.10742496050552923,0.06341463414634146,0.10569105691056911,0.20893141945773525,0.06829268292682927,0.03328050713153724,0.10708661417322834,0.04739336492890995,0.05331179321486268,0.027439024390243903,0.11908646003262642,0.04376012965964344,0.03610675039246468,0.05177993527508091,0.035,0.11726384364820847,0.0405616224648986,0.09165302782324058,0.06666666666666667,0.07223113964686999,0.0973724884080371,0.01892744479495268,0.044673539518900345,0.05601317957166392,0.064,0.08614864864864864,0.10623946037099494,0.04118616144975288,0.12883435582822086,0.05329153605015674,0.07046979865771812,0.08940397350993377,0.03167420814479638,0.08878504672897196,0.09223300970873786,0.061488673139158574,0.0492845786963434,0.06156405990016639,0.07865168539325842,0.01834862385321101,0.06875,0.027375201288244767,0.07781456953642384,0.044673539518900345,0.07855973813420622,0.08253968253968254,0.056,0.04470198675496689,0.03542673107890499,0.08439490445859872,0.06774193548387097,0.10047095761381476,0.09984152139461172,0.04579025110782865,0.10154905335628227,0.05289256198347107,0.11556982343499198,0.12238325281803543,0.09032258064516129,0.04024767801857585,0.04865771812080537,0.05289256198347107,0.04785478547854786,0.061633281972265024,0.0639269406392694,0.04838709677419355,0.06290322580645161,0.10543130990415335,0.057755775577557754,0.048701298701298704,0.08261617900172118,0.10641891891891891,0.047217537942664416,0.04013377926421405,0.048465266558966075,0.06591639871382636,0.0576271186440678,0.06135986733001658,0.1088,0.046511627906976744,0.03908794788273615,0.04203152364273205,0.13008130081300814,0.06930693069306931,0.09177215189873418,0.023622047244094488,0.0532724505327245,0.043548387096774194,0.035175879396984924,0.032148900169204735,0.06074766355140187,0.06531881804043546,0.052980132450331126,0.06329113924050633,0.0695364238410596,0.06525285481239804,0.09379968203497616,0.05714285714285714,0.05846153846153846,0.06135986733001658,0.06396255850234009,0.19069767441860466,0.047244094488188976,0.11016949152542373,0.0734375,0.07094594594594594,0.05149501661129568,0.035175879396984924,0.03403565640194489,0.037520391517128875,0.08125,0.11754684838160136,0.08166666666666667,0.08103727714748785,0.054838709677419356,0.06837606837606838,0.062111801242236024,0.05564648117839607,0.10914927768860354,0.05490848585690516,0.05061349693251534,0.05229793977812995,0.057003257328990226,0.09394904458598727,0.0583596214511041,0.06451612903225806,0.024875621890547265,0.09061488673139159,0.10923076923076923,0.044189852700491,0.11221122112211221,0.08540372670807453,0.03870967741935484,0.07907742998352553,0.06853582554517133,0.03582554517133956,0.0496,0.0628099173553719,0.09090909090909091,0.12241653418124006,0.07758620689655173,0.050746268656716415,0.08940397350993377,0.10566615620214395,0.07154213036565978,0.05806451612903226,0.08881578947368421,0.09365079365079365,0.061872909698996656,0.08268330733229329,0.06280193236714976,0.09603658536585366,0.1,0.08156606851549755,0.11056910569105691,0.08020477815699659,0.046511627906976744,0.0594059405940594,0.06228956228956229,0.05161290322580645,0.10599078341013825,0.11128284389489954,0.0182370820668693,0.06761565836298933,0.08207705192629816,0.07342657342657342,0.06645569620253164,0.058637083993660855,0.05930807248764415,0.11128284389489954,0.08237232289950576,0.02527646129541864,0.04608294930875576,0.024469820554649267,0.05016181229773463,0.07419898819561552,0.09060402684563758,0.019726858877086494,0.04777070063694268,0.02329450915141431,0.055900621118012424,0.05756578947368421,0.03779527559055118,0.07730263157894737,0.11694915254237288,0.036741214057507986,0.019230769230769232,0.03523489932885906,0.09020217729393468,0.05245346869712352,0.03349282296650718,0.07911392405063292,0.03459119496855346,0.1050228310502283,0.08019639934533551,0.07969924812030076,0.04314329738058552,0.05374592833876222,0.0991869918699187,0.039735099337748346
