Time,age_start,age_end,measure,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100,draw_101,draw_102,draw_103,draw_104,draw_105,draw_106,draw_107,draw_108,draw_109,draw_110,draw_111,draw_112,draw_113,draw_114,draw_115,draw_116,draw_117,draw_118,draw_119,draw_120,draw_121,draw_122,draw_123,draw_124,draw_125,draw_126,draw_127,draw_128,draw_129,draw_130,draw_131,draw_132,draw_133,draw_134,draw_135,draw_136,draw_137,draw_138,draw_139,draw_140,draw_141,draw_142,draw_143,draw_144,draw_145,draw_146,draw_147,draw_148,draw_149,draw_150,draw_151,draw_152,draw_153,draw_154,draw_155,draw_156,draw_157,draw_158,draw_159,draw_160,draw_161,draw_162,draw_163,draw_164,draw_165,draw_166,draw_167,draw_168,draw_169,draw_170,draw_171,draw_172,draw_173,draw_174,draw_175,draw_176,draw_177,draw_178,draw_179,draw_180,draw_181,draw_182,draw_183,draw_184,draw_185,draw_186,draw_187,draw_188,draw_189,draw_190,draw_191,draw_192,draw_193,draw_194,draw_195,draw_196,draw_197,draw_198,draw_199
1996,1,9,prevalence,0.15458937198067632,0.41389728096676737,0.5066469719350074,0.2086677367576244,0.45588235294117646,0.3333333333333333,0.2785923753665689,0.34627329192546585,0.24659606656580937,0.4240231548480463,0.43986820428336076,0.3302034428794992,0.5,0.43089430894308944,0.24499229583975346,0.3520900321543408,0.3291139240506329,0.33554817275747506,0.49019607843137253,0.3930635838150289,0.38845553822152884,0.4949053857350801,0.3300653594771242,0.3780687397708674,0.3584905660377358,0.23471074380165288,0.40476190476190477,0.19523809523809524,0.49059561128526646,0.2845528455284553,0.4154818325434439,0.42812006319115326,0.3799682034976153,0.31197301854974707,0.3699851411589896,0.27886056971514245,0.37936267071320184,0.34222919937205654,0.2857142857142857,0.26625386996904027,0.3655737704918033,0.41770186335403725,0.3615733736762481,0.3402555910543131,0.41033925686591277,0.4875,0.500768049155146,0.5552,0.33072100313479624,0.3164763458401305,0.2704791344667697,0.2208398133748056,0.3975346687211094,0.5214521452145214,0.30658105939004815,0.5093457943925234,0.4496124031007752,0.34894991922455576,0.45304777594728174,0.2297734627831715,0.2791461412151067,0.3759512937595129,0.38080495356037153,0.35139318885448917,0.5085536547433903,0.5015974440894568,0.4496753246753247,0.3561430793157076,0.4608433734939759,0.36596385542168675,0.3472,0.37248840803709427,0.3343701399688958,0.37329286798179057,0.517557251908397,0.337442218798151,0.4095394736842105,0.36881559220389803,0.423841059602649,0.3430321592649311,0.37285491419656785,0.4229607250755287,0.3619047619047619,0.3862928348909657,0.4717557251908397,0.34627329192546585,0.3794788273615635,0.3282208588957055,0.3249630723781389,0.37383177570093457,0.5353697749196141,0.39672131147540984,0.30618401206636503,0.31493506493506496,0.39807383627608345,0.45695364238410596,0.40096618357487923,0.3281733746130031,0.36451612903225805,0.18451400329489293,0.5087440381558028,0.2714508580343214,0.39652448657187994,0.4080717488789238,0.4012251148545176,0.4541139240506329,0.3547351524879615,0.38646616541353385,0.26584234930448225,0.3936651583710407,0.41883116883116883,0.32547169811320753,0.4115755627009646,0.4101796407185629,0.4343598055105348,0.41823899371069184,0.3157894736842105,0.3790446841294299,0.4035656401944895,0.4478114478114478,0.3884430176565008,0.3643410852713178,0.35266457680250785,0.3312883435582822,0.3328173374613003,0.33228346456692914,0.3387096774193548,0.4492063492063492,0.2628398791540785,0.3712574850299401,0.4039334341906203,0.32,0.2850609756097561,0.36363636363636365,0.31893687707641194,0.3719412724306688,0.3216,0.31211180124223603,0.5056360708534622,0.5578125,0.346875,0.3366013071895425,0.4937694704049844,0.38087520259319285,0.40186915887850466,0.334913112164297,0.366412213740458,0.382262996941896,0.37110016420361247,0.45714285714285713,0.4720496894409938,0.42996742671009774,0.45320197044334976,0.4259541984732824,0.44745222929936307,0.33226837060702874,0.3282442748091603,0.3293768545994065,0.409375,0.4331723027375201,0.4967213114754098,0.39280125195618154,0.39069767441860465,0.36661211129296234,0.33814102564102566,0.4704,0.4492512479201331,0.3944353518821604,0.40558292282430214,0.43243243243243246,0.4298780487804878,0.30895522388059704,0.34609250398724084,0.2875816993464052,0.5629251700680272,0.4025974025974026,0.36363636363636365,0.3677621283255086,0.45975232198142413,0.44861337683523655,0.37006578947368424,0.33713355048859933,0.42071197411003236,0.29233226837060705,0.4288052373158756,0.3429878048780488,0.319047619047619,0.43256578947368424,0.4128289473684211,0.3895705521472393,0.21202003338898165,0.34662576687116564,0.35121951219512193,0.2770897832817337,0.27342549923195086,0.440809968847352,0.48623853211009177,0.3167701863354037,0.4544,0.3453355155482815
1997,1,9,prevalence,0.21016949152542372,0.3397129186602871,0.5303951367781155,0.20593080724876442,0.3765432098765432,0.3485342019543974,0.19906687402799378,0.3076923076923077,0.2626728110599078,0.49700598802395207,0.35111876075731496,0.3344155844155844,0.4478114478114478,0.39092495636998253,0.36084142394822005,0.38166666666666665,0.32608695652173914,0.27424749163879597,0.4432,0.4027355623100304,0.3018575851393189,0.45454545454545453,0.29572649572649573,0.37755102040816324,0.32059800664451826,0.2549019607843137,0.3889789303079417,0.2592,0.45410628019323673,0.3125,0.3967741935483871,0.3983333333333333,0.43543046357615894,0.3435897435897436,0.442572741194487,0.22727272727272727,0.3542319749216301,0.37936507936507935,0.23452768729641693,0.33171521035598706,0.4,0.4180064308681672,0.358695652173913,0.29516129032258065,0.42810457516339867,0.4788273615635179,0.4991735537190083,0.5551839464882943,0.358974358974359,0.3915966386554622,0.3139717425431711,0.30317460317460315,0.40729001584786056,0.45364238410596025,0.385502471169687,0.4896988906497623,0.48012718600953896,0.3239669421487603,0.47758620689655173,0.311336717428088,0.24664429530201343,0.384375,0.4410339256865913,0.3865814696485623,0.5082508250825083,0.48946515397082657,0.45714285714285713,0.31735537190082647,0.4,0.41835147744945567,0.343801652892562,0.38498402555910544,0.3563579277864992,0.3946540880503145,0.4469820554649266,0.2884012539184953,0.4504201680672269,0.40584415584415584,0.4051863857374392,0.4397496087636933,0.3925233644859813,0.37183544303797467,0.33276740237691,0.3136593591905565,0.41300813008130083,0.33983739837398375,0.40594059405940597,0.33814102564102566,0.25229357798165136,0.40589198036006546,0.5125208681135225,0.41708542713567837,0.38837920489296635,0.3722871452420701,0.505922165820643,0.45302013422818793,0.35084745762711866,0.35139573070607555,0.4319327731092437,0.24668874172185432,0.4642857142857143,0.2286634460547504,0.3220064724919094,0.45714285714285713,0.4126984126984127,0.41341653666146644,0.27348993288590606,0.34455128205128205,0.34330708661417325,0.4019138755980861,0.44554455445544555,0.32682926829268294,0.42244224422442245,0.4169139465875371,0.490787269681742,0.3163097199341021,0.3875598086124402,0.5072463768115942,0.41680395387149916,0.4072790294627383,0.5542372881355933,0.3808,0.3369734789391576,0.4111111111111111,0.4536741214057508,0.2901639344262295,0.4019933554817276,0.423785594639866,0.3584,0.39156626506024095,0.3768352365415987,0.31810490693739424,0.2812006319115324,0.46481178396072015,0.4406779661016949,0.40789473684210525,0.3051948051948052,0.373015873015873,0.4542483660130719,0.5063694267515924,0.3413848631239936,0.35413153456998314,0.4991735537190083,0.42225859247135844,0.3560126582278481,0.2642740619902121,0.38258164852255055,0.3130148270181219,0.3423728813559322,0.44251968503937006,0.4467741935483871,0.48717948717948717,0.43485617597292725,0.41603630862329805,0.39464882943143814,0.3269230769230769,0.3490566037735849,0.34913112164297,0.44145569620253167,0.46166134185303515,0.5462046204620462,0.35537190082644626,0.383739837398374,0.3488372093023256,0.44155844155844154,0.4812398042414356,0.37037037037037035,0.46495726495726497,0.47833333333333333,0.4405940594059406,0.42569659442724456,0.3256880733944954,0.3682539682539683,0.2972972972972973,0.5033670033670034,0.47768595041322315,0.3841166936790924,0.32608695652173914,0.4551282051282051,0.47048903878583476,0.37542087542087543,0.3220338983050847,0.4288107202680067,0.3711507293354943,0.4115755627009646,0.4562798092209857,0.32305194805194803,0.41225165562913907,0.4116666666666667,0.3652037617554859,0.259391771019678,0.33713355048859933,0.3722871452420701,0.2731629392971246,0.3094867807153966,0.47384615384615386,0.456,0.3786407766990291,0.4368,0.3841059602649007
1998,1,9,prevalence,0.21196581196581196,0.40226171243941844,0.4976958525345622,0.22487223168654175,0.4158878504672897,0.31719532554257096,0.26356589147286824,0.36721311475409835,0.2893081761006289,0.456973293768546,0.3399014778325123,0.27564102564102566,0.5168350168350169,0.33613445378151263,0.29519071310116085,0.3762214983713355,0.35714285714285715,0.33843537414965985,0.4679186228482003,0.39586410635155095,0.33488372093023255,0.4759124087591241,0.3689655172413793,0.41830065359477125,0.28104575163398693,0.33495934959349594,0.39579967689822293,0.29193548387096774,0.45645161290322583,0.3087248322147651,0.4097560975609756,0.39095315024232635,0.36807817589576547,0.39273356401384085,0.4537177541729894,0.16036308623298035,0.29093799682034976,0.3712480252764613,0.328525641025641,0.36661211129296234,0.34846029173419774,0.4276629570747218,0.34177215189873417,0.32300163132137033,0.4664484451718494,0.47619047619047616,0.4841930116472546,0.5728476821192053,0.2909967845659164,0.4511400651465798,0.2928,0.3713405238828968,0.29516129032258065,0.46779661016949153,0.46324786324786327,0.4325581395348837,0.5238095238095238,0.3752012882447665,0.4783362218370884,0.38372093023255816,0.3070739549839228,0.36363636363636365,0.40793650793650793,0.3166397415185784,0.5405405405405406,0.483974358974359,0.43448275862068964,0.3442088091353997,0.36757624398073835,0.38580246913580246,0.3132137030995106,0.3548387096774194,0.29738058551617874,0.36450079239302696,0.41050903119868637,0.379746835443038,0.3860232945091514,0.34210526315789475,0.3717948717948718,0.4117647058823529,0.3978819969742814,0.3035143769968051,0.30303030303030304,0.4013377926421405,0.41235392320534225,0.27741935483870966,0.33889816360601,0.3980263157894737,0.26584234930448225,0.3066884176182708,0.5205930807248764,0.3655737704918033,0.33641975308641975,0.41442953020134227,0.4858569051580699,0.42857142857142855,0.34290540540540543,0.4218009478672986,0.2602040816326531,0.439469320066335,0.4661290322580645,0.27980922098569155,0.33881578947368424,0.3198707592891761,0.39486356340288925,0.3413848631239936,0.3425324675324675,0.3954983922829582,0.4016260162601626,0.38412698412698415,0.4073455759599332,0.2722602739726027,0.4246353322528363,0.34977578475336324,0.4235294117647059,0.4029363784665579,0.3715670436187399,0.4211382113821138,0.38980263157894735,0.4873524451939292,0.5115131578947368,0.4044943820224719,0.36098310291858676,0.37037037037037035,0.3863275039745628,0.3226837060702875,0.40879478827361565,0.39228295819935693,0.4050235478806907,0.44613050075872535,0.3549920760697306,0.4072164948453608,0.31587301587301586,0.4378029079159935,0.3125,0.4362745098039216,0.27107438016528923,0.31942215088282505,0.5008375209380235,0.5330188679245284,0.3555194805194805,0.38030560271646857,0.4868421052631579,0.43354430379746833,0.3438485804416404,0.2574750830564784,0.3874425727411945,0.27104377104377103,0.38387096774193546,0.3944954128440367,0.4917763157894737,0.5127768313458262,0.4134453781512605,0.40746500777604977,0.3769968051118211,0.37282780410742494,0.33713355048859933,0.3092948717948718,0.4926590538336052,0.4730831973898858,0.4675118858954041,0.36824877250409166,0.3709677419354839,0.3554817275747508,0.4331723027375201,0.46835443037974683,0.36930860033726814,0.431740614334471,0.38587848932676516,0.4396694214876033,0.45384615384615384,0.33170731707317075,0.32222222222222224,0.22377622377622378,0.5127334465195246,0.4440619621342513,0.3924466338259442,0.33444259567387685,0.415748031496063,0.4302721088435374,0.4543918918918919,0.3165829145728643,0.37438423645320196,0.33225806451612905,0.275974025974026,0.3706070287539936,0.3096774193548387,0.3663865546218487,0.3949579831932773,0.2955271565495208,0.28125,0.3630573248407643,0.4415807560137457,0.21060842433697347,0.3126934984520124,0.4707692307692308,0.48105436573311366,0.416,0.44031007751937984,0.4016393442622951
1999,1,9,prevalence,0.26897689768976896,0.3901639344262295,0.5040518638573744,0.2572402044293015,0.41368078175895767,0.4075286415711948,0.28821656050955413,0.3294701986754967,0.2208,0.4011627906976744,0.3569078947368421,0.2106969205834684,0.4624183006535948,0.3270547945205479,0.3055555555555556,0.3611111111111111,0.3333333333333333,0.2935323383084577,0.49920760697305866,0.37727272727272726,0.24922118380062305,0.4349775784753363,0.3099099099099099,0.400974025974026,0.3399014778325123,0.3268608414239482,0.4320388349514563,0.2665589660743134,0.4219001610305958,0.2875816993464052,0.42716857610474634,0.4458804523424879,0.3842364532019704,0.31605351170568563,0.3549382716049383,0.16718266253869968,0.28858024691358025,0.30990415335463256,0.3629160063391442,0.4240400667779633,0.2909967845659164,0.46063651591289784,0.3765432098765432,0.4051863857374392,0.5167785234899329,0.4423728813559322,0.5588723051409619,0.5375816993464052,0.27229299363057324,0.286634460547504,0.3072,0.40688575899843504,0.39365079365079364,0.5358361774744027,0.38215488215488214,0.4024767801857585,0.46314102564102566,0.368,0.465,0.3463497453310696,0.3213166144200627,0.4029363784665579,0.31751227495908346,0.30078740157480316,0.5305466237942122,0.4193011647254576,0.39896373056994816,0.357487922705314,0.35646687697160884,0.41130298273155413,0.32102728731942215,0.2939244663382594,0.3909657320872274,0.3188854489164087,0.4331723027375201,0.36741214057507987,0.3653198653198653,0.4063047285464098,0.41435562805872755,0.3997050147492625,0.3531202435312024,0.4662379421221865,0.2747068676716918,0.39152542372881355,0.4209621993127148,0.2479740680713128,0.38731218697829717,0.3563025210084034,0.3083067092651757,0.3498402555910543,0.5397350993377483,0.40098199672667756,0.3873456790123457,0.3993174061433447,0.43023255813953487,0.4078303425774878,0.39065108514190316,0.38621794871794873,0.3645655877342419,0.37766830870279144,0.4453507340946166,0.3487261146496815,0.34838709677419355,0.3651050080775444,0.3598673300165838,0.32802547770700635,0.387987012987013,0.4155844155844156,0.43471074380165287,0.40279937791601866,0.38741721854304634,0.3401015228426396,0.4410339256865913,0.3249607535321821,0.35570469798657717,0.4085173501577287,0.30153321976149916,0.3723577235772358,0.4225589225589226,0.4440789473684211,0.45737704918032784,0.3824451410658307,0.3440514469453376,0.3250825082508251,0.40476190476190477,0.3360258481421648,0.39144736842105265,0.41262135922330095,0.26101141924959215,0.362406015037594,0.4281150159744409,0.36177474402730375,0.325,0.4614121510673235,0.323943661971831,0.35130718954248363,0.24834437086092714,0.2528180354267311,0.5242070116861436,0.5414710485133021,0.3640776699029126,0.39827586206896554,0.456198347107438,0.3826771653543307,0.3322884012539185,0.23666666666666666,0.40282131661442006,0.24579124579124578,0.35148514851485146,0.3665158371040724,0.4866666666666667,0.473421926910299,0.46357615894039733,0.37422360248447206,0.3791469194312796,0.27892234548335976,0.4028662420382166,0.3327922077922078,0.4741235392320534,0.46029173419773095,0.4560260586319218,0.33114754098360655,0.38023450586264657,0.31825795644891125,0.391025641025641,0.4768211920529801,0.41033925686591277,0.44482173174872663,0.3996789727126806,0.4278523489932886,0.4218512898330804,0.35294117647058826,0.30337078651685395,0.27627118644067794,0.5540540540540541,0.4324786324786325,0.33495145631067963,0.3547351524879615,0.36910569105691055,0.47884940778341795,0.441025641025641,0.3416252072968491,0.3163097199341021,0.37738853503184716,0.3010033444816054,0.41127694859038144,0.32222222222222224,0.38974358974358975,0.41935483870967744,0.291866028708134,0.2785016286644951,0.34615384615384615,0.4438860971524288,0.21739130434782608,0.23861852433281006,0.44359756097560976,0.515650741350906,0.37355371900826445,0.43890675241157556,0.32636655948553056
2000,1,9,prevalence,0.27378964941569284,0.4263959390862944,0.4794745484400657,0.3238255033557047,0.3990066225165563,0.3557692307692308,0.3062200956937799,0.3688394276629571,0.15789473684210525,0.42813455657492355,0.343801652892562,0.21794871794871795,0.5173553719008265,0.40630182421227196,0.24401913875598086,0.38564273789649417,0.36163522012578614,0.2591362126245847,0.42902711323763953,0.41318327974276525,0.30818619582664525,0.37349397590361444,0.3242258652094718,0.40188383045525905,0.4112,0.2912,0.42244224422442245,0.254071661237785,0.35864297253634897,0.32894736842105265,0.41774193548387095,0.38273615635179153,0.33277870216306155,0.35451505016722407,0.3799682034976153,0.18253968253968253,0.3113964686998395,0.28807947019867547,0.4153846153846154,0.37037037037037035,0.2483974358974359,0.4318555008210181,0.40822784810126583,0.29372937293729373,0.4958263772954925,0.4467005076142132,0.4914965986394558,0.5321543408360129,0.2515923566878981,0.27704918032786885,0.23233908948194662,0.3830769230769231,0.3438985736925515,0.5677083333333334,0.3036912751677852,0.43585780525502316,0.519872813990461,0.36757624398073835,0.49584026622296173,0.2835314091680815,0.41358024691358025,0.3660130718954248,0.32901134521880065,0.3803486529318542,0.5852090032154341,0.4492753623188406,0.3975694444444444,0.419773095623987,0.3782051282051282,0.401244167962675,0.367479674796748,0.23953098827470687,0.445859872611465,0.3441033925686591,0.41479099678456594,0.40131578947368424,0.4261744966442953,0.3204903677758319,0.36885245901639346,0.33031674208144796,0.33796296296296297,0.41680672268907565,0.28888888888888886,0.3605220228384992,0.46422628951747086,0.2779552715654952,0.44189852700491,0.337228714524207,0.3925686591276252,0.33226837060702874,0.5557299843014128,0.445364238410596,0.31347962382445144,0.3969849246231156,0.4235294117647059,0.44264943457189015,0.37073170731707317,0.32063492063492066,0.3950413223140496,0.38587848932676516,0.4551386623164764,0.2991869918699187,0.3459715639810427,0.43882544861337686,0.3813559322033898,0.4386792452830189,0.3737704918032787,0.4015748031496063,0.4110929853181077,0.3610223642172524,0.4842454394693201,0.3091216216216216,0.45425361155698235,0.31942215088282505,0.3770764119601329,0.4200626959247649,0.34615384615384615,0.42789223454833597,0.4591503267973856,0.46915584415584416,0.4255663430420712,0.3952,0.3591331269349845,0.33884297520661155,0.4609120521172638,0.32440944881889766,0.2866779089376054,0.4396825396825397,0.1864951768488746,0.3419847328244275,0.3728,0.37735849056603776,0.32033898305084746,0.41545893719806765,0.3303886925795053,0.3365539452495974,0.2772963604852686,0.26357827476038337,0.4933993399339934,0.5205696202531646,0.35436893203883496,0.3633217993079585,0.46849757673667203,0.34627831715210355,0.33713355048859933,0.27287853577371046,0.39263803680981596,0.2553542009884679,0.2137030995106036,0.41131498470948014,0.5138888888888888,0.48613376835236544,0.49836065573770494,0.3940809968847352,0.41809672386895474,0.28463855421686746,0.36503067484662577,0.2841091492776886,0.4383116883116883,0.4338709677419355,0.4238952536824877,0.30845771144278605,0.34782608695652173,0.32459016393442625,0.4608,0.5024793388429752,0.39215686274509803,0.41989881956155145,0.39935064935064934,0.48333333333333334,0.43644716692189894,0.3076923076923077,0.33914421553090335,0.2893835616438356,0.4924114671163575,0.4708904109589041,0.38752052545155996,0.36615384615384616,0.3700159489633174,0.4809027777777778,0.391304347826087,0.3333333333333333,0.31006493506493504,0.39872408293460926,0.2679738562091503,0.43926788685524126,0.28363047001620745,0.4054982817869416,0.4290657439446367,0.3375594294770206,0.23902439024390243,0.41245791245791247,0.3775167785234899,0.19516129032258064,0.2538940809968847,0.4525660964230171,0.4632952691680261,0.42504118616144976,0.3722397476340694,0.36792452830188677
