Time,age_start,age_end,measure,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100,draw_101,draw_102,draw_103,draw_104,draw_105,draw_106,draw_107,draw_108,draw_109,draw_110,draw_111,draw_112,draw_113,draw_114,draw_115,draw_116,draw_117,draw_118,draw_119,draw_120,draw_121,draw_122,draw_123,draw_124,draw_125,draw_126,draw_127,draw_128,draw_129,draw_130,draw_131,draw_132,draw_133,draw_134,draw_135,draw_136,draw_137,draw_138,draw_139,draw_140,draw_141,draw_142,draw_143,draw_144,draw_145,draw_146,draw_147,draw_148,draw_149,draw_150,draw_151,draw_152,draw_153,draw_154,draw_155,draw_156,draw_157,draw_158,draw_159,draw_160,draw_161,draw_162,draw_163,draw_164,draw_165,draw_166,draw_167,draw_168,draw_169,draw_170,draw_171,draw_172,draw_173,draw_174,draw_175,draw_176,draw_177,draw_178,draw_179,draw_180,draw_181,draw_182,draw_183,draw_184,draw_185,draw_186,draw_187,draw_188,draw_189,draw_190,draw_191,draw_192,draw_193,draw_194,draw_195,draw_196,draw_197,draw_198,draw_199
2013,1,9,prevalence,0.26804123711340205,0.4084967320261438,0.5058236272878536,0.32061068702290074,0.43986820428336076,0.3389830508474576,0.2815533980582524,0.31851851851851853,0.2173202614379085,0.3745928338762215,0.34918032786885245,0.22712933753943218,0.5062695924764891,0.3602058319039451,0.3187702265372168,0.38273615635179153,0.367047308319739,0.2870967741935484,0.4220472440944882,0.38823529411764707,0.34796238244514105,0.5,0.33116883116883117,0.3525641025641026,0.34285714285714286,0.33650793650793653,0.47770700636942676,0.28429752066115704,0.44135802469135804,0.2664526484751204,0.4,0.40930979133226325,0.37658227848101267,0.38879736408566723,0.42301458670988656,0.2525083612040134,0.37373737373737376,0.3973288814691152,0.33277310924369746,0.3338870431893688,0.3741935483870968,0.4395424836601307,0.3903654485049834,0.375609756097561,0.5046439628482973,0.5422647527910686,0.5135135135135135,0.49575551782682514,0.3103448275862069,0.3941267387944359,0.3237639553429027,0.3449920508744038,0.3333333333333333,0.5425531914893617,0.2933130699088146,0.4630225080385852,0.5065359477124183,0.3548387096774194,0.476038338658147,0.2898550724637681,0.34804753820033957,0.40923076923076923,0.4070175438596491,0.3536977491961415,0.4976228209191759,0.49125874125874125,0.32978723404255317,0.30847457627118646,0.4401244167962675,0.4301948051948052,0.33814102564102566,0.3291338582677165,0.37662337662337664,0.38699690402476783,0.4645799011532125,0.4010600706713781,0.43498452012383904,0.3449920508744038,0.3804347826086957,0.3990306946688207,0.4457236842105263,0.34673366834170855,0.32686567164179103,0.31451612903225806,0.47896440129449835,0.27938931297709924,0.44112478031634444,0.3956228956228956,0.2610759493670886,0.36450079239302696,0.4793103448275862,0.38704581358609796,0.40553745928338764,0.419773095623987,0.4301587301587302,0.4161392405063291,0.3549848942598187,0.39570552147239263,0.3712480252764613,0.2931596091205212,0.48177496038034867,0.3262295081967213,0.432258064516129,0.4437299035369775,0.44031007751937984,0.433389544688027,0.41915227629513346,0.38496932515337423,0.30407523510971785,0.3708206686930091,0.5205930807248764,0.4033898305084746,0.4823529411764706,0.46422628951747086,0.33980582524271846,0.4039408866995074,0.33706070287539935,0.3878887070376432,0.3956723338485317,0.464041095890411,0.46540880503144655,0.4256,0.34231378763866877,0.3993055555555556,0.4,0.25949367088607594,0.3316412859560068,0.4072790294627383,0.23102866779089376,0.32019704433497537,0.43676222596964587,0.36018957345971564,0.34035656401944897,0.4758942457231726,0.2896440129449838,0.4084033613445378,0.3126934984520124,0.3688663282571912,0.554858934169279,0.5283018867924528,0.34101382488479265,0.37161084529505584,0.4517684887459807,0.45666666666666667,0.2847457627118644,0.2861685214626391,0.36908517350157727,0.3654743390357698,0.3333333333333333,0.4146341463414634,0.5511945392491467,0.5007541478129713,0.44551282051282054,0.43720190779014306,0.35257410296411856,0.23839009287925697,0.32792207792207795,0.32160804020100503,0.525974025974026,0.48665620094191525,0.5032154340836013,0.3047001620745543,0.2607944732297064,0.3312,0.4333868378812199,0.4773462783171521,0.3815580286168522,0.49750415973377704,0.4763458401305057,0.47058823529411764,0.4199346405228758,0.3746031746031746,0.296411856474259,0.3261943986820428,0.47665056360708535,0.47581903276131043,0.41732283464566927,0.3996815286624204,0.45634266886326197,0.4319327731092437,0.41904761904761906,0.3241935483870968,0.329073482428115,0.33442088091353994,0.2619047619047619,0.41601255886970173,0.35294117647058826,0.39164086687306504,0.43297380585516176,0.3984,0.30625,0.366306027820711,0.38782051282051283,0.26418152350081037,0.22913256955810146,0.4301948051948052,0.4500818330605565,0.43119266055045874,0.3701923076923077,0.3877551020408163
2014,1,9,prevalence,0.3630952380952381,0.407108239095315,0.5458937198067633,0.2995391705069124,0.410828025477707,0.359375,0.2995169082125604,0.3284457478005865,0.3814262023217247,0.35096153846153844,0.353518821603928,0.28938906752411575,0.4921135646687697,0.2603448275862069,0.29697986577181207,0.4198717948717949,0.3695652173913043,0.394524959742351,0.4688473520249221,0.43882544861337686,0.36450079239302696,0.47401574803149604,0.3492063492063492,0.380718954248366,0.3790446841294299,0.2629032258064516,0.4744408945686901,0.2653061224489796,0.3861538461538462,0.38808373590982287,0.33540372670807456,0.3709150326797386,0.41626794258373206,0.400329489291598,0.46266233766233766,0.2864493996569468,0.3537190082644628,0.32894736842105265,0.3847487001733102,0.3407534246575342,0.3582554517133956,0.5056,0.43980738362760835,0.358974358974359,0.5056360708534622,0.5560821484992101,0.4416796267496112,0.5934256055363322,0.3646322378716745,0.45975232198142413,0.36245954692556637,0.2974683544303797,0.470873786407767,0.5436746987951807,0.3146417445482866,0.42375601926163725,0.47249190938511326,0.41638225255972694,0.453525641025641,0.29064039408866993,0.27980132450331124,0.4444444444444444,0.4049733570159858,0.3535031847133758,0.5166402535657686,0.46808510638297873,0.38388625592417064,0.30716723549488056,0.4294573643410853,0.48,0.3343949044585987,0.4125984251968504,0.34049586776859503,0.37750385208012327,0.3924466338259442,0.5121951219512195,0.45891472868217054,0.4012841091492777,0.40858505564387915,0.47244094488188976,0.4405144694533762,0.42258064516129035,0.33893129770992364,0.33073322932917315,0.4512987012987013,0.29465648854961835,0.4098360655737705,0.4491525423728814,0.38996763754045305,0.35,0.4788732394366197,0.41576506955177744,0.32682926829268294,0.38791732909379967,0.4449838187702265,0.38041733547351525,0.3954887218045113,0.37019969278033793,0.3565640194489465,0.32598425196850395,0.43613707165109034,0.313953488372093,0.3911620294599018,0.43709677419354837,0.42586750788643535,0.41318327974276525,0.4272151898734177,0.4411302982731554,0.3573717948717949,0.4556765163297045,0.5235008103727715,0.351575456053068,0.42718446601941745,0.4116666666666667,0.4430379746835443,0.400329489291598,0.31309904153354634,0.4239864864864865,0.3944954128440367,0.4831081081081081,0.3972179289026275,0.41707717569786534,0.35947712418300654,0.3467600700525394,0.405103668261563,0.3787638668779715,0.3412969283276451,0.4601018675721562,0.31118314424635335,0.3977272727272727,0.37271214642262895,0.41262135922330095,0.3760262725779967,0.3801261829652997,0.3443396226415094,0.36260162601626017,0.3201820940819423,0.4169435215946844,0.5412130637636081,0.5382165605095541,0.32192846034214617,0.35046728971962615,0.46166394779771613,0.49158249158249157,0.3663716814159292,0.36688311688311687,0.4126984126984127,0.3397129186602871,0.4117647058823529,0.48043818466353677,0.5389830508474577,0.46967340590979784,0.46687211093990755,0.4057507987220447,0.3392,0.3069908814589666,0.36757624398073835,0.30578512396694213,0.5007974481658692,0.4481132075471698,0.4503105590062112,0.32216905901116427,0.32764505119453924,0.31645569620253167,0.4223300970873786,0.4468802698145025,0.4095394736842105,0.4698205546492659,0.43690851735015773,0.5162337662337663,0.4645799011532125,0.3617693522906793,0.31868131868131866,0.34179357021996615,0.532258064516129,0.4683954619124797,0.3719806763285024,0.3868954758190328,0.5551894563426688,0.4278169014084507,0.45454545454545453,0.4051863857374392,0.35152487961476725,0.38499184339314846,0.3305227655986509,0.471608832807571,0.3251231527093596,0.4604651162790698,0.42684766214177977,0.41112828438948995,0.2703583061889251,0.3453355155482815,0.4074675324675325,0.34477124183006536,0.2471169686985173,0.4696223316912972,0.49837662337662336,0.3810264385692068,0.4393700787401575,0.358814352574103
2015,1,9,prevalence,0.3068702290076336,0.408130081300813,0.550561797752809,0.32526475037821484,0.5115131578947368,0.36660929432013767,0.2598684210526316,0.30927835051546393,0.4375,0.3933884297520661,0.32172470978441126,0.28810975609756095,0.463452566096423,0.27399650959860383,0.2876480541455161,0.41118421052631576,0.38954468802698144,0.35691823899371067,0.5189681335356601,0.49919743178170145,0.32507739938080493,0.4546899841017488,0.41798107255520506,0.417910447761194,0.3405238828967643,0.2365415986949429,0.4170542635658915,0.2787682333873582,0.4486571879936809,0.3981191222570533,0.31259968102073366,0.35842880523731585,0.37216828478964403,0.2975206611570248,0.48214285714285715,0.2903225806451613,0.362012987012987,0.21951219512195122,0.28547297297297297,0.36079077429983525,0.36349453978159124,0.4785373608903021,0.4148264984227129,0.39814814814814814,0.5177419354838709,0.4368,0.555379746835443,0.5325131810193322,0.4027777777777778,0.4570552147239264,0.31118314424635335,0.2642740619902121,0.43354430379746833,0.5136363636363637,0.3590551181102362,0.3902439024390244,0.513302034428795,0.4253472222222222,0.48427672955974843,0.28664495114006516,0.2684124386252046,0.42698412698412697,0.36221837088388215,0.3480314960629921,0.5032051282051282,0.5103092783505154,0.42229199372056514,0.33993399339933994,0.5182370820668692,0.5260586319218241,0.3401574803149606,0.3852080123266564,0.41414141414141414,0.39599383667180277,0.5042158516020236,0.47959183673469385,0.425,0.41823899371069184,0.3862928348909657,0.4671875,0.4042207792207792,0.409967845659164,0.35843373493975905,0.28548644338118023,0.49401709401709404,0.3475609756097561,0.4003623188405797,0.39215686274509803,0.33814102564102566,0.40032414910858993,0.4915254237288136,0.4188976377952756,0.28735632183908044,0.4205607476635514,0.48807631160572335,0.39184952978056425,0.41411042944785276,0.3076923076923077,0.41734860883797054,0.3216,0.4715447154471545,0.2847682119205298,0.40540540540540543,0.5140495867768595,0.3792,0.4912,0.48598130841121495,0.4329073482428115,0.38087774294670845,0.422360248447205,0.45203252032520325,0.35436893203883496,0.41205211726384366,0.3955479452054795,0.34035656401944897,0.4271356783919598,0.3651050080775444,0.418212478920742,0.4046153846153846,0.4463373083475298,0.45161290322580644,0.4073482428115016,0.31789137380191695,0.400355871886121,0.45230263157894735,0.3961352657004831,0.37181663837011886,0.48027444253859347,0.28731942215088285,0.3403225806451613,0.41983471074380163,0.45365853658536587,0.3540983606557377,0.5007974481658692,0.28751974723538704,0.43278688524590164,0.3466076696165192,0.4155405405405405,0.5303030303030303,0.5718901453957996,0.34542586750788645,0.383147853736089,0.4605678233438486,0.4577114427860697,0.45501730103806226,0.35596026490066224,0.4225352112676056,0.3146417445482866,0.4451510333863275,0.4148397976391231,0.5787728026533997,0.4881889763779528,0.4140127388535032,0.43134087237479807,0.3884430176565008,0.29154078549848944,0.31239935587761675,0.33713355048859933,0.4391025641025641,0.4645161290322581,0.4559748427672956,0.3212520593080725,0.4103448275862069,0.30448717948717946,0.4432,0.45733788395904434,0.3860232945091514,0.4799357945425361,0.44251968503937006,0.5169628432956381,0.43781094527363185,0.2711323763955343,0.2803738317757009,0.3113673805601318,0.5307443365695793,0.4730831973898858,0.4318181818181818,0.3390625,0.5337726523887973,0.4893238434163701,0.41140215716486905,0.3408,0.3610223642172524,0.3821138211382114,0.3963210702341137,0.38087520259319285,0.30844155844155846,0.4520766773162939,0.4323076923076923,0.39663093415007655,0.2413223140495868,0.3057324840764331,0.42718446601941745,0.29411764705882354,0.2551834130781499,0.47587354409317806,0.46895424836601307,0.3606299212598425,0.4807692307692308,0.3488372093023256
2016,1,9,prevalence,0.22535211267605634,0.34330708661417325,0.46153846153846156,0.2736842105263158,0.5335463258785943,0.3525535420098847,0.2605042016806723,0.2765957446808511,0.35930047694753575,0.4901639344262295,0.2739495798319328,0.26332288401253917,0.47425897035881437,0.35845896147403683,0.32154882154882153,0.39408866995073893,0.3034257748776509,0.36608557844690964,0.4322289156626506,0.47115384615384615,0.33587786259541985,0.46215780998389694,0.3975346687211094,0.44208809135399674,0.30327868852459017,0.22749590834697217,0.50625,0.24183006535947713,0.3810264385692068,0.37142857142857144,0.3268608414239482,0.3016393442622951,0.3722397476340694,0.31270903010033446,0.4892205638474295,0.31543624161073824,0.3644067796610169,0.22950819672131148,0.27615780445969124,0.36348949919224555,0.3364341085271318,0.3884673748103187,0.41732283464566927,0.403030303030303,0.4766666666666667,0.5264900662251656,0.5476550680786687,0.5169340463458111,0.3757861635220126,0.4827044025157233,0.29248366013071897,0.2713815789473684,0.449438202247191,0.4713855421686747,0.3397745571658615,0.41778523489932884,0.5403225806451613,0.38530465949820786,0.533751962323391,0.27330173775671407,0.25370675453047775,0.453125,0.42955326460481097,0.39570552147239263,0.478806907378336,0.5173611111111112,0.449438202247191,0.3925686591276252,0.5436746987951807,0.41545893719806765,0.3328173374613003,0.3606060606060606,0.41196581196581195,0.4003044140030441,0.5252525252525253,0.46864686468646866,0.40189873417721517,0.42566510172143973,0.39634146341463417,0.4221879815100154,0.46781789638932497,0.43450479233226835,0.2653673163418291,0.32903225806451614,0.5469798657718121,0.28110599078341014,0.3914590747330961,0.43238993710691825,0.2931323283082077,0.3548387096774194,0.5008460236886633,0.42452830188679247,0.2730318257956449,0.4375,0.5135566188197768,0.4369230769230769,0.3769230769230769,0.3285939968404423,0.39767054908485855,0.3258064516129032,0.5370967741935484,0.3162251655629139,0.365,0.41708542713567837,0.39087947882736157,0.5023622047244094,0.43605546995377503,0.4220472440944882,0.3671875,0.4478330658105939,0.48973143759873616,0.3442622950819672,0.4555735056542811,0.36505190311418684,0.42694805194805197,0.4523809523809524,0.4209702660406886,0.4189655172413793,0.49074074074074076,0.4395229982964225,0.4519230769230769,0.4312796208530806,0.27699530516431925,0.3585237258347979,0.4337152209492635,0.42197452229299365,0.34868421052631576,0.5025728987993139,0.2870967741935484,0.38273615635179153,0.3640856672158155,0.4262295081967213,0.3724247226624406,0.4637904468412943,0.2620578778135048,0.39144215530903326,0.327893175074184,0.46153846153846156,0.5271084337349398,0.5232,0.3270440251572327,0.4500792393026941,0.5114754098360655,0.4983221476510067,0.46760070052539404,0.3709677419354839,0.41368584758942456,0.29448818897637796,0.48833592534992226,0.4340567612687813,0.5742574257425742,0.5200642054574639,0.44805194805194803,0.46422628951747086,0.3274478330658106,0.351270553064275,0.33114754098360655,0.402555910543131,0.4888888888888889,0.49834437086092714,0.4646302250803859,0.34983498349834985,0.5180102915951973,0.32727272727272727,0.5400641025641025,0.5093062605752962,0.40978077571669475,0.4500792393026941,0.484375,0.478806907378336,0.4359805510534846,0.29763779527559053,0.3193548387096774,0.2764227642276423,0.5041050903119869,0.48776508972267535,0.3673139158576052,0.3312597200622084,0.4900332225913621,0.5238938053097345,0.44043887147335425,0.3519108280254777,0.3187702265372168,0.44122383252818037,0.4205128205128205,0.40415335463258784,0.315359477124183,0.397708674304419,0.3943217665615142,0.30368098159509205,0.21498371335504887,0.35772357723577236,0.47145187601957583,0.2529711375212224,0.30095541401273884,0.4829821717990275,0.4659090909090909,0.38636363636363635,0.46869983948635635,0.3296875
2017,1,9,prevalence,0.20904836193447737,0.32334384858044163,0.56,0.2405446293494705,0.48870967741935484,0.4,0.2099827882960413,0.3621460506706408,0.2647527910685805,0.535031847133758,0.2727272727272727,0.24405705229793978,0.5709779179810726,0.33895446880269814,0.28888888888888886,0.37152209492635024,0.3372093023255814,0.32861635220125784,0.3888888888888889,0.4492753623188406,0.34375,0.46166134185303515,0.49147286821705427,0.3843594009983361,0.27666666666666667,0.22328548644338117,0.433489827856025,0.2707993474714519,0.41324921135646686,0.328,0.4596774193548387,0.45110410094637227,0.38304552590266877,0.37268128161888703,0.4560530679933665,0.20695364238410596,0.3025210084033613,0.25493421052631576,0.23460898502495842,0.3073170731707317,0.3929663608562691,0.38845553822152884,0.4383561643835616,0.3772455089820359,0.5303776683087028,0.5485519591141397,0.5007849293563579,0.5678119349005425,0.3405238828967643,0.44654088050314467,0.27768860353130015,0.2696078431372549,0.4339622641509434,0.4513677811550152,0.36245954692556637,0.5374376039933444,0.526148969889065,0.3993115318416523,0.5207006369426752,0.2611464968152866,0.2611464968152866,0.4911717495987159,0.3955094991364421,0.353125,0.5136,0.6229235880398671,0.4169329073482428,0.4219001610305958,0.40210843373493976,0.42394822006472493,0.3190839694656489,0.3944099378881988,0.46379310344827585,0.42592592592592593,0.48470209339774556,0.4448051948051948,0.422360248447205,0.3884430176565008,0.4,0.44651162790697674,0.4583333333333333,0.40993788819875776,0.2653958944281525,0.4724540901502504,0.45874587458745875,0.23734177215189872,0.4059233449477352,0.40887480190174325,0.26837606837606837,0.39619651347068147,0.5671378091872792,0.448062015503876,0.30258899676375406,0.4162754303599374,0.5262345679012346,0.4317111459968603,0.3969465648854962,0.4435483870967742,0.40635451505016723,0.3425774877650897,0.40381558028616854,0.3083067092651757,0.38421955403087477,0.49333333333333335,0.36617405582922824,0.5097402597402597,0.4528,0.40865384615384615,0.3693972179289026,0.46411483253588515,0.6239870340356564,0.4003215434083601,0.4233128834355828,0.43986254295532645,0.3700787401574803,0.40784982935153585,0.48417721518987344,0.46631205673758863,0.4479495268138801,0.4682274247491639,0.4180064308681672,0.40691927512355847,0.25960061443932414,0.3281786941580756,0.46293245469522243,0.35893416927899685,0.32516339869281047,0.5993377483443708,0.22345483359746435,0.4416403785488959,0.38205980066445183,0.368,0.3836477987421384,0.4496124031007752,0.2630744849445325,0.3685064935064935,0.33384146341463417,0.3979591836734694,0.48270676691729325,0.5691318327974276,0.4195046439628483,0.4222222222222222,0.5107084019769358,0.4638655462184874,0.39414802065404475,0.32459016393442625,0.39968404423380727,0.2893081761006289,0.46788990825688076,0.49917081260364843,0.5866209262435678,0.5125,0.5510204081632653,0.42560553633217996,0.3449419568822554,0.29595015576323985,0.3930921052631579,0.43709677419354837,0.47104851330203446,0.4337748344370861,0.5,0.4211409395973154,0.503448275862069,0.35093696763202725,0.5469522240527183,0.5147058823529411,0.4295415959252971,0.5310015898251192,0.47320061255742724,0.48484848484848486,0.41971383147853736,0.2754098360655738,0.32532051282051283,0.32459016393442625,0.4824120603015075,0.49836601307189543,0.4074675324675325,0.38391502276176026,0.541038525963149,0.4991364421416235,0.3644859813084112,0.36984126984126986,0.34134615384615385,0.4533762057877814,0.4010152284263959,0.46190476190476193,0.29545454545454547,0.4043887147335423,0.46153846153846156,0.3457364341085271,0.18985270049099837,0.4065040650406504,0.5144694533762058,0.2482876712328767,0.3050314465408805,0.45016077170418006,0.49498327759197325,0.3518821603927987,0.4907692307692308,0.4158730158730159
2018,1,9,prevalence,0.18124006359300476,0.45891472868217054,0.5221674876847291,0.20249221183800623,0.44170771756978655,0.3678343949044586,0.2089041095890411,0.46105919003115264,0.23307086614173228,0.4375,0.3113673805601318,0.25,0.49085365853658536,0.4077669902912621,0.2903752039151713,0.4696223316912972,0.3563025210084034,0.37161084529505584,0.4939759036144578,0.44227642276422763,0.2982456140350877,0.47115384615384615,0.51875,0.3613861386138614,0.26411960132890366,0.2583732057416268,0.4651898734177215,0.2604501607717042,0.3981191222570533,0.3157051282051282,0.5042301184433164,0.4372093023255814,0.42229199372056514,0.3756177924217463,0.47572815533980584,0.18137254901960784,0.3185689948892675,0.3376,0.31208053691275167,0.3126984126984127,0.4069952305246423,0.49216300940438873,0.39076923076923076,0.34234234234234234,0.5048701298701299,0.5568561872909699,0.5062695924764891,0.5610619469026549,0.3269537480063796,0.4709480122324159,0.2229299363057325,0.2635024549918167,0.41467304625199364,0.5216049382716049,0.3627760252365931,0.5253682487725041,0.49842767295597484,0.4236706689536878,0.5098039215686274,0.2846034214618974,0.27386541471048514,0.4310897435897436,0.4584717607973422,0.38975155279503104,0.5307443365695793,0.5501618122977346,0.4287974683544304,0.41904761904761906,0.4229559748427673,0.4192,0.378125,0.42543171114599687,0.39398998330550916,0.5038167938931297,0.43914473684210525,0.4967845659163987,0.49050632911392406,0.35303514376996803,0.40217391304347827,0.47417840375586856,0.5264,0.4573170731707317,0.24963072378138848,0.4730831973898858,0.5188216039279869,0.2604501607717042,0.43373493975903615,0.4131147540983607,0.2391304347826087,0.3889763779527559,0.5746924428822495,0.3829113924050633,0.37799043062200954,0.38972809667673713,0.4890625,0.3417322834645669,0.4195046439628483,0.536115569823435,0.42614601018675724,0.39838709677419354,0.5254777070063694,0.28149300155520995,0.38926174496644295,0.519327731092437,0.4662379421221865,0.5033333333333333,0.4449760765550239,0.47058823529411764,0.3369397217928903,0.4166666666666667,0.51875,0.33387888707037644,0.3791469194312796,0.39304347826086955,0.41310975609756095,0.4016949152542373,0.5108695652173914,0.44922547332185886,0.4587301587301587,0.5301003344481605,0.4269293924466338,0.3996789727126806,0.2796875,0.40166666666666667,0.42078364565587734,0.3961038961038961,0.3271186440677966,0.4833887043189369,0.23274478330658105,0.4513556618819777,0.4065573770491803,0.44084278768233387,0.45794392523364486,0.4840182648401826,0.30864197530864196,0.35510887772194305,0.28794992175273865,0.45394736842105265,0.48919753086419754,0.5532915360501567,0.3705426356589147,0.4241486068111455,0.5403624382207578,0.5243506493506493,0.5993377483443708,0.3349206349206349,0.40186915887850466,0.2774294670846395,0.44680851063829785,0.542713567839196,0.5733113673805601,0.49843260188087773,0.5586854460093896,0.4332191780821918,0.44878048780487806,0.2583201267828843,0.48214285714285715,0.44246353322528365,0.4945226917057903,0.4552980132450331,0.5195439739413681,0.3984251968503937,0.5275459098497496,0.40161290322580645,0.5682888540031397,0.49584026622296173,0.44521739130434784,0.5824,0.5184049079754601,0.5014970059880239,0.4380952380952381,0.34102141680395387,0.334375,0.3333333333333333,0.5201342281879194,0.48722044728434505,0.49047619047619045,0.42442748091603055,0.6439873417721519,0.4486301369863014,0.3949447077409163,0.5038759689922481,0.3934169278996865,0.44,0.3523489932885906,0.4256,0.30130293159609123,0.46141732283464565,0.5249221183800623,0.3460949464012251,0.1777059773828756,0.49261083743842365,0.48105436573311366,0.33391003460207613,0.2917981072555205,0.38164251207729466,0.5199335548172758,0.41585760517799353,0.4253393665158371,0.42604501607717044
