Time,age_start,age_end,measure,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100,draw_101,draw_102,draw_103,draw_104,draw_105,draw_106,draw_107,draw_108,draw_109,draw_110,draw_111,draw_112,draw_113,draw_114,draw_115,draw_116,draw_117,draw_118,draw_119,draw_120,draw_121,draw_122,draw_123,draw_124,draw_125,draw_126,draw_127,draw_128,draw_129,draw_130,draw_131,draw_132,draw_133,draw_134,draw_135,draw_136,draw_137,draw_138,draw_139,draw_140,draw_141,draw_142,draw_143,draw_144,draw_145,draw_146,draw_147,draw_148,draw_149,draw_150,draw_151,draw_152,draw_153,draw_154,draw_155,draw_156,draw_157,draw_158,draw_159,draw_160,draw_161,draw_162,draw_163,draw_164,draw_165,draw_166,draw_167,draw_168,draw_169,draw_170,draw_171,draw_172,draw_173,draw_174,draw_175,draw_176,draw_177,draw_178,draw_179,draw_180,draw_181,draw_182,draw_183,draw_184,draw_185,draw_186,draw_187,draw_188,draw_189,draw_190,draw_191,draw_192,draw_193,draw_194,draw_195,draw_196,draw_197,draw_198,draw_199
1996,1,9,prevalence,0.058544303797468354,0.2294022617124394,0.10153846153846154,0.19732937685459942,0.13884555382215288,0.14570552147239263,0.1296,0.1260096930533118,0.14774494556765164,0.05,0.13787638668779714,0.06456456456456457,0.19642857142857142,0.04487179487179487,0.08936825885978428,0.1073170731707317,0.06814814814814815,0.1470113085621971,0.21664050235478807,0.015432098765432098,0.18099547511312217,0.026845637583892617,0.23565891472868217,0.1019786910197869,0.162754303599374,0.16149068322981366,0.07378335949764521,0.17274167987321712,0.19904458598726116,0.0707395498392283,0.10932475884244373,0.1297134238310709,0.06115702479338843,0.21360759493670886,0.13875598086124402,0.07836990595611286,0.03915171288743882,0.1238390092879257,0.1,0.11993769470404984,0.10773899848254932,0.054602184087363496,0.07119741100323625,0.12401883830455258,0.0,0.022658610271903322,0.23714759535655058,0.09121621621621621,0.09075907590759076,0.05657492354740061,0.13112164296998421,0.05846153846153846,0.11267605633802817,0.0781010719754977,0.11380880121396054,0.09276729559748427,0.00322061191626409,0.010263929618768328,0.0272,0.05329153605015674,0.0380952380952381,0.10793650793650794,0.1092436974789916,0.11612903225806452,0.09206349206349207,0.051593323216995446,0.0047169811320754715,0.14506172839506173,0.1045531197301855,0.09984639016897082,0.14220183486238533,0.12786885245901639,0.07620528771384137,0.07244094488188976,0.11075949367088607,0.1018363939899833,0.0842433697347894,0.0344311377245509,0.07142857142857142,0.1024390243902439,0.1774960380348653,0.1185064935064935,0.19314641744548286,0.09119010819165378,0.14238952536824878,0.08166666666666667,0.05740181268882175,0.17432646592709986,0.12868217054263567,0.14615384615384616,0.11514195583596215,0.14883720930232558,0.17177914110429449,0.015455950540958269,0.07132018209408195,0.09394904458598727,0.21339563862928349,0.08497723823975721,0.048589341692789965,0.06732348111658457,0.009508716323296355,0.10365853658536585,0.056162246489859596,0.06788079470198675,0.23030303030303031,0.042488619119878605,0.1016949152542373,0.04225352112676056,0.14724919093851133,0.19696969696969696,0.1393939393939394,0.12125984251968504,0.05229793977812995,0.043410852713178294,0.1261682242990654,0.07097791798107256,0.0502283105022831,0.09090909090909091,0.0662557781201849,0.059654631083202514,0.11093990755007704,0.10725552050473186,0.10130718954248366,0.0594855305466238,0.046012269938650305,0.12042682926829268,0.12042682926829268,0.12042682926829268,0.15535444947209653,0.15535444947209653,0.06655844155844155,0.09328968903436989,0.09451219512195122,0.0330188679245283,0.0778816199376947,0.152276295133438,0.047619047619047616,0.07611940298507462,0.06441717791411043,0.11532625189681335,0.0464,0.15594855305466238,0.07003257328990228,0.05434782608695652,0.13782051282051283,0.023923444976076555,0.047400611620795105,0.08059701492537313,0.09259259259259259,0.08249158249158249,0.15930599369085174,0.0859375,0.11620294599018004,0.25077399380804954,0.13582089552238805,0.06875,0.22727272727272727,0.04566929133858268,0.09764309764309764,0.11442006269592477,0.05669291338582677,0.1613394216133942,0.1111111111111111,0.09984152139461172,0.10990712074303406,0.10220125786163523,0.11045655375552282,0.10742496050552923,0.11525974025974026,0.10794602698650675,0.16826923076923078,0.03939393939393939,0.1430817610062893,0.11901081916537867,0.02967359050445104,0.0834597875569044,0.10305958132045089,0.0680379746835443,0.09247648902821316,0.08513931888544891,0.20328849028400597,0.104199066874028,0.08755760368663594,0.09582689335394126,0.11773940345368916,0.11993517017828201,0.23014586709886548,0.049441786283891544,0.03350083752093802,0.13496932515337423,0.08647798742138364,0.06534954407294832,0.19096209912536444,0.12836767036450078,0.038109756097560975,0.1389776357827476,0.07934131736526946,0.1706924315619968,0.032,0.047021943573667714
1997,1,9,prevalence,0.05466237942122187,0.21535893155258765,0.13174603174603175,0.22119815668202766,0.1187800963081862,0.15085536547433903,0.14309764309764308,0.10413223140495868,0.12459546925566344,0.056105610561056105,0.13866231647634583,0.07667731629392971,0.12437810945273632,0.04032258064516129,0.15458937198067632,0.11304347826086956,0.0949367088607595,0.12310286677908938,0.2520458265139116,0.026359143327841845,0.1503267973856209,0.02608695652173913,0.24262295081967214,0.0959119496855346,0.12520593080724876,0.17081260364842454,0.09105960264900662,0.20299500831946754,0.18506493506493507,0.0451505016722408,0.1464226289517471,0.14513556618819776,0.056896551724137934,0.22402597402597402,0.11206896551724138,0.09365079365079365,0.06050420168067227,0.138801261829653,0.0867992766726944,0.14637904468412943,0.09202453987730061,0.06239460370994941,0.08,0.1328,0.003284072249589491,0.024922118380062305,0.17922948073701842,0.12542372881355932,0.12131715771230503,0.06382978723404255,0.09740259740259741,0.06382978723404255,0.15409309791332262,0.12581699346405228,0.06645569620253164,0.09666666666666666,0.013311148086522463,0.007716049382716049,0.018302828618968387,0.12264150943396226,0.03194888178913738,0.13277310924369748,0.11301369863013698,0.1035031847133758,0.09121621621621621,0.062402496099843996,0.01001669449081803,0.1762820512820513,0.08900523560209424,0.1359375,0.10819165378670788,0.1386986301369863,0.0640625,0.09076175040518639,0.11165048543689321,0.11371237458193979,0.09193548387096774,0.034375,0.06991869918699187,0.14261744966442952,0.18093699515347333,0.13263525305410123,0.19086460032626426,0.11822660098522167,0.14309764309764308,0.08117443868739206,0.06840390879478828,0.16155088852988692,0.1705790297339593,0.19298245614035087,0.10841423948220065,0.1111111111111111,0.20985691573926868,0.014729950900163666,0.08647798742138364,0.09666666666666666,0.2864,0.1116584564860427,0.08576051779935275,0.06996587030716724,0.023333333333333334,0.09967845659163987,0.05090311986863711,0.08347529812606473,0.18107667210440456,0.04294478527607362,0.08038585209003216,0.05305466237942122,0.11869918699186992,0.25705329153605017,0.1786833855799373,0.10696920583468396,0.05823627287853577,0.03924646781789639,0.11076443057722309,0.09902597402597403,0.0492845786963434,0.11498257839721254,0.06359300476947535,0.087893864013267,0.13008130081300814,0.08426073131955485,0.12824956672443674,0.06354515050167224,0.03650793650793651,0.1625,0.1625,0.1625,0.12599681020733652,0.12599681020733652,0.08264462809917356,0.06174957118353345,0.12326656394453005,0.06814580031695722,0.0859504132231405,0.11074918566775244,0.05666156202143951,0.0949367088607595,0.07006369426751592,0.1573926868044515,0.06199021207177814,0.1683673469387755,0.07958477508650519,0.05806451612903226,0.18197278911564627,0.03442622950819672,0.058823529411764705,0.057722308892355696,0.07097791798107256,0.09015025041736227,0.1056,0.0734094616639478,0.15110356536502548,0.17384370015948963,0.12942989214175654,0.10668789808917198,0.29430379746835444,0.04745762711864407,0.09897610921501707,0.14759535655058043,0.04975922953451043,0.16692913385826771,0.10149253731343283,0.08346972176759411,0.10841423948220065,0.08888888888888889,0.11450381679389313,0.14146341463414633,0.10552763819095477,0.15789473684210525,0.19402985074626866,0.03164556962025317,0.11285266457680251,0.11746031746031746,0.06605222734254992,0.08191653786707882,0.07855973813420622,0.07487520798668885,0.10047846889952153,0.06482982171799027,0.26384364820846906,0.09076175040518639,0.07605177993527508,0.09268292682926829,0.1309328968903437,0.13486842105263158,0.22056384742951907,0.09565217391304348,0.03826955074875208,0.1410459587955626,0.09344262295081968,0.062111801242236024,0.16055045871559634,0.12277867528271405,0.054187192118226604,0.0736,0.0843558282208589,0.19333333333333333,0.026272577996715927,0.03927986906710311
1998,1,9,prevalence,0.07641196013289037,0.14715719063545152,0.1510673234811166,0.2839313572542902,0.13629160063391443,0.18461538461538463,0.17781402936378465,0.1040268456375839,0.0967741935483871,0.05593220338983051,0.10344827586206896,0.06677524429967427,0.12647554806070826,0.06752411575562701,0.2229299363057325,0.1267123287671233,0.11076443057722309,0.11932773109243698,0.24469820554649266,0.02531645569620253,0.2019704433497537,0.017241379310344827,0.17434210526315788,0.0976,0.1262135922330097,0.2,0.11295681063122924,0.18166666666666667,0.1619047619047619,0.05008347245409015,0.15754560530679934,0.15447154471544716,0.0415944540727903,0.2096505823627288,0.08460236886632826,0.13036565977742448,0.05778491171749599,0.12933753943217666,0.08876811594202899,0.17552334943639292,0.07917888563049853,0.05365853658536585,0.0681063122923588,0.1494435612082671,0.009693053311793215,0.031007751937984496,0.15833333333333333,0.12136752136752137,0.08247422680412371,0.0851063829787234,0.08333333333333333,0.09854604200323101,0.14910858995137763,0.11986863711001643,0.06466876971608833,0.06677524429967427,0.029850746268656716,0.017432646592709985,0.025848142164781908,0.18548387096774194,0.07332293291731669,0.06612903225806452,0.14072847682119205,0.10158730158730159,0.0867430441898527,0.09905660377358491,0.03453947368421053,0.1617161716171617,0.10412926391382406,0.1421875,0.07453416149068323,0.14162348877374784,0.08439490445859872,0.10294117647058823,0.1302250803858521,0.1326530612244898,0.0945273631840796,0.027070063694267517,0.048465266558966075,0.1362126245847176,0.1527331189710611,0.14056939501779359,0.1781701444622793,0.14217252396166133,0.13266998341625208,0.06914893617021277,0.09457364341085271,0.16693679092382496,0.16018662519440124,0.1861198738170347,0.09210526315789473,0.11666666666666667,0.2482876712328767,0.037096774193548385,0.10031847133757962,0.12437810945273632,0.23370429252782193,0.08695652173913043,0.07348242811501597,0.07093425605536333,0.059602649006622516,0.10841423948220065,0.060995184590690206,0.0847750865051903,0.14580031695721077,0.06018518518518518,0.10569105691056911,0.03115264797507788,0.10096153846153846,0.27716535433070866,0.14873417721518986,0.06135986733001658,0.09306260575296109,0.05196850393700787,0.1045016077170418,0.10876623376623376,0.05229793977812995,0.0824561403508772,0.07154471544715447,0.10726072607260725,0.14992025518341306,0.09767441860465116,0.17850953206239167,0.05631399317406143,0.035058430717863104,0.14937106918238993,0.14937106918238993,0.14937106918238993,0.08482871125611746,0.08482871125611746,0.08617886178861789,0.04152823920265781,0.15,0.10923076923076923,0.08609271523178808,0.08150470219435736,0.07335329341317365,0.10096153846153846,0.06279434850863422,0.16719745222929935,0.08970099667774087,0.1490066225165563,0.13667820069204153,0.0416,0.19249592169657423,0.0625,0.07511737089201878,0.057902973395931145,0.06466876971608833,0.09328968903436989,0.08589951377633712,0.057003257328990226,0.15699658703071673,0.09951845906902086,0.12400635930047695,0.11650485436893204,0.23397435897435898,0.0423728813559322,0.09375,0.1389776357827476,0.06851549755301795,0.16806722689075632,0.11538461538461539,0.10932475884244373,0.09935897435897435,0.11829652996845426,0.10776545166402536,0.17128874388254486,0.08067226890756303,0.15460526315789475,0.17462932454695224,0.05152979066022544,0.12759170653907495,0.1021671826625387,0.05196850393700787,0.08153846153846153,0.08623548922056384,0.06774193548387097,0.08307692307692308,0.0728476821192053,0.25577557755775576,0.09075907590759076,0.04084967320261438,0.07974481658692185,0.14093959731543623,0.1553398058252427,0.225,0.0840630472854641,0.055,0.15457413249211358,0.11254019292604502,0.0594679186228482,0.15855572998430142,0.12155591572123177,0.048013245033112585,0.066006600660066,0.0733652312599681,0.18914473684210525,0.026101141924959218,0.06050420168067227
1999,1,9,prevalence,0.0681063122923588,0.17089678510998307,0.16796267496111975,0.28802588996763756,0.1589825119236884,0.18867924528301888,0.1419031719532554,0.11147540983606558,0.09210526315789473,0.06174957118353345,0.07478260869565218,0.09283387622149837,0.1513157894736842,0.07865168539325842,0.20190779014308427,0.14093959731543623,0.1111111111111111,0.11813643926788686,0.20358306188925082,0.022508038585209004,0.17218543046357615,0.04310344827586207,0.1343042071197411,0.1717171717171717,0.144,0.15959252971137522,0.10880829015544041,0.17696160267111852,0.15805946791862285,0.06403940886699508,0.12841091492776885,0.13821138211382114,0.059422750424448216,0.15474209650582363,0.10526315789473684,0.13036303630363036,0.11019736842105263,0.1189710610932476,0.10377358490566038,0.1525974025974026,0.07413010590015129,0.08723747980613894,0.04355108877721943,0.18298555377207062,0.02258064516129032,0.06158833063209076,0.17684887459807075,0.140625,0.06937394247038917,0.049099836333878884,0.0967741935483871,0.11446740858505565,0.1539708265802269,0.11222780569514237,0.057096247960848286,0.05863192182410423,0.04326123128119801,0.03189792663476874,0.022508038585209004,0.21382636655948553,0.08333333333333333,0.07852564102564102,0.1318864774624374,0.0811232449297972,0.11237785016286644,0.1403225806451613,0.09791332263242375,0.14013840830449828,0.11669658886894076,0.15822784810126583,0.04930662557781202,0.19930675909878684,0.07766990291262135,0.08598726114649681,0.15447154471544716,0.13705583756345177,0.11725293132328309,0.056,0.0532258064516129,0.11714770797962648,0.1476725521669342,0.18914185639229422,0.14453781512605043,0.14653784219001612,0.14666666666666667,0.08263069139966273,0.11374407582938388,0.1529790660225443,0.20694864048338368,0.2016,0.10509031198686371,0.0903010033444816,0.2,0.03715670436187399,0.10894308943089431,0.15130434782608695,0.22770700636942676,0.06386554621848739,0.08253968253968254,0.10291595197255575,0.09764309764309764,0.10526315789473684,0.10289389067524116,0.08838821490467938,0.14536741214057508,0.07981220657276995,0.09744408945686901,0.0680786686838124,0.09651898734177215,0.20985691573926868,0.1650943396226415,0.04654895666131621,0.11734693877551021,0.09090909090909091,0.11783960720130933,0.09561128526645768,0.10932475884244373,0.09013605442176871,0.08253968253968254,0.11256117455138662,0.13628899835796388,0.09389671361502347,0.25549915397631134,0.0684931506849315,0.02508361204013378,0.13153724247226625,0.13153724247226625,0.13153724247226625,0.08146964856230032,0.08146964856230032,0.07886435331230283,0.02258064516129032,0.14285714285714285,0.15692307692307692,0.08019639934533551,0.09937888198757763,0.10615384615384615,0.07177033492822966,0.06880733944954129,0.15955766192733017,0.09844559585492228,0.12619808306709265,0.1326530612244898,0.05116279069767442,0.19047619047619047,0.0630048465266559,0.10339506172839506,0.08333333333333333,0.102803738317757,0.07164634146341463,0.08914100486223663,0.05228758169934641,0.17747440273037543,0.08239095315024232,0.09554140127388536,0.13570274636510501,0.20358306188925082,0.04647160068846816,0.08319738988580751,0.09779179810725552,0.09001636661211129,0.16638078902229847,0.0859375,0.08412698412698413,0.16560509554140126,0.1484992101105845,0.10048622366288493,0.15196078431372548,0.08085808580858085,0.15522875816993464,0.15548281505728315,0.07766990291262135,0.1631663974151858,0.07738998482549317,0.05279034690799397,0.09615384615384616,0.09134615384615384,0.0761904761904762,0.06436420722135008,0.0727580372250423,0.21833333333333332,0.1465798045602606,0.042692939244663386,0.05144694533762058,0.13179571663920922,0.12898089171974522,0.17627118644067796,0.11208406304728546,0.06688417618270799,0.16310975609756098,0.1192368839427663,0.088,0.13580246913580246,0.1088,0.05921052631578947,0.088379705400982,0.05555555555555555,0.1723027375201288,0.031746031746031744,0.05289256198347107
2000,1,9,prevalence,0.06291390728476821,0.16806722689075632,0.1573926868044515,0.26936026936026936,0.15600624024961,0.19418960244648317,0.14918032786885246,0.0865874363327674,0.10466988727858294,0.07772020725388601,0.10570469798657718,0.09902597402597403,0.15296052631578946,0.09470304975922954,0.20032051282051283,0.1270358306188925,0.09181969949916527,0.10050251256281408,0.2064516129032258,0.030894308943089432,0.1825657894736842,0.061224489795918366,0.14012738853503184,0.18333333333333332,0.14423076923076922,0.12751677852348994,0.09333333333333334,0.15284552845528454,0.13488372093023257,0.05627009646302251,0.09921259842519685,0.1307300509337861,0.04827586206896552,0.1270358306188925,0.08737864077669903,0.15141955835962145,0.10272873194221509,0.14426229508196722,0.1347248576850095,0.15483870967741936,0.05564142194744977,0.12540192926045016,0.059967585089141004,0.1896551724137931,0.055105348460291734,0.06,0.176,0.1552901023890785,0.05254237288135593,0.029605263157894735,0.15210355987055016,0.1497659906396256,0.13689482470784642,0.09274873524451939,0.04406779661016949,0.040257648953301126,0.07528641571194762,0.050314465408805034,0.03343949044585987,0.19155844155844157,0.08191653786707882,0.11058451816745656,0.16183986371379896,0.07401574803149606,0.09584664536741214,0.14331210191082802,0.14653784219001612,0.15371621621621623,0.15221238938053097,0.1971383147853736,0.056782334384858045,0.19931271477663232,0.06655844155844155,0.1,0.14869281045751634,0.16666666666666666,0.13139931740614336,0.12833333333333333,0.08386075949367089,0.16912972085385877,0.1371610845295056,0.20390070921985815,0.13592233009708737,0.12396694214876033,0.11686143572621036,0.061016949152542375,0.13043478260869565,0.1456,0.19880418535127056,0.15562403697996918,0.10350584307178631,0.0738255033557047,0.1826086956521739,0.05573248407643312,0.08412698412698413,0.16917922948073702,0.2768729641693811,0.05272108843537415,0.07931570762052877,0.1001727115716753,0.13134851138353765,0.13354531001589826,0.11326860841423948,0.14382402707275804,0.11483253588516747,0.08649468892261002,0.10596026490066225,0.078003120124805,0.10161290322580645,0.24271844660194175,0.1723076923076923,0.061191626409017714,0.13705583756345177,0.1238390092879257,0.152317880794702,0.09188361408882083,0.14913657770800628,0.06115702479338843,0.11058451816745656,0.1078125,0.1077943615257048,0.09794628751974724,0.21061946902654868,0.09931506849315068,0.0587248322147651,0.16640986132511557,0.16640986132511557,0.16640986132511557,0.10161290322580645,0.10161290322580645,0.07496012759170653,0.0429042904290429,0.11490683229813664,0.19090909090909092,0.14599686028257458,0.12361331220285261,0.1,0.10016420361247948,0.09451219512195122,0.12460063897763578,0.14576271186440679,0.11793214862681745,0.12241379310344827,0.06534954407294832,0.18780096308186195,0.06847133757961783,0.17767295597484276,0.11940298507462686,0.07523510971786834,0.12225705329153605,0.07234726688102894,0.030894308943089432,0.15384615384615385,0.05930807248764415,0.06504065040650407,0.12861736334405144,0.18211920529801323,0.05843071786310518,0.09717868338557993,0.08846761453396525,0.15127388535031847,0.17264957264957265,0.09569377990430622,0.10737179487179487,0.22204213938411668,0.17425431711145997,0.11551155115511551,0.14513556618819776,0.10032894736842106,0.11716171617161716,0.1360759493670886,0.15619967793880837,0.15756630265210608,0.09351432880844646,0.056962025316455694,0.09904153354632587,0.06389776357827476,0.08878504672897196,0.08634222919937205,0.05901639344262295,0.1865546218487395,0.11942675159235669,0.05747126436781609,0.030100334448160536,0.08919382504288165,0.125,0.11494252873563218,0.08680555555555555,0.0656,0.13178294573643412,0.1609907120743034,0.11308562197092084,0.13023255813953488,0.09419152276295134,0.08388157894736842,0.09618573797678276,0.04361873990306947,0.22523961661341854,0.03622047244094488,0.06365159128978225
