Time,age_start,age_end,measure,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100,draw_101,draw_102,draw_103,draw_104,draw_105,draw_106,draw_107,draw_108,draw_109,draw_110,draw_111,draw_112,draw_113,draw_114,draw_115,draw_116,draw_117,draw_118,draw_119,draw_120,draw_121,draw_122,draw_123,draw_124,draw_125,draw_126,draw_127,draw_128,draw_129,draw_130,draw_131,draw_132,draw_133,draw_134,draw_135,draw_136,draw_137,draw_138,draw_139,draw_140,draw_141,draw_142,draw_143,draw_144,draw_145,draw_146,draw_147,draw_148,draw_149,draw_150,draw_151,draw_152,draw_153,draw_154,draw_155,draw_156,draw_157,draw_158,draw_159,draw_160,draw_161,draw_162,draw_163,draw_164,draw_165,draw_166,draw_167,draw_168,draw_169,draw_170,draw_171,draw_172,draw_173,draw_174,draw_175,draw_176,draw_177,draw_178,draw_179,draw_180,draw_181,draw_182,draw_183,draw_184,draw_185,draw_186,draw_187,draw_188,draw_189,draw_190,draw_191,draw_192,draw_193,draw_194,draw_195,draw_196,draw_197,draw_198,draw_199
2013,1,9,prevalence,0.017684887459807074,0.13937282229965156,0.009917355371900827,0.12289562289562289,0.06333333333333334,0.16808149405772496,0.12184249628528974,0.0467741935483871,0.033444816053511704,0.022108843537414966,0.09047619047619047,0.02385008517887564,0.10737179487179487,0.038394415357766144,0.041728763040238454,0.064891846921797,0.027950310559006212,0.06493506493506493,0.11519198664440734,0.04854368932038835,0.14838709677419354,0.05198776758409786,0.12044374009508717,0.12057877813504823,0.08507223113964688,0.014423076923076924,0.08507223113964688,0.065625,0.0667779632721202,0.0452418096723869,0.07537688442211055,0.08292682926829269,0.0452418096723869,0.0935483870967742,0.07008547008547009,0.017770597738287562,0.02388535031847134,0.05593220338983051,0.03955696202531646,0.03466204506065858,0.057660626029654036,0.09317803660565724,0.11705685618729098,0.036605657237936774,0.051036682615629984,0.03215434083601286,0.14152410575427682,0.09244992295839753,0.06879194630872483,0.08117443868739206,0.03145695364238411,0.06969205834683954,0.05194805194805195,0.01461038961038961,0.05116279069767442,0.047697368421052634,0.024096385542168676,0.026397515527950312,0.009569377990430622,0.03758169934640523,0.028960817717206135,0.0816,0.059006211180124224,0.028125,0.048701298701298704,0.035,0.014563106796116505,0.132013201320132,0.08917197452229299,0.06593406593406594,0.08386075949367089,0.06103286384976526,0.026981450252951095,0.05454545454545454,0.08818635607321132,0.08439490445859872,0.04258943781942078,0.04975922953451043,0.017452006980802792,0.06635802469135803,0.05853658536585366,0.14790996784565916,0.03902439024390244,0.05016722408026756,0.1026936026936027,0.07142857142857142,0.05374592833876222,0.06568144499178982,0.08943089430894309,0.0379746835443038,0.06434782608695652,0.0987460815047022,0.03937007874015748,0.1189710610932476,0.08723747980613894,0.09105431309904154,0.15544871794871795,0.06907894736842106,0.04231974921630094,0.06891271056661562,0.09256198347107437,0.08761329305135952,0.06761006289308176,0.0671875,0.14330218068535824,0.05396825396825397,0.019461077844311378,0.07898894154818326,0.04411764705882353,0.0644122383252818,0.0448,0.10973724884080371,0.061872909698996656,0.00980392156862745,0.02680067001675042,0.03902439024390244,0.036741214057507986,0.06260296540362438,0.09724473257698542,0.0420032310177706,0.07269789983844911,0.06774193548387097,0.11093247588424437,0.09794628751974724,0.07317073170731707,0.10569105691056911,0.10569105691056911,0.10569105691056911,0.06270096463022508,0.06270096463022508,0.13689482470784642,0.03939393939393939,0.032,0.006622516556291391,0.04510108864696734,0.0736,0.06761006289308176,0.07028753993610223,0.04952076677316294,0.04225352112676056,0.09216589861751152,0.0031007751937984496,0.020155038759689922,0.0594679186228482,0.07898894154818326,0.05084745762711865,0.10638297872340426,0.06531881804043546,0.07716535433070866,0.023255813953488372,0.0695364238410596,0.08818635607321132,0.09047619047619047,0.048576214405360134,0.07867132867132867,0.062402496099843996,0.05909797822706065,0.060897435897435896,0.040257648953301126,0.056818181818181816,0.061016949152542375,0.043333333333333335,0.10413223140495868,0.09105431309904154,0.08255451713395638,0.10666666666666667,0.030874785591766724,0.06747404844290658,0.046031746031746035,0.09256198347107437,0.057233704292527825,0.006191950464396285,0.06633499170812604,0.04470198675496689,0.013201320132013201,0.0289193302891933,0.04567699836867863,0.044481054365733116,0.12436115843270869,0.037996545768566495,0.11974110032362459,0.027777777777777776,0.09693053311793215,0.029616724738675958,0.06050955414012739,0.06847133757961783,0.07424960505529225,0.031198686371100164,0.04690117252931323,0.09711684370257967,0.08455284552845528,0.08852459016393442,0.16045380875202594,0.10032894736842106,0.01740506329113924,0.06389776357827476,0.08,0.12597200622083982,0.04012841091492777,0.059001512859304085
2014,1,9,prevalence,0.021311475409836064,0.12048192771084337,0.005050505050505051,0.10163934426229508,0.06856187290969899,0.11314475873544093,0.1242603550295858,0.028662420382165606,0.023178807947019868,0.021346469622331693,0.0825242718446602,0.01824212271973466,0.09399075500770417,0.03986135181975736,0.03519061583577713,0.05546218487394958,0.04409448818897638,0.05263157894736842,0.08907563025210084,0.04065040650406504,0.1297208538587849,0.07465007776049767,0.0998389694041868,0.09562398703403566,0.07833333333333334,0.012841091492776886,0.0625,0.05405405405405406,0.042692939244663386,0.03115264797507788,0.06504065040650407,0.07248764415156507,0.03442879499217527,0.08188976377952756,0.06814310051107325,0.017432646592709985,0.01594896331738437,0.03885135135135135,0.03363914373088685,0.024390243902439025,0.05501618122977346,0.06873977086743044,0.09650582362728785,0.02975206611570248,0.05098684210526316,0.0180623973727422,0.12079510703363915,0.07313432835820896,0.059967585089141004,0.059322033898305086,0.02106969205834684,0.060955518945634266,0.059967585089141004,0.011824324324324325,0.04024767801857585,0.0380952380952381,0.018487394957983194,0.017027863777089782,0.008347245409015025,0.028145695364238412,0.01680672268907563,0.06418918918918919,0.05573248407643312,0.027692307692307693,0.031496062992125984,0.0436241610738255,0.012403100775193798,0.10784313725490197,0.08360128617363344,0.0752,0.07098765432098765,0.06436420722135008,0.03361344537815126,0.04383116883116883,0.07178631051752922,0.05853658536585366,0.04006677796327212,0.039936102236421724,0.01967799642218247,0.05993690851735016,0.04952076677316294,0.10935023771790808,0.030595813204508857,0.039603960396039604,0.08389261744966443,0.06872852233676977,0.0384,0.05501618122977346,0.054009819967266774,0.028662420382165606,0.06518010291595197,0.072,0.03755868544600939,0.09302325581395349,0.07455429497568881,0.06581059390048154,0.11396468699839486,0.05392156862745098,0.029874213836477988,0.05598755832037325,0.06581059390048154,0.0791044776119403,0.06707317073170732,0.04878048780487805,0.09309791332263243,0.037383177570093455,0.016819571865443424,0.06158833063209076,0.03205128205128205,0.061488673139158574,0.03571428571428571,0.08217054263565891,0.049099836333878884,0.00819672131147541,0.022530329289428077,0.03414634146341464,0.03307086614173228,0.03577512776831346,0.09404388714733543,0.022727272727272728,0.07890499194847021,0.04091653027823241,0.07877813504823152,0.06973058637083994,0.06343906510851419,0.06166666666666667,0.06166666666666667,0.06166666666666667,0.03908794788273615,0.03908794788273615,0.11352253756260434,0.05654761904761905,0.03179650238473768,0.004909983633387889,0.031007751937984496,0.06581059390048154,0.0571870170015456,0.06771653543307087,0.05354330708661417,0.030063291139240507,0.06634304207119741,0.004739336492890996,0.01740506329113924,0.05680119581464873,0.06359300476947535,0.05180533751962323,0.07377049180327869,0.05591054313099041,0.05598755832037325,0.022653721682847898,0.065,0.07056798623063683,0.0529595015576324,0.051070840197693576,0.0634648370497427,0.0688,0.04643962848297214,0.05365853658536585,0.04,0.04051863857374392,0.046822742474916385,0.03741496598639456,0.07177814029363784,0.07931570762052877,0.06317411402157165,0.0967741935483871,0.03709949409780776,0.05272407732864675,0.03387096774193549,0.0676818950930626,0.07643312101910828,0.006069802731411229,0.04852686308492201,0.03826955074875208,0.014900662251655629,0.02878787878787879,0.056,0.0361247947454844,0.10652920962199312,0.050699300699300696,0.10662358642972536,0.021739130434782608,0.08013355592654424,0.023972602739726026,0.05032467532467533,0.06441717791411043,0.060556464811783964,0.04173354735152488,0.03361344537815126,0.05828220858895705,0.09546925566343042,0.059800664451827246,0.11475409836065574,0.0799347471451876,0.02388535031847134,0.046849757673667204,0.06279434850863422,0.09935897435897435,0.027777777777777776,0.046224961479198766
2015,1,9,prevalence,0.022838499184339316,0.0944055944055944,0.0033444816053511705,0.07467532467532467,0.04882154882154882,0.08361774744027303,0.09302325581395349,0.02635658914728682,0.021702838063439065,0.021630615640599003,0.0768025078369906,0.02,0.08042488619119878,0.034482758620689655,0.02450229709035222,0.04361873990306947,0.03949447077409163,0.04433497536945813,0.06568144499178982,0.03064516129032258,0.0959349593495935,0.060653188180404355,0.08333333333333333,0.07967479674796749,0.06833333333333333,0.012539184952978056,0.051364365971107544,0.04952076677316294,0.028052805280528052,0.03186646433990895,0.05778491171749599,0.07053291536050156,0.020700636942675158,0.0656,0.05802047781569966,0.01929260450160772,0.011023622047244094,0.028052805280528052,0.0409711684370258,0.021015761821366025,0.049069373942470386,0.05592105263157895,0.07588532883642496,0.0176,0.04340567612687813,0.014446227929373997,0.09516616314199396,0.05505952380952381,0.07003257328990228,0.045454545454545456,0.01567398119122257,0.048,0.054365733113673806,0.022653721682847898,0.0327613104524181,0.0304,0.0069084628670120895,0.01676829268292683,0.0016750418760469012,0.028286189683860232,0.014657980456026058,0.05536912751677853,0.0449438202247191,0.023734177215189875,0.026359143327841845,0.027491408934707903,0.010869565217391304,0.09090909090909091,0.07086614173228346,0.0641025641025641,0.05238828967642527,0.059006211180124224,0.02910958904109589,0.04180064308681672,0.05025125628140704,0.0473186119873817,0.04477611940298507,0.02527646129541864,0.012237762237762238,0.0532258064516129,0.0421875,0.0768025078369906,0.029850746268656716,0.0322061191626409,0.06529209621993128,0.05163511187607573,0.03559870550161812,0.05115511551155116,0.042071197411003236,0.0272,0.06565656565656566,0.05247376311844078,0.028892455858747994,0.07532051282051282,0.057971014492753624,0.043689320388349516,0.0970873786407767,0.04662379421221865,0.025477707006369428,0.04566929133858268,0.06677524429967427,0.06891271056661562,0.06018518518518518,0.037993920972644375,0.0744336569579288,0.06729264475743349,0.010719754977029096,0.0624,0.024154589371980676,0.04923076923076923,0.031446540880503145,0.06307692307692307,0.03398058252427184,0.0065252854812398045,0.01353637901861252,0.0297029702970297,0.028081123244929798,0.02337228714524207,0.08256880733944955,0.023923444976076555,0.06698564593301436,0.03420195439739414,0.058919803600654665,0.06591639871382636,0.05008347245409015,0.0463258785942492,0.0463258785942492,0.0463258785942492,0.03054662379421222,0.03054662379421222,0.0859504132231405,0.06828528072837632,0.015748031496062992,0.00333889816360601,0.024844720496894408,0.05958132045088567,0.05736434108527132,0.08688783570300158,0.03815580286168521,0.021671826625386997,0.05638474295190713,0.007898894154818325,0.011128775834658187,0.04129793510324484,0.06200317965023847,0.04075235109717868,0.060755336617405585,0.05537459283387622,0.04375,0.019867549668874173,0.050347222222222224,0.04679376083188908,0.038880248833592534,0.0448,0.04974271012006861,0.05826771653543307,0.03353658536585366,0.046357615894039736,0.03316749585406302,0.036334913112164295,0.033444816053511704,0.03145695364238411,0.07450331125827815,0.0530421216848674,0.05279034690799397,0.09265734265734266,0.024958402662229616,0.04288164665523156,0.037037037037037035,0.05518394648829431,0.05705229793977813,0.0045662100456621,0.033391915641476276,0.03594771241830065,0.014586709886547812,0.025602409638554216,0.03231017770597738,0.02356902356902357,0.07614213197969544,0.054770318021201414,0.09555189456342669,0.013136288998357963,0.0576271186440678,0.016233766233766232,0.03927986906710311,0.04672897196261682,0.047775947281713346,0.03475513428120063,0.023608768971332208,0.05108359133126935,0.05339805825242718,0.054455445544554455,0.11754966887417219,0.072,0.02037617554858934,0.035541195476575124,0.04075235109717868,0.09001636661211129,0.011326860841423949,0.03400309119010819
2016,1,9,prevalence,0.02922077922077922,0.06794425087108014,0.00338409475465313,0.05732484076433121,0.038397328881469114,0.06631762652705062,0.07196401799100449,0.030959752321981424,0.014975041597337771,0.02127659574468085,0.05422647527910686,0.013559322033898305,0.057750759878419454,0.023333333333333334,0.021052631578947368,0.0352,0.03425774877650897,0.0347682119205298,0.054635761589403975,0.021739130434782608,0.07928802588996764,0.05246913580246913,0.06158833063209076,0.0628099173553719,0.0535405872193437,0.01199400299850075,0.04120443740095087,0.03215926493108729,0.03273322422258593,0.023183925811437404,0.058637083993660855,0.06346749226006192,0.01751592356687898,0.05422647527910686,0.04433497536945813,0.016051364365971106,0.0096,0.024509803921568627,0.0395738203957382,0.015332197614991482,0.035058430717863104,0.0463258785942492,0.06913996627318718,0.013029315960912053,0.0423728813559322,0.011128775834658187,0.06666666666666667,0.05530642750373692,0.04383116883116883,0.046511627906976744,0.012441679626749611,0.03864734299516908,0.049019607843137254,0.0165016501650165,0.0224,0.021346469622331693,0.013559322033898305,0.015337423312883436,0.0017035775127768314,0.026490066225165563,0.00975609756097561,0.05271828665568369,0.03618421052631579,0.02090032154340836,0.0176,0.013651877133105802,0.009554140127388535,0.07188498402555911,0.06769230769230769,0.05032467532467533,0.037267080745341616,0.04081632653061224,0.03019538188277087,0.032357473035439135,0.03488372093023256,0.037383177570093455,0.03328050713153724,0.024883359253499222,0.015570934256055362,0.0496,0.034055727554179564,0.0578125,0.0210016155088853,0.024077046548956663,0.05032467532467533,0.04060913705583756,0.02800658978583196,0.04785478547854786,0.03764320785597381,0.02066772655007949,0.035830618892508145,0.04302670623145401,0.024793388429752067,0.06507936507936508,0.039538714991762765,0.034071550255536626,0.07717041800643087,0.041990668740279936,0.0234009360374415,0.03869969040247678,0.050955414012738856,0.05454545454545454,0.0420032310177706,0.03622047244094488,0.06188925081433225,0.0688,0.013888888888888888,0.045307443365695796,0.01765650080256822,0.0484375,0.02631578947368421,0.05100463678516229,0.02377179080824089,0.0016863406408094434,0.009868421052631578,0.025041736227045076,0.02384500745156483,0.020100502512562814,0.06818181818181818,0.03150912106135987,0.05601317957166392,0.025889967637540454,0.0416,0.05362776025236593,0.03764320785597381,0.04173354735152488,0.04173354735152488,0.04173354735152488,0.023961661341853034,0.023961661341853034,0.07166123778501629,0.048265460030165915,0.007936507936507936,0.0032733224222585926,0.0182648401826484,0.04430379746835443,0.0530421216848674,0.06141732283464567,0.026143790849673203,0.017214397496087636,0.04288164665523156,0.006514657980456026,0.011382113821138212,0.031578947368421054,0.047021943573667714,0.03231017770597738,0.04340836012861737,0.047619047619047616,0.03459119496855346,0.019704433497536946,0.04433497536945813,0.03015075376884422,0.03115264797507788,0.0380952380952381,0.04091653027823241,0.048,0.027607361963190184,0.0361247947454844,0.0297029702970297,0.027914614121510674,0.02936378466557912,0.02564102564102564,0.04950495049504951,0.05319148936170213,0.042488619119878605,0.04584040747028863,0.021103896103896104,0.038917089678511,0.03140495867768595,0.03814262023217247,0.04100946372239748,0.004702194357366771,0.02891156462585034,0.02903225806451613,0.008038585209003215,0.0273972602739726,0.03864734299516908,0.02356902356902357,0.05843071786310518,0.04326123128119801,0.07107438016528926,0.011608623548922056,0.04628099173553719,0.0256,0.03220338983050847,0.038880248833592534,0.0379746835443038,0.027820710973724884,0.018121911037891267,0.044233807266982623,0.04455445544554455,0.04390243902439024,0.0728476821192053,0.06168831168831169,0.01564945226917058,0.025477707006369428,0.031007751937984496,0.07142857142857142,0.009302325581395349,0.03463855421686747
2017,1,9,prevalence,0.027070063694267517,0.05872193436960276,0.003367003367003367,0.04032258064516129,0.030303030303030304,0.056896551724137934,0.06442166910688141,0.03767660910518053,0.013050570962479609,0.018612521150592216,0.04395604395604396,0.00676818950930626,0.05829596412556054,0.01788617886178862,0.015455950540958269,0.029141104294478526,0.028481012658227847,0.019230769230769232,0.045454545454545456,0.023688663282571912,0.06156405990016639,0.04725609756097561,0.048576214405360134,0.052364864864864864,0.0391156462585034,0.013975155279503106,0.03453689167974882,0.0297339593114241,0.027868852459016394,0.017133956386292833,0.061611374407582936,0.050314465408805034,0.016051364365971106,0.04582651391162029,0.029315960912052116,0.0165016501650165,0.006191950464396285,0.025157232704402517,0.03761755485893417,0.0067226890756302525,0.030716723549488054,0.03531300160513644,0.06478405315614617,0.006611570247933884,0.034013605442176874,0.0046875,0.05319148936170213,0.04783258594917788,0.029874213836477988,0.04118616144975288,0.0093603744149766,0.02912621359223301,0.04265402843601896,0.01468189233278956,0.013719512195121951,0.014634146341463415,0.02866779089376054,0.013740458015267175,0.003305785123966942,0.019933554817275746,0.02009273570324575,0.03764320785597381,0.031198686371100164,0.014285714285714285,0.012422360248447204,0.008576329331046312,0.008,0.05245901639344262,0.0452418096723869,0.038397328881469114,0.0265625,0.03852080123266564,0.032758620689655175,0.0256797583081571,0.02364864864864865,0.02903225806451613,0.0282574568288854,0.023809523809523808,0.01206896551724138,0.03864734299516908,0.02735562310030395,0.042993630573248405,0.021487603305785124,0.020700636942675158,0.046251993620414676,0.03547297297297297,0.024,0.047775947281713346,0.03636363636363636,0.014634146341463415,0.022508038585209004,0.03692762186115214,0.01948051948051948,0.04709576138147567,0.02618657937806874,0.027777777777777776,0.06518282988871224,0.045871559633027525,0.015479876160990712,0.02694136291600634,0.04220779220779221,0.04242424242424243,0.028192371475953566,0.0343213728549142,0.057971014492753624,0.041666666666666664,0.010819165378670788,0.03333333333333333,0.014539579967689823,0.03389830508474576,0.02450229709035222,0.041791044776119404,0.01854714064914992,0.003372681281618887,0.00974025974025974,0.020933977455716585,0.01037037037037037,0.015050167224080268,0.05963302752293578,0.038461538461538464,0.036741214057507986,0.016897081413210446,0.03571428571428571,0.04889589905362776,0.03482587064676617,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.023474178403755867,0.023474178403755867,0.056818181818181816,0.04608294930875576,0.008012820512820512,0.0033333333333333335,0.012195121951219513,0.04,0.05222734254992319,0.050381679389312976,0.022690437601296597,0.0239880059970015,0.031198686371100164,0.0065040650406504065,0.010067114093959731,0.02416918429003021,0.0512,0.02768729641693811,0.03431372549019608,0.04187604690117253,0.022364217252396165,0.013136288998357963,0.043478260869565216,0.024834437086092714,0.025757575757575757,0.030303030303030304,0.030303030303030304,0.04120443740095087,0.02511773940345369,0.02666666666666667,0.03343949044585987,0.026058631921824105,0.02348993288590604,0.020618556701030927,0.04612850082372323,0.06119402985074627,0.036418816388467376,0.034482758620689655,0.01870748299319728,0.02689075630252101,0.03656597774244833,0.03523489932885906,0.024154589371980676,0.0061823802163833074,0.02268760907504363,0.025196850393700787,0.006389776357827476,0.0234375,0.05229793977812995,0.01658374792703151,0.048465266558966075,0.033277870216306155,0.056451612903225805,0.008347245409015025,0.035653650254668934,0.02365930599369085,0.025041736227045076,0.03576982892690513,0.03260869565217391,0.022116903633491312,0.014754098360655738,0.033816425120772944,0.04715447154471545,0.03278688524590164,0.059113300492610835,0.047619047619047616,0.01098901098901099,0.020440251572327043,0.026771653543307086,0.06291390728476821,0.006060606060606061,0.035168195718654434
2018,1,9,prevalence,0.03966942148760331,0.04713804713804714,0.0016501650165016502,0.03666666666666667,0.020512820512820513,0.049069373942470386,0.05597579425113464,0.04179566563467492,0.008077544426494346,0.029950083194675542,0.03296703296703297,0.004885993485342019,0.045722713864306784,0.011382113821138212,0.012558869701726845,0.014240506329113924,0.02388535031847134,0.017432646592709985,0.03305785123966942,0.024232633279483037,0.04411764705882353,0.03852080123266564,0.03678929765886288,0.03859060402684564,0.03398058252427184,0.0228310502283105,0.02664576802507837,0.021806853582554516,0.019672131147540985,0.011235955056179775,0.04567699836867863,0.04314329738058552,0.010084033613445379,0.03241491085899514,0.014354066985645933,0.015254237288135594,0.0016051364365971107,0.023622047244094488,0.02476780185758514,0.0016556291390728477,0.025817555938037865,0.027419354838709678,0.052715654952076675,0.006472491909385114,0.028716216216216218,0.0032520325203252032,0.04141104294478527,0.03903903903903904,0.03955696202531646,0.05081967213114754,0.007861635220125786,0.0220125786163522,0.03475513428120063,0.016286644951140065,0.010638297872340425,0.007987220447284345,0.016835016835016835,0.011146496815286623,0.0016666666666666668,0.015126050420168067,0.012924071082390954,0.029173419773095625,0.024,0.011182108626198083,0.00911854103343465,0.006734006734006734,0.006389776357827476,0.043697478991596636,0.03565891472868217,0.03220338983050847,0.020634920634920634,0.029503105590062112,0.043327556325823226,0.015037593984962405,0.011804384485666104,0.02358490566037736,0.019230769230769232,0.0176,0.008460236886632826,0.0296875,0.024390243902439025,0.036334913112164295,0.029605263157894735,0.016975308641975308,0.033386327503974564,0.02671118530884808,0.020766773162939296,0.048414023372287146,0.021172638436482084,0.008077544426494346,0.01620745542949757,0.02844311377245509,0.01824212271973466,0.03542673107890499,0.016129032258064516,0.0208,0.046474358974358976,0.040123456790123455,0.011058451816745656,0.017377567140600316,0.039473684210526314,0.028037383177570093,0.018425460636515914,0.03426791277258567,0.04597701149425287,0.04326923076923077,0.009630818619582664,0.025974025974025976,0.011400651465798045,0.02336448598130841,0.018404907975460124,0.03458646616541353,0.016819571865443424,0.006622516556291391,0.004784688995215311,0.01579778830963665,0.0072992700729927005,0.008403361344537815,0.06828528072837632,0.044481054365733116,0.02857142857142857,0.013996889580093312,0.028846153846153848,0.03514376996805112,0.03565640194489465,0.023140495867768594,0.023140495867768594,0.023140495867768594,0.022658610271903322,0.022658610271903322,0.04462809917355372,0.03322784810126582,0.004739336492890996,0.003355704697986577,0.01225114854517611,0.028662420382165606,0.03475513428120063,0.037821482602118005,0.01607717041800643,0.023880597014925373,0.02689075630252101,0.004792332268370607,0.009900990099009901,0.015060240963855422,0.05683563748079877,0.0202808112324493,0.0214168039538715,0.03225806451612903,0.016129032258064516,0.004815409309791332,0.03531300160513644,0.02106969205834684,0.015772870662460567,0.02821316614420063,0.021604938271604937,0.037037037037037035,0.01910828025477707,0.019639934533551555,0.030015797788309637,0.018151815181518153,0.013468013468013467,0.015202702702702704,0.041254125412541254,0.05714285714285714,0.026153846153846153,0.028428093645484948,0.015463917525773196,0.020761245674740483,0.04186046511627907,0.0231023102310231,0.01620745542949757,0.004615384615384616,0.02195945945945946,0.02190923317683881,0.006420545746388443,0.022151898734177215,0.03918495297805643,0.011666666666666667,0.03968253968253968,0.022653721682847898,0.03755868544600939,0.005119453924914676,0.03614457831325301,0.0096,0.02073365231259968,0.021806853582554516,0.020123839009287926,0.01729559748427673,0.009884678747940691,0.0208,0.03577235772357724,0.02348993288590604,0.041050903119868636,0.03940886699507389,0.010542168674698794,0.012903225806451613,0.02204724409448819,0.05405405405405406,0.0061823802163833074,0.023255813953488372
