Time,age_start,age_end,measure,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100,draw_101,draw_102,draw_103,draw_104,draw_105,draw_106,draw_107,draw_108,draw_109,draw_110,draw_111,draw_112,draw_113,draw_114,draw_115,draw_116,draw_117,draw_118,draw_119,draw_120,draw_121,draw_122,draw_123,draw_124,draw_125,draw_126,draw_127,draw_128,draw_129,draw_130,draw_131,draw_132,draw_133,draw_134,draw_135,draw_136,draw_137,draw_138,draw_139,draw_140,draw_141,draw_142,draw_143,draw_144,draw_145,draw_146,draw_147,draw_148,draw_149,draw_150,draw_151,draw_152,draw_153,draw_154,draw_155,draw_156,draw_157,draw_158,draw_159,draw_160,draw_161,draw_162,draw_163,draw_164,draw_165,draw_166,draw_167,draw_168,draw_169,draw_170,draw_171,draw_172,draw_173,draw_174,draw_175,draw_176,draw_177,draw_178,draw_179,draw_180,draw_181,draw_182,draw_183,draw_184,draw_185,draw_186,draw_187,draw_188,draw_189,draw_190,draw_191,draw_192,draw_193,draw_194,draw_195,draw_196,draw_197,draw_198,draw_199
1996,1,9,prevalence,0.009009009009009009,0.04588607594936709,0.0016051364365971107,0.025,0.0030911901081916537,0.0,0.0910569105691057,0.04874213836477988,0.0,0.10030864197530864,0.13476263399693722,0.056962025316455694,0.0963855421686747,0.004622496147919877,0.06315789473684211,0.09740259740259741,0.024193548387096774,0.13333333333333333,0.04309063893016345,0.0,0.0943089430894309,0.11251980982567353,0.04746835443037975,0.08042488619119878,0.0,0.011437908496732025,0.0,0.06521739130434782,0.034976152623211444,0.0,0.0734375,0.10606060606060606,0.06847133757961783,0.06239737274220033,0.003284072249589491,0.006191950464396285,0.07179487179487179,0.03143712574850299,0.0,0.08053691275167785,0.0017094017094017094,0.06436420722135008,0.08143322475570032,0.0515625,0.001597444089456869,0.05909797822706065,0.10124610591900311,0.03110419906687403,0.08628659476117104,0.0,0.028125,0.021739130434782608,0.05648854961832061,0.024154589371980676,0.0029895366218236174,0.0,0.027463651050080775,0.03889789303079417,0.08419497784342689,0.06677018633540373,0.02388535031847134,0.0016339869281045752,0.0015337423312883436,0.0030911901081916537,0.014308426073131956,0.024242424242424242,0.0,0.0030441400304414,0.17182662538699692,0.007621951219512195,0.008888888888888889,0.0,0.058823529411764705,0.0016260162601626016,0.03260869565217391,0.006329113924050633,0.0015384615384615385,0.05177993527508091,0.042692939244663386,0.12351190476190477,0.037383177570093455,0.0,0.051696284329563816,0.05580693815987934,0.1345565749235474,0.010769230769230769,0.0,0.0015408320493066256,0.0,0.06821705426356589,0.04075235109717868,0.004629629629629629,0.006097560975609756,0.07098765432098765,0.01524390243902439,0.049206349206349205,0.02900763358778626,0.05647840531561462,0.017964071856287425,0.017828200972447326,0.11442006269592477,0.033386327503974564,0.08463949843260188,0.16408668730650156,0.0898876404494382,0.058637083993660855,0.004594180704441042,0.3052147239263804,0.0,0.07309486780715396,0.1403225806451613,0.1272430668841762,0.052547770700636945,0.008305647840531562,0.07266982622432859,0.12808641975308643,0.027156549520766772,0.0015723270440251573,0.02945736434108527,0.0462046204620462,0.12537764350453173,0.008077544426494346,0.0049261083743842365,0.1043613707165109,0.003179650238473768,0.03125,0.004754358161648178,0.004754358161648178,0.1490066225165563,0.1126984126984127,0.006230529595015576,0.19783616692426584,0.06976744186046512,0.024390243902439025,0.08346456692913386,0.08108108108108109,0.0030959752321981426,0.10679611650485436,0.048,0.0513595166163142,0.0015822784810126582,0.10298507462686567,0.03565640194489465,0.0046439628482972135,0.06885245901639345,0.026194144838212634,0.13284671532846715,0.06451612903225806,0.0,0.08566978193146417,0.11658456486042693,0.0,0.0,0.0,0.06301824212271974,0.04692556634304207,0.061128526645768025,0.027993779160186624,0.054878048780487805,0.0033500837520938024,0.025848142164781908,0.003194888178913738,0.0,0.0015527950310559005,0.057750759878419454,0.011532125205930808,0.004665629860031105,0.15384615384615385,0.0,0.02593192868719611,0.02875399361022364,0.03479576399394856,0.06624605678233439,0.0015290519877675841,0.013996889580093312,0.0045662100456621,0.17628705148205928,0.011864406779661017,0.0015527950310559005,0.08082408874801902,0.1044776119402985,0.1109375,0.0064,0.0,0.0030441400304414,0.008347245409015025,0.04739336492890995,0.10668789808917198,0.0015337423312883436,0.05910543130990415,0.08225806451612903,0.016923076923076923,0.1088,0.08823529411764706,0.12272727272727273,0.081377151799687,0.03469079939668175,0.0,0.003129890453834116,0.001579778830963665
1997,1,9,prevalence,0.007911392405063292,0.029850746268656716,0.0,0.012944983818770227,0.0031746031746031746,0.0,0.07903225806451612,0.03943217665615142,0.0,0.10655737704918032,0.1140625,0.08702791461412152,0.06923076923076923,0.009584664536741214,0.05627009646302251,0.0548885077186964,0.03776683087027915,0.19548872180451127,0.046251993620414676,0.0,0.09417808219178082,0.08681135225375626,0.05149501661129568,0.06635071090047394,0.0,0.009852216748768473,0.0,0.08576051779935275,0.02903225806451613,0.0,0.06836248012718601,0.08214849921011058,0.07920792079207921,0.056451612903225805,0.0031746031746031746,0.006339144215530904,0.061837455830388695,0.060221870047543584,0.0016722408026755853,0.08247422680412371,0.0016891891891891893,0.06389776357827476,0.05419580419580419,0.06456953642384106,0.0016501650165016502,0.05144694533762058,0.1038961038961039,0.04091653027823241,0.0695364238410596,0.0,0.04942339373970346,0.011308562197092083,0.05608974358974359,0.03685092127303183,0.003105590062111801,0.0,0.01680672268907563,0.04111842105263158,0.10142630744849446,0.04276315789473684,0.04187604690117253,0.0033277870216306157,0.003129890453834116,0.0015822784810126582,0.00825082508250825,0.0445468509984639,0.0017543859649122807,0.011058451816745656,0.1723027375201288,0.007874015748031496,0.007751937984496124,0.0,0.07236842105263158,0.0016474464579901153,0.01238390092879257,0.008143322475570033,0.0,0.04923599320882852,0.04194630872483222,0.12462006079027356,0.0453125,0.001652892561983471,0.0432,0.0440251572327044,0.15023474178403756,0.003115264797507788,0.0,0.001584786053882726,0.005025125628140704,0.07119741100323625,0.046052631578947366,0.0032,0.0033112582781456954,0.06774193548387097,0.020634920634920634,0.05289256198347107,0.02388535031847134,0.05862068965517241,0.0218408736349454,0.04159733777038269,0.10655737704918032,0.0234375,0.09166666666666666,0.09335443037974683,0.08374384236453201,0.07253886010362694,0.0,0.25076452599388377,0.0,0.08524590163934426,0.1407766990291262,0.119281045751634,0.03508771929824561,0.006745362563237774,0.08562197092084006,0.16693679092382496,0.027552674230145867,0.0032102728731942215,0.049403747870528106,0.06514657980456026,0.09104704097116843,0.013223140495867768,0.005,0.12238325281803543,0.0031397174254317113,0.03553299492385787,0.004893964110929853,0.006611570247933884,0.18425460636515914,0.11,0.0032,0.156957928802589,0.0798611111111111,0.023972602739726026,0.0628099173553719,0.08695652173913043,0.0016,0.12751677852348994,0.06969205834683954,0.0572289156626506,0.0016233766233766235,0.0655226209048362,0.03980099502487562,0.006644518272425249,0.061837455830388695,0.02258064516129032,0.13692307692307693,0.06389776357827476,0.0,0.07419354838709677,0.08970099667774087,0.0,0.0,0.0,0.04882154882154882,0.021775544388609715,0.04430379746835443,0.025078369905956112,0.06677018633540373,0.005119453924914676,0.019448946515397084,0.0016750418760469012,0.0,0.0015873015873015873,0.05492730210016155,0.018333333333333333,0.0065040650406504065,0.1189358372456964,0.0,0.041254125412541254,0.039792387543252594,0.03599374021909233,0.08020477815699659,0.004754358161648178,0.015100671140939598,0.006462035541195477,0.21350078492935637,0.01054481546572935,0.003316749585406302,0.08156606851549755,0.11241610738255034,0.1480865224625624,0.00825082508250825,0.0,0.00641025641025641,0.016835016835016835,0.06645056726094004,0.10902896081771721,0.001584786053882726,0.03966942148760331,0.1,0.004777070063694267,0.09780775716694773,0.08117443868739206,0.1461038961038961,0.08614864864864864,0.03869969040247678,0.001718213058419244,0.0015698587127158557,0.0032414910858995136
1998,1,9,prevalence,0.011235955056179775,0.02152317880794702,0.0,0.004862236628849271,0.004838709677419355,0.0,0.08294209702660407,0.03177257525083612,0.0,0.088379705400982,0.08681672025723473,0.08752025931928688,0.08497723823975721,0.014586709886547812,0.04487179487179487,0.08067226890756303,0.0352,0.21693907875185736,0.0592,0.0,0.08571428571428572,0.05825242718446602,0.10180623973727422,0.025559105431309903,0.0,0.008561643835616438,0.0,0.08130081300813008,0.02459016393442623,0.0,0.06807131280388978,0.08263069139966273,0.051070840197693576,0.0848,0.0016,0.0015552099533437014,0.04844290657439446,0.05246422893481717,0.0016260162601626016,0.08532423208191127,0.0033500837520938024,0.07352941176470588,0.033391915641476276,0.045234248788368334,0.0016366612111292963,0.06528662420382166,0.07051282051282051,0.05518394648829431,0.10666666666666667,0.0015360983102918587,0.05057096247960848,0.009615384615384616,0.045234248788368334,0.045454545454545456,0.0046875,0.0,0.0423728813559322,0.04376012965964344,0.10047095761381476,0.03902439024390244,0.05057096247960848,0.013071895424836602,0.0015408320493066256,0.0015625,0.01788617886178862,0.05128205128205128,0.00676818950930626,0.009259259259259259,0.17034700315457413,0.004807692307692308,0.0109375,0.0,0.060556464811783964,0.003395585738539898,0.01584786053882726,0.008103727714748784,0.0,0.057755775577557754,0.06890756302521009,0.12658227848101267,0.058637083993660855,0.0032733224222585926,0.03789126853377265,0.06074766355140187,0.14285714285714285,0.0031446540880503146,0.0,0.0016155088852988692,0.0049261083743842365,0.09577922077922078,0.03685897435897436,0.0031645569620253164,0.001644736842105263,0.07419354838709677,0.022988505747126436,0.07768595041322314,0.01461038961038961,0.04931972789115646,0.0220125786163522,0.07601351351351351,0.08598726114649681,0.020634920634920634,0.06031746031746032,0.060126582278481014,0.0932475884244373,0.05067567567567568,0.003003003003003003,0.17656500802568217,0.0,0.15057283142389524,0.12277867528271405,0.119281045751634,0.030448717948717948,0.006688963210702341,0.06612903225806452,0.15031645569620253,0.03054662379421222,0.003246753246753247,0.06403940886699508,0.08520900321543408,0.0783132530120482,0.01800327332242226,0.0033444816053511705,0.10214168039538715,0.004518072289156626,0.04690117252931323,0.0032520325203252032,0.0032948929159802307,0.12755102040816327,0.10829103214890017,0.0016501650165016502,0.12678288431061807,0.07407407407407407,0.03577512776831346,0.04784688995215311,0.07628524046434494,0.0,0.09390444810543658,0.09309791332263243,0.03787878787878788,0.0016207455429497568,0.05055292259083728,0.06016260162601626,0.008210180623973728,0.07092198581560284,0.029079159935379646,0.09627329192546584,0.04862236628849271,0.0,0.060655737704918035,0.09283387622149837,0.0,0.00625,0.0,0.056666666666666664,0.01675041876046901,0.05736434108527132,0.03241491085899514,0.06980273141122914,0.005067567567567568,0.021346469622331693,0.003246753246753247,0.0,0.0031545741324921135,0.06741573033707865,0.05602716468590832,0.004862236628849271,0.096875,0.00782472613458529,0.062193126022913256,0.0410958904109589,0.0390015600624025,0.09880749574105621,0.0030534351145038168,0.0069084628670120895,0.011456628477905073,0.22291021671826625,0.00684931506849315,0.003305785123966942,0.10361842105263158,0.12807881773399016,0.13400335008375208,0.00819672131147541,0.0,0.003236245954692557,0.014134275618374558,0.088,0.06303236797274275,0.001557632398753894,0.03431372549019608,0.06565656565656566,0.004966887417218543,0.07912457912457913,0.06551724137931035,0.16476345840130505,0.06688963210702341,0.04186046511627907,0.001669449081803005,0.0015923566878980893,0.001652892561983471
1999,1,9,prevalence,0.024115755627009645,0.024232633279483037,0.0,0.012924071082390954,0.0,0.0,0.05660377358490566,0.02680067001675042,0.0,0.10457516339869281,0.06514657980456026,0.060126582278481014,0.06923076923076923,0.01597444089456869,0.03542673107890499,0.08121827411167512,0.04961240310077519,0.2087087087087087,0.06351791530944625,0.0,0.08020477815699659,0.04669887278582931,0.11912751677852348,0.016556291390728478,0.0015923566878980893,0.013651877133105802,0.0,0.05901116427432217,0.020569620253164556,0.0,0.04227642276422764,0.11282051282051282,0.046822742474916385,0.10613598673300166,0.001557632398753894,0.0015479876160990713,0.036585365853658534,0.041254125412541254,0.003236245954692557,0.06643356643356643,0.0033333333333333335,0.08278145695364239,0.020905923344947737,0.020602218700475437,0.0016750418760469012,0.07321131447587355,0.07532051282051282,0.04020100502512563,0.11201298701298701,0.0015290519877675841,0.06430868167202572,0.003205128205128205,0.034653465346534656,0.04983922829581994,0.0031007751937984496,0.0,0.04817275747508306,0.058823529411764705,0.11419753086419752,0.045307443365695796,0.045234248788368334,0.006472491909385114,0.0,0.0,0.04411764705882353,0.054878048780487805,0.0016750418760469012,0.01726844583987441,0.15645161290322582,0.006779661016949152,0.0109717868338558,0.0015748031496062992,0.07606973058637084,0.005119453924914676,0.011023622047244094,0.009983361064891847,0.0,0.04384485666104553,0.08108108108108109,0.11908646003262642,0.050473186119873815,0.003257328990228013,0.07413509060955518,0.0847723704866562,0.11631663974151858,0.0,0.0,0.0015873015873015873,0.001644736842105263,0.08562197092084006,0.02066772655007949,0.0015822784810126582,0.0016638935108153079,0.050793650793650794,0.030844155844155844,0.05228758169934641,0.009852216748768473,0.034013605442176874,0.01468189233278956,0.10273972602739725,0.08832807570977919,0.0128,0.0746031746031746,0.07668231611893583,0.0944,0.05351170568561873,0.012345679012345678,0.1178343949044586,0.0,0.1488,0.18387096774193548,0.11916264090177134,0.04617834394904458,0.006535947712418301,0.0630048465266559,0.17160686427457097,0.03179650238473768,0.0016129032258064516,0.044481054365733116,0.09061488673139159,0.07668231611893583,0.012987012987012988,0.0033500837520938024,0.09075907590759076,0.004491017964071856,0.03553299492385787,0.003257328990228013,0.0016474464579901153,0.13220338983050847,0.11423841059602649,0.0016806722689075631,0.10301109350237718,0.09827586206896552,0.021172638436482084,0.04186795491143317,0.0644122383252818,0.004694835680751174,0.06776859504132231,0.0945273631840796,0.046012269938650305,0.0016207455429497568,0.023734177215189875,0.08292682926829269,0.008319467554076539,0.0706713780918728,0.04383116883116883,0.07836990595611286,0.02138157894736842,0.0,0.06372549019607843,0.07846410684474124,0.0,0.0016129032258064516,0.0,0.03145695364238411,0.011725293132328308,0.0530421216848674,0.04560260586319218,0.04885496183206107,0.003367003367003367,0.008319467554076539,0.006756756756756757,0.0,0.003134796238244514,0.08085808580858085,0.09417808219178082,0.0033444816053511705,0.10047095761381476,0.001658374792703151,0.052202283849918436,0.02195945945945946,0.03206106870229008,0.12365591397849462,0.0030721966205837174,0.015734265734265736,0.01607717041800643,0.16920731707317074,0.005084745762711864,0.0016,0.08631921824104234,0.16831683168316833,0.0859504132231405,0.011494252873563218,0.0,0.004966887417218543,0.017889087656529516,0.11234177215189874,0.06700167504187604,0.0015527950310559005,0.046849757673667204,0.06791171477079797,0.010033444816053512,0.10806174957118353,0.04047217537942664,0.14166666666666666,0.07807308970099668,0.026687598116169546,0.0,0.0,0.0
2000,1,9,prevalence,0.0336,0.028286189683860232,0.0,0.03184713375796178,0.0016051364365971107,0.0,0.03003003003003003,0.027868852459016394,0.00338409475465313,0.07026143790849673,0.048465266558966075,0.07655502392344497,0.045234248788368334,0.0218408736349454,0.0384,0.07590759075907591,0.031545741324921134,0.1712538226299694,0.049403747870528106,0.0,0.0935374149659864,0.04318936877076412,0.13322091062394603,0.0196078431372549,0.0016750418760469012,0.008333333333333333,0.0,0.023923444976076555,0.012618296529968454,0.0,0.03908794788273615,0.12347826086956522,0.05732484076433121,0.10509031198686371,0.001557632398753894,0.0031545741324921135,0.04230118443316413,0.03915171288743882,0.0016339869281045752,0.11663807890222985,0.0032102728731942215,0.056856187290969896,0.01020408163265306,0.026729559748427674,0.0016501650165016502,0.06109324758842444,0.06299212598425197,0.04280821917808219,0.1421647819063005,0.0015698587127158557,0.07596899224806201,0.001589825119236884,0.03896103896103896,0.06507936507936508,0.0015822784810126582,0.0,0.04201680672268908,0.06074766355140187,0.11232449297971919,0.057722308892355696,0.049342105263157895,0.014354066985645933,0.0,0.0,0.04926108374384237,0.09076923076923077,0.0,0.014950166112956811,0.12155591572123177,0.005008347245409015,0.009316770186335404,0.004862236628849271,0.07154213036565978,0.005084745762711864,0.009478672985781991,0.01468189233278956,0.0,0.04590163934426229,0.10603588907014681,0.13225806451612904,0.07401574803149606,0.006644518272425249,0.09461663947797716,0.09545454545454546,0.14451827242524917,0.0,0.0,0.0015822784810126582,0.0016750418760469012,0.1,0.01524390243902439,0.0,0.001694915254237288,0.03387096774193549,0.04227642276422764,0.07317073170731707,0.019966722129783693,0.05405405405405406,0.014900662251655629,0.15817223198594024,0.09175738724727839,0.008,0.046801872074883,0.088,0.06807131280388978,0.12307692307692308,0.019938650306748466,0.09713375796178345,0.0,0.13924050632911392,0.189873417721519,0.12762520193861066,0.05714285714285714,0.006369426751592357,0.04854368932038835,0.16897081413210446,0.040498442367601244,0.003316749585406302,0.07475083056478406,0.10430463576158941,0.12063492063492064,0.01669449081803005,0.0033333333333333335,0.06,0.0031201248049922,0.04599659284497445,0.0033277870216306157,0.0032679738562091504,0.11054421768707483,0.08862876254180602,0.0016501650165016502,0.10294117647058823,0.0989399293286219,0.0256,0.04361873990306947,0.04617834394904458,0.006201550387596899,0.04918032786885246,0.10613598673300166,0.05952380952380952,0.004878048780487805,0.028985507246376812,0.11584327086882454,0.00847457627118644,0.06993006993006994,0.04361873990306947,0.0625,0.028145695364238412,0.0,0.07371794871794872,0.08762886597938144,0.0,0.0048,0.0,0.02689075630252101,0.018272425249169437,0.061611374407582936,0.046031746031746035,0.05238828967642527,0.003418803418803419,0.010273972602739725,0.005119453924914676,0.0,0.0015822784810126582,0.10526315789473684,0.14666666666666667,0.0016366612111292963,0.10403726708074534,0.0,0.045307443365695796,0.024734982332155476,0.024539877300613498,0.1095890410958904,0.0015290519877675841,0.007246376811594203,0.01721170395869191,0.12305295950155763,0.0,0.0016420361247947454,0.12460063897763578,0.19902120717781402,0.09807073954983923,0.009771986970684038,0.0,0.006711409395973154,0.01773049645390071,0.11345218800648298,0.05040650406504065,0.001584786053882726,0.057692307692307696,0.06587837837837837,0.020168067226890758,0.1345514950166113,0.049099836333878884,0.1553398058252427,0.08896210873146623,0.03605015673981191,0.0,0.0,0.0
2001,1,9,prevalence,0.038461538461538464,0.02058319039451115,0.0016233766233766235,0.033386327503974564,0.0015360983102918587,0.0,0.031203566121842496,0.024154589371980676,0.0,0.06796116504854369,0.027419354838709678,0.08675078864353312,0.04,0.03827751196172249,0.04213938411669368,0.07653910149750416,0.025806451612903226,0.1398176291793313,0.05460750853242321,0.0,0.09044368600682594,0.032590051457975985,0.12191103789126853,0.01800327332242226,0.0016556291390728477,0.008264462809917356,0.0,0.03205128205128205,0.01288244766505636,0.0,0.0336,0.08854166666666667,0.0529595015576324,0.10214168039538715,0.004739336492890996,0.00315955766192733,0.05601317957166392,0.07166666666666667,0.003284072249589491,0.17736486486486486,0.003169572107765452,0.07742998352553541,0.005272407732864675,0.03508771929824561,0.00322061191626409,0.05958132045088567,0.07936507936507936,0.029159519725557463,0.1938610662358643,0.0,0.06677018633540373,0.0,0.04133545310015898,0.07653910149750416,0.001639344262295082,0.0,0.01864406779661017,0.06539074960127592,0.10832025117739404,0.05846153846153846,0.028346456692913385,0.0065040650406504065,0.0,0.0,0.049099836333878884,0.10403726708074534,0.0049504950495049506,0.005008347245409015,0.09935897435897435,0.0065040650406504065,0.006172839506172839,0.013071895424836602,0.045813586097946286,0.005016722408026756,0.00625,0.011475409836065573,0.0,0.04792332268370607,0.12026359143327842,0.1118421052631579,0.08557844690966719,0.006589785831960461,0.1079734219269103,0.08527131782945736,0.11694915254237288,0.0,0.0,0.0016,0.001669449081803005,0.11363636363636363,0.0273972602739726,0.0,0.0,0.027070063694267517,0.046474358974358976,0.10696920583468396,0.030456852791878174,0.06412478336221837,0.014827018121911038,0.20272572402044292,0.07413249211356467,0.008130081300813009,0.06201550387596899,0.08571428571428572,0.10569105691056911,0.1457975986277873,0.02391629297458894,0.09250398724082935,0.0,0.08176100628930817,0.13615023474178403,0.12845528455284552,0.05128205128205128,0.004761904761904762,0.03194888178913738,0.15015479876160992,0.04945904173106646,0.0032733224222585926,0.0946843853820598,0.14991762767710048,0.1320450885668277,0.00859106529209622,0.0033444816053511705,0.045234248788368334,0.003110419906687403,0.029850746268656716,0.0034602076124567475,0.0016207455429497568,0.07833333333333334,0.10756302521008404,0.0016638935108153079,0.05901116427432217,0.0913978494623656,0.03015873015873016,0.04146730462519936,0.05388272583201268,0.01687116564417178,0.048252911813643926,0.10967741935483871,0.04626865671641791,0.0050335570469798654,0.017770597738287562,0.0945945945945946,0.013651877133105802,0.06980802792321117,0.04051863857374392,0.061823802163833076,0.03770491803278689,0.0,0.05834683954619125,0.09983361064891846,0.0,0.001579778830963665,0.0,0.027777777777777776,0.023333333333333334,0.055105348460291734,0.04430379746835443,0.050955414012738856,0.010238907849829351,0.02003338898163606,0.0034129692832764505,0.0,0.0015748031496062992,0.09726962457337884,0.16415410385259632,0.0,0.09682539682539683,0.0,0.04807692307692308,0.020761245674740483,0.027314112291350532,0.1013745704467354,0.0,0.010968921389396709,0.02,0.11801242236024845,0.0,0.0,0.18790849673202614,0.1761827079934747,0.12357723577235773,0.004934210526315789,0.0,0.008012820512820512,0.026041666666666668,0.1237785016286645,0.02527646129541864,0.0016313213703099511,0.05090311986863711,0.07462686567164178,0.028052805280528052,0.11608623548922056,0.08842443729903537,0.12012987012987013,0.07973421926910298,0.03296703296703297,0.001589825119236884,0.0,0.0016233766233766235
2002,1,9,prevalence,0.03685897435897436,0.015332197614991482,0.0016233766233766235,0.02527646129541864,0.0015479876160990713,0.0,0.049132947976878616,0.034482758620689655,0.0,0.07679738562091504,0.0196078431372549,0.09090909090909091,0.05152979066022544,0.041401273885350316,0.05573248407643312,0.08739495798319327,0.01340033500837521,0.11556240369799692,0.05254237288135593,0.0,0.08741258741258741,0.020618556701030927,0.14144736842105263,0.0210016155088853,0.0016501650165016502,0.0096,0.0015552099533437014,0.013029315960912053,0.024077046548956663,0.0,0.041990668740279936,0.10829103214890017,0.03464566929133858,0.08207705192629816,0.0015267175572519084,0.003278688524590164,0.05930807248764415,0.06754530477759473,0.003278688524590164,0.21891418563922943,0.003076923076923077,0.09733124018838304,0.003527336860670194,0.052050473186119876,0.003189792663476874,0.0704,0.09161490683229814,0.0423728813559322,0.17207792207792208,0.0,0.07981220657276995,0.0,0.041990668740279936,0.06551724137931035,0.0,0.0,0.019966722129783693,0.06270096463022508,0.16286644951140064,0.06717557251908397,0.024806201550387597,0.004777070063694267,0.0,0.001597444089456869,0.06570512820512821,0.13694267515923567,0.001639344262295082,0.010186757215619695,0.08469055374592833,0.004991680532445923,0.011182108626198083,0.012759170653907496,0.0384,0.0032258064516129032,0.006211180124223602,0.011182108626198083,0.0,0.04715447154471545,0.07413509060955518,0.115,0.09076433121019108,0.004878048780487805,0.1407528641571195,0.09494640122511486,0.1404109589041096,0.0,0.0,0.0015698587127158557,0.0,0.11940298507462686,0.07418856259659969,0.0016286644951140066,0.0,0.041050903119868636,0.04213938411669368,0.125,0.018333333333333333,0.09395973154362416,0.008460236886632826,0.24825174825174826,0.05405405405405406,0.013513513513513514,0.05359877488514548,0.09813084112149532,0.08038585209003216,0.1891891891891892,0.024205748865355523,0.09335443037974683,0.0,0.08837209302325581,0.09711684370257967,0.16267942583732056,0.05672609400324149,0.0031645569620253164,0.03230769230769231,0.15552099533437014,0.050381679389312976,0.0032102728731942215,0.105,0.22039473684210525,0.1527331189710611,0.0034782608695652175,0.0016722408026755853,0.03940886699507389,0.0015822784810126582,0.05335628227194492,0.0033500837520938024,0.0016286644951140066,0.08139534883720931,0.1314878892733564,0.001658374792703151,0.039735099337748346,0.08021390374331551,0.026438569206842923,0.03414634146341464,0.04617834394904458,0.012461059190031152,0.05360134003350084,0.11374407582938388,0.04341534008683068,0.006791171477079796,0.01615508885298869,0.06913996627318718,0.006622516556291391,0.05291005291005291,0.041390728476821195,0.05984251968503937,0.03523489932885906,0.0033500837520938024,0.08760330578512397,0.08441558441558442,0.0031545741324921135,0.0,0.0016778523489932886,0.046251993620414676,0.016611295681063124,0.040783034257748776,0.04784688995215311,0.04361873990306947,0.013445378151260505,0.02127659574468085,0.0033333333333333335,0.0,0.0016260162601626016,0.0924092409240924,0.1454248366013072,0.0,0.07790143084260731,0.0,0.03955696202531646,0.017064846416382253,0.017054263565891473,0.07993197278911565,0.0,0.012915129151291513,0.023890784982935155,0.09216589861751152,0.0016339869281045752,0.0016474464579901153,0.22258064516129034,0.16908212560386474,0.1610305958132045,0.009884678747940691,0.0,0.0032258064516129032,0.023890784982935155,0.11237785016286644,0.024429967426710098,0.0,0.02773246329526917,0.07781456953642384,0.029079159935379646,0.08388157894736842,0.12096774193548387,0.08752025931928688,0.08415841584158416,0.03425774877650897,0.001594896331738437,0.0,0.0
