Time,age_start,age_end,measure,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100,draw_101,draw_102,draw_103,draw_104,draw_105,draw_106,draw_107,draw_108,draw_109,draw_110,draw_111,draw_112,draw_113,draw_114,draw_115,draw_116,draw_117,draw_118,draw_119,draw_120,draw_121,draw_122,draw_123,draw_124,draw_125,draw_126,draw_127,draw_128,draw_129,draw_130,draw_131,draw_132,draw_133,draw_134,draw_135,draw_136,draw_137,draw_138,draw_139,draw_140,draw_141,draw_142,draw_143,draw_144,draw_145,draw_146,draw_147,draw_148,draw_149,draw_150,draw_151,draw_152,draw_153,draw_154,draw_155,draw_156,draw_157,draw_158,draw_159,draw_160,draw_161,draw_162,draw_163,draw_164,draw_165,draw_166,draw_167,draw_168,draw_169,draw_170,draw_171,draw_172,draw_173,draw_174,draw_175,draw_176,draw_177,draw_178,draw_179,draw_180,draw_181,draw_182,draw_183,draw_184,draw_185,draw_186,draw_187,draw_188,draw_189,draw_190,draw_191,draw_192,draw_193,draw_194,draw_195,draw_196,draw_197,draw_198,draw_199
2017,1,9,prevalence,0.04516129032258064,0.012519561815336464,0.009884678747940691,0.05254237288135593,0.0,0.004658385093167702,0.030448717948717948,0.018151815181518153,0.003316749585406302,0.04991680532445923,0.027070063694267517,0.05572755417956656,0.05747126436781609,0.014308426073131956,0.0636215334420881,0.04838709677419355,0.03594771241830065,0.038461538461538464,0.038397328881469114,0.004457652303120356,0.08571428571428572,0.07974481658692185,0.03599374021909233,0.0176,0.0017123287671232876,0.02258064516129032,0.03260869565217391,0.018633540372670808,0.00911854103343465,0.0016863406408094434,0.05008347245409015,0.027993779160186624,0.04991680532445923,0.050078247261345854,0.034108527131782945,0.0,0.03135313531353135,0.0392156862745098,0.006430868167202572,0.05076923076923077,0.003284072249589491,0.017973856209150325,0.009787928221859706,0.011437908496732025,0.0,0.044407894736842105,0.03442622950819672,0.029508196721311476,0.019543973941368076,0.01726844583987441,0.010327022375215147,0.01779935275080906,0.0015384615384615385,0.00949367088607595,0.0,0.0,0.007763975155279503,0.012841091492776886,0.024793388429752067,0.05432937181663837,0.015384615384615385,0.024096385542168676,0.01607717041800643,0.0016286644951140066,0.01615508885298869,0.03481012658227848,0.02118003025718608,0.05967741935483871,0.030252100840336135,0.005119453924914676,0.01818181818181818,0.024475524475524476,0.027597402597402596,0.03571428571428571,0.08087091757387248,0.004807692307692308,0.017828200972447326,0.01746031746031746,0.0583596214511041,0.0530421216848674,0.0032102728731942215,0.001639344262295082,0.04770017035775128,0.038461538461538464,0.057902973395931145,0.024691358024691357,0.009900990099009901,0.001669449081803005,0.02145214521452145,0.046849757673667204,0.03902439024390244,0.06375838926174497,0.01282051282051282,0.0473186119873817,0.019908116385911178,0.01011804384485666,0.057947019867549666,0.03210272873194221,0.03205128205128205,0.05040650406504065,0.06988352745424292,0.008116883116883116,0.027960526315789474,0.057692307692307696,0.03296703296703297,0.006379585326953748,0.03541315345699832,0.05238095238095238,0.010802469135802469,0.027070063694267517,0.0,0.025437201907790145,0.044753086419753084,0.021241830065359478,0.01589825119236884,0.026234567901234566,0.06379585326953748,0.0,0.03870967741935484,0.020634920634920634,0.09302325581395349,0.07,0.00315955766192733,0.06393442622950819,0.005008347245409015,0.013114754098360656,0.01584786053882726,0.0,0.02388535031847134,0.03912363067292645,0.0,0.06199021207177814,0.03669724770642202,0.008389261744966443,0.02385008517887564,0.04599659284497445,0.0128,0.04436860068259386,0.04265402843601896,0.03619909502262444,0.0031007751937984496,0.01564945226917058,0.0015479876160990713,0.024469820554649267,0.01129032258064516,0.015625,0.06788079470198675,0.004909983633387889,0.0033613445378151263,0.029411764705882353,0.04671280276816609,0.01437699680511182,0.012084592145015106,0.001589825119236884,0.0322061191626409,0.03054662379421222,0.040238450074515646,0.013803680981595092,0.06006006006006006,0.0016339869281045752,0.011570247933884297,0.01088646967340591,0.0016339869281045752,0.019801980198019802,0.038397328881469114,0.029320987654320986,0.0049504950495049506,0.06776859504132231,0.04984423676012461,0.05608974358974359,0.05211726384364821,0.040783034257748776,0.035483870967741936,0.0,0.016339869281045753,0.014754098360655738,0.02476780185758514,0.03672787979966611,0.0015698587127158557,0.03398058252427184,0.021241830065359478,0.03431372549019608,0.015552099533437015,0.0,0.040372670807453416,0.03559870550161812,0.06811145510835913,0.02074074074074074,0.013422818791946308,0.02138157894736842,0.045941807044410414,0.04915254237288136,0.0328719723183391,0.13861386138613863,0.07987220447284345,0.02050473186119874,0.02922077922077922,0.0224,0.020905923344947737,0.006259780907668232
2018,1,9,prevalence,0.046104928457869634,0.00980392156862745,0.011419249592169658,0.02975206611570248,0.0,0.003257328990228013,0.0210016155088853,0.02388535031847134,0.0017094017094017094,0.04376012965964344,0.0728476821192053,0.048513302034428794,0.0608,0.01461038961038961,0.037953795379537955,0.05016181229773463,0.02768729641693811,0.020202020202020204,0.03896103896103896,0.0045662100456621,0.10518518518518519,0.1254071661237785,0.026729559748427674,0.011804384485666104,0.0,0.022328548644338118,0.014150943396226415,0.015432098765432098,0.015408320493066256,0.001718213058419244,0.06962025316455696,0.028708133971291867,0.07537688442211055,0.0502283105022831,0.030721966205837174,0.0,0.00975609756097561,0.0686427457098284,0.010101010101010102,0.06614173228346457,0.0033333333333333335,0.008291873963515755,0.01788617886178862,0.01155115511551155,0.0,0.009708737864077669,0.04785478547854786,0.018363939899833055,0.036605657237936774,0.03054662379421222,0.006944444444444444,0.03565640194489465,0.0,0.0031847133757961785,0.0,0.0,0.00964630225080386,0.022988505747126436,0.010256410256410256,0.0451505016722408,0.010452961672473868,0.01984732824427481,0.008103727714748784,0.0016366612111292963,0.016366612111292964,0.03645007923930269,0.012403100775193798,0.060064935064935064,0.026578073089700997,0.003389830508474576,0.009819967266775777,0.015151515151515152,0.040257648953301126,0.0471841704718417,0.07244094488188976,0.006230529595015576,0.021311475409836064,0.0031201248049922,0.09174311926605505,0.06838905775075987,0.0,0.0,0.03484320557491289,0.0196078431372549,0.08188976377952756,0.018518518518518517,0.009569377990430622,0.0016474464579901153,0.03387096774193549,0.07266982622432859,0.038523274478330656,0.06105610561056106,0.03503184713375796,0.03858520900321544,0.009419152276295133,0.006633499170812604,0.057003257328990226,0.02689873417721519,0.03231017770597738,0.05750798722044728,0.0757825370675453,0.004838709677419355,0.03215434083601286,0.030141843971631204,0.0594679186228482,0.0030721966205837174,0.028192371475953566,0.08490566037735849,0.003129890453834116,0.042483660130718956,0.0016666666666666668,0.025078369905956112,0.04566929133858268,0.025477707006369428,0.004601226993865031,0.031203566121842496,0.0673076923076923,0.0,0.05806451612903226,0.0445468509984639,0.15091210613598674,0.07107438016528926,0.0016051364365971107,0.07592891760904685,0.004966887417218543,0.010067114093959731,0.017377567140600316,0.0,0.02689873417721519,0.04716981132075472,0.001644736842105263,0.059967585089141004,0.024922118380062305,0.005016722408026756,0.039735099337748346,0.05704697986577181,0.017713365539452495,0.04013377926421405,0.049679487179487176,0.01818181818181818,0.00909090909090909,0.012841091492776886,0.0030864197530864196,0.017543859649122806,0.008025682182985553,0.0096,0.09136212624584718,0.007987220447284345,0.0016750418760469012,0.03079416531604538,0.06996587030716724,0.007987220447284345,0.004431314623338257,0.0015772870662460567,0.03536977491961415,0.027331189710610933,0.05799373040752351,0.009404388714733543,0.0832072617246596,0.003289473684210526,0.013157894736842105,0.004792332268370607,0.0016420361247947454,0.041935483870967745,0.06872852233676977,0.02037617554858934,0.0032414910858995136,0.07666098807495741,0.12206572769953052,0.10452418096723869,0.04769475357710652,0.041935483870967745,0.0322061191626409,0.0,0.01818181818181818,0.014516129032258065,0.03645007923930269,0.028380634390651086,0.0015723270440251573,0.05379746835443038,0.024875621890547265,0.08077544426494346,0.010835913312693499,0.001597444089456869,0.039936102236421724,0.027868852459016394,0.056179775280898875,0.02844311377245509,0.008561643835616438,0.011345218800648298,0.052715654952076675,0.057432432432432436,0.016835016835016835,0.15625,0.088,0.0203125,0.021103896103896104,0.016420361247947456,0.026041666666666668,0.006349206349206349
2019,1,9,prevalence,0.07244094488188976,0.022328548644338118,0.02254428341384863,0.03262642740619902,0.0,0.003115264797507788,0.008264462809917356,0.025396825396825397,0.003367003367003367,0.06060606060606061,0.11904761904761904,0.05030487804878049,0.05333333333333334,0.009983361064891847,0.043548387096774194,0.06797583081570997,0.019417475728155338,0.034071550255536626,0.04186795491143317,0.0015455950540958269,0.10454545454545454,0.11059190031152648,0.03110419906687403,0.0064516129032258064,0.0,0.030063291139240507,0.01592356687898089,0.006299212598425197,0.014285714285714285,0.0017271157167530224,0.04654895666131621,0.022653721682847898,0.07960199004975124,0.02821316614420063,0.0532724505327245,0.0032733224222585926,0.0016129032258064516,0.06446540880503145,0.009933774834437087,0.07250755287009064,0.0032626427406199023,0.008237232289950576,0.009983361064891847,0.01468189233278956,0.0,0.016051364365971106,0.042444821731748725,0.009819967266775777,0.05537459283387622,0.07617504051863858,0.005110732538330494,0.030844155844155844,0.0,0.0016155088852988692,0.003205128205128205,0.0,0.01757188498402556,0.011532125205930808,0.01340033500837521,0.03859060402684564,0.0,0.037993920972644375,0.008143322475570033,0.0016501650165016502,0.011419249592169658,0.0406885758998435,0.009188361408882083,0.060955518945634266,0.0387858347386172,0.001692047377326565,0.009917355371900827,0.01903114186851211,0.041935483870967745,0.029503105590062112,0.07655502392344497,0.009478672985781991,0.019933554817275746,0.0015748031496062992,0.08695652173913043,0.0889894419306184,0.0,0.0,0.028021015761821366,0.041390728476821195,0.16174183514774496,0.026729559748427674,0.004934210526315789,0.001658374792703151,0.022653721682847898,0.10542635658914729,0.0165016501650165,0.10576923076923077,0.012861736334405145,0.02622950819672131,0.022292993630573247,0.0049833887043189366,0.0945945945945946,0.031055900621118012,0.026143790849673203,0.0811232449297972,0.049586776859504134,0.0032,0.028391167192429023,0.02226027397260274,0.052884615384615384,0.003076923076923077,0.02782608695652174,0.1206611570247934,0.003125,0.03980099502487562,0.0016181229773462784,0.034482758620689655,0.03821656050955414,0.007836990595611285,0.00927357032457496,0.04380664652567976,0.08794788273615635,0.0,0.0633116883116883,0.08854961832061069,0.18210361067503925,0.058823529411764705,0.0030959752321981426,0.0744336569579288,0.004830917874396135,0.0069084628670120895,0.015873015873015872,0.0,0.02800658978583196,0.07503828483920368,0.004862236628849271,0.09390444810543658,0.03286384976525822,0.008547008547008548,0.08940397350993377,0.05592105263157895,0.01779935275080906,0.04145936981757877,0.04220779220779221,0.03167420814479638,0.004511278195488722,0.019639934533551555,0.001564945226917058,0.014084507042253521,0.011400651465798045,0.00974025974025974,0.07095709570957096,0.003179650238473768,0.0016339869281045752,0.05672609400324149,0.04817275747508306,0.017027863777089782,0.0015037593984962407,0.0015822784810126582,0.014446227929373997,0.023734177215189875,0.06349206349206349,0.004724409448818898,0.08708708708708708,0.008143322475570033,0.02356902356902357,0.009900990099009901,0.0016,0.11352253756260434,0.08869565217391304,0.040625,0.0016025641025641025,0.07960199004975124,0.1561051004636785,0.11956521739130435,0.055031446540880505,0.0210016155088853,0.04361873990306947,0.0,0.017915309446254073,0.018425460636515914,0.06315789473684211,0.02218430034129693,0.0016366612111292963,0.055384615384615386,0.03934426229508197,0.11783960720130933,0.0106544901065449,0.0016313213703099511,0.0189873417721519,0.022653721682847898,0.0425531914893617,0.030441400304414,0.01232394366197183,0.01929260450160772,0.05379746835443038,0.044142614601018676,0.014900662251655629,0.27677100494233936,0.08280254777070063,0.029641185647425898,0.015748031496062992,0.01757188498402556,0.01517706576728499,0.003179650238473768
2020,1,9,prevalence,0.10268562401263823,0.009478672985781991,0.027463651050080775,0.012944983818770227,0.0,0.0030864197530864196,0.0032948929159802307,0.04251968503937008,0.0033783783783783786,0.060897435897435896,0.17676767676767677,0.060653188180404355,0.0805921052631579,0.004792332268370607,0.04470198675496689,0.053929121725731895,0.008210180623973728,0.020066889632107024,0.04276315789473684,0.0016129032258064516,0.11826347305389222,0.09049079754601227,0.031446540880503145,0.00964630225080386,0.0,0.02037617554858934,0.0109204368174727,0.00949367088607595,0.012269938650306749,0.0033613445378151263,0.036334913112164295,0.031446540880503145,0.07550335570469799,0.021374045801526718,0.06574923547400612,0.0,0.004901960784313725,0.0491283676703645,0.009836065573770493,0.09538002980625931,0.003179650238473768,0.0214168039538715,0.013245033112582781,0.0032102728731942215,0.0015037593984962407,0.012861736334405145,0.06435643564356436,0.012718600953895072,0.060810810810810814,0.0698051948051948,0.0049833887043189366,0.06132879045996593,0.0,0.0,0.0016260162601626016,0.0,0.008223684210526315,0.022151898734177215,0.023688663282571912,0.045454545454545456,0.0,0.0265210608424337,0.00967741935483871,0.001658374792703151,0.022187004754358162,0.03328050713153724,0.007861635220125786,0.04455445544554455,0.04926108374384237,0.0,0.018121911037891267,0.020338983050847456,0.05065359477124183,0.03834355828220859,0.0532258064516129,0.001567398119122257,0.022298456260720412,0.0,0.10461538461538461,0.11538461538461539,0.0015527950310559005,0.0,0.029616724738675958,0.0423861852433281,0.16770186335403728,0.02694136291600634,0.004878048780487805,0.0016260162601626016,0.026984126984126985,0.12404287901990811,0.017770597738287562,0.08524590163934426,0.01567398119122257,0.0304,0.03210272873194221,0.00964630225080386,0.10906040268456375,0.017107309486780714,0.009538950715421303,0.11446740858505565,0.0347682119205298,0.003194888178913738,0.016923076923076923,0.021630615640599003,0.05806451612903226,0.0,0.01877133105802048,0.20684039087947884,0.0,0.055,0.001597444089456869,0.037096774193548385,0.06451612903225806,0.015698587127158554,0.0061162079510703364,0.06576980568011959,0.09515859766277128,0.0,0.061461794019933555,0.08333333333333333,0.24306688417618272,0.05958132045088567,0.00322061191626409,0.09640522875816994,0.004792332268370607,0.005154639175257732,0.006230529595015576,0.0,0.03273322422258593,0.10730948678071539,0.006589785831960461,0.12520325203252033,0.04866562009419152,0.005110732538330494,0.11900826446280992,0.05672609400324149,0.013996889580093312,0.05862646566164154,0.05365853658536585,0.02735562310030395,0.003105590062111801,0.01932367149758454,0.0,0.00927357032457496,0.009569377990430622,0.009852216748768473,0.06765676567656766,0.0,0.0016286644951140066,0.08660130718954248,0.06158833063209076,0.023734177215189875,0.0015128593040847202,0.001607717041800643,0.012718600953895072,0.03257328990228013,0.05638474295190713,0.003134796238244514,0.08383233532934131,0.004777070063694267,0.031825795644891124,0.014263074484944533,0.0,0.15485996705107083,0.09032258064516129,0.05929487179487179,0.001579778830963665,0.054365733113673806,0.23238380809595202,0.08116385911179173,0.03650793650793651,0.02572347266881029,0.0594679186228482,0.0,0.02459016393442623,0.011844331641285956,0.05451713395638629,0.01854974704890388,0.001607717041800643,0.08702531645569621,0.06962025316455696,0.18914473684210525,0.009287925696594427,0.0033003300330033004,0.008025682182985553,0.011345218800648298,0.039938556067588324,0.02118003025718608,0.01386481802426343,0.027243589743589744,0.07606973058637084,0.029801324503311258,0.005,0.3695299837925446,0.061389337641357025,0.04381846635367762,0.010606060606060607,0.014423076923076924,0.01658374792703151,0.0031496062992125984
